date, pm25, o3, no2, so2, co
2016/8/24, 23, 43, 12, , 
2016/8/25, 20, 35, 10, , 
2016/8/26, 25, 34, 11, , 
2016/8/27, 31, 26, 7, , 
2016/8/28, 25, 33, 5, , 
2016/8/29, 13, 31, 9, , 
2016/8/30, 16, 42, 16, , 
2016/8/31, 28, 33, 9, , 
2016/9/1, 41, 16, 6, , 
2016/9/2, 18, 25, 6, , 
2016/9/3, 16, 22, 6, , 
2016/9/4, 19, 31, 9, , 
2016/9/5, 17, 37, 12, , 
2016/9/6, 23, 48, 15, , 
2016/9/7, 41, 39, 16, , 
2016/9/8, 85, 27, 8, , 
2016/9/9, 8, 35, 10, , 
2016/9/10, 17, 28, 7, , 
2016/9/11, 27, 24, 3, , 
2016/9/12, 12, 26, 13, , 
2016/9/13, 15, 40, 14, , 
2016/9/14, 22, 31, 6, , 
2016/9/15, 21, 17, 7, , 
2016/9/16, 16, 36, 11, , 
2016/9/17, 15, 28, 7, , 
2016/9/18, 39, 29, 8, , 
2016/9/19, 37, 36, 13, , 
2016/9/20, 19, 34, 14, , 
2016/9/21, 34, 30, 23, , 
2016/9/22, 28, 41, 22, , 
2016/9/23, 30, 20, 12, , 
2016/9/24, 36, 22, 6, , 
2016/9/25, 18, 25, 6, , 
2016/9/26, 16, 21, 13, , 
2016/9/27, 19, 28, 9, , 
2016/9/28, 25, 34, 11, , 
2016/9/29, 15, 24, 5, , 
2016/9/30, 17, 24, 5, , 
2016/10/1, 17, 20, 4, , 
2016/4/2, 23, 30, 9, , 
2016/4/3, 21, 29, 5, , 
2016/4/4, 15, 29, 10, , 
2016/4/5, 18, 30, 13, , 
2016/4/6, 19, 28, 14, , 
2016/4/7, 31, 31, 11, , 
2016/4/8, 25, 32, 5, , 
2016/4/9, 19, 32, 7, , 
2016/4/10, 18, 27, 11, , 
2016/4/11, 25, 26, 14, , 
2016/4/12, 32, 25, 10, , 
2016/4/13, 28, 25, 12, , 
2016/4/14, 20, 30, 21, , 
2016/4/15, 26, 24, 16, , 
2016/4/16, 27, , , , 
2016/4/19, 51, 36, 8, , 
2016/4/20, 23, 33, 10, , 
2016/4/21, 23, 30, 23, , 
2016/4/22, 42, 29, 14, , 
2016/4/23, 43, 31, 5, , 
2016/4/24, 16, 31, 9, , 
2016/4/25, 20, 28, 11, , 
2016/4/26, 24, 24, 12, , 
2016/4/27, 27, 28, 15, , 
2016/4/28, 22, 28, 11, , 
2016/4/29, 21, 25, 12, , 
2016/4/30, 26, 31, 15, , 
2016/5/1, 24, 30, 8, , 
2016/5/2, 24, 26, 12, , 
2016/5/3, 25, 24, 25, , 
2016/5/4, 41, 30, 15, , 
2016/5/5, 36, 22, 13, , 
2016/5/6, 36, 30, 12, , 
2016/5/7, 27, 29, 15, , 
2016/5/8, 34, 25, 6, , 
2016/5/9, 16, 29, 9, , 
2016/5/10, 18, 29, 10, , 
2016/5/11, 17, 34, 15, , 
2016/5/12, 24, 38, 16, , 
2016/5/13, 28, 31, 10, , 
2016/5/14, 21, 23, 7, , 
2016/5/15, 22, 27, 4, , 
2016/5/16, 5, 30, 9, , 
2016/5/17, 19, 26, 16, , 
2016/5/18, 34, 25, 12, , 
2016/5/19, 23, 33, 16, , 
2016/5/20, 24, 36, 19, , 
2016/5/21, 35, 40, 11, , 
2016/5/22, 35, 34, 7, , 
2016/5/23, 31, 33, 8, , 
2016/5/24, 37, 57, 19, , 
2016/5/25, 59, 50, 21, , 
2016/5/26, 58, 46, 19, , 
2016/5/27, 67, 43, 14, , 
2016/5/28, 48, 49, 17, , 
2016/5/29, 53, 44, 9, , 
2016/5/30, 56, 37, 9, , 
2016/5/31, 22, 34, 14, , 
2016/6/1, 19, 20, 6, , 
2016/6/2, 9, 46, 12, , 
2016/6/3, 27, 35, 15, , 
2016/6/4, 37, 35, 7, , 
2016/6/5, 17, 36, 5, , 
2016/6/6, 21, 39, 6, , 
2016/6/7, 10, 25, 9, , 
2016/6/8, 21, 20, 4, , 
2016/6/9, 14, 30, 7, , 
2016/6/10, 22, 36, 14, , 
2016/6/11, 36, 40, 11, , 
2016/6/12, 24, 30, 2, , 
2016/6/13, 10, 24, 5, , 
2016/6/14, 16, 27, 11, , 
2016/6/15, 19, 34, 20, , 
2016/6/16, 25, 31, 10, , 
2016/6/17, 21, 30, 21, , 
2016/6/18, 43, 52, 14, , 
2016/6/19, 55, 56, 12, , 
2016/6/20, 46, 49, 9, , 
2016/6/21, 44, 31, 8, , 
2016/6/22, 35, 27, 8, , 
2016/6/23, 22, 23, 13, , 
2016/6/24, 31, 21, 13, , 
2016/6/25, 32, 32, 16, , 
2016/6/26, 37, 53, 9, , 
2016/6/27, 36, 40, 8, , 
2016/6/28, 53, 20, 7, , 
2016/6/29, 27, 32, 8, , 
2016/6/30, 43, 37, 12, , 
2016/7/1, 42, 37, 11, , 
2016/1/5, 21, 18, 21, , 
2016/1/6, 35, 14, 21, , 
2016/1/7, 45, 8, 28, , 
2016/1/8, 68, 10, 24, , 
2016/1/9, 67, 15, 14, , 
2016/1/10, 38, 21, 9, , 
2016/1/11, 16, 24, 10, , 
2016/1/12, 20, 19, 14, , 
2016/1/13, 39, 24, 13, , 
2016/1/14, 21, 19, 19, , 
2016/1/15, 51, 14, 18, , 
2016/1/16, 60, 25, 10, , 
2016/1/17, 27, 22, 8, , 
2016/1/18, 26, 24, 11, , 
2016/1/19, 15, 23, 13, , 
2016/1/20, 15, 22, 16, , 
2016/1/21, 24, 22, 20, , 
2016/1/22, 37, 20, 27, , 
2016/1/23, 22, 22, 13, , 
2016/1/24, 22, 21, 18, , 
2016/1/25, 38, 21, 18, , 
2016/1/26, 57, 25, 12, , 
2016/1/27, 43, 24, 10, , 
2016/1/28, 27, 19, 12, , 
2016/1/29, 62, 20, 9, , 
2016/1/30, 17, 16, 18, , 
2016/1/31, 44, 25, 17, , 
2016/2/1, 47, 27, 10, , 
2016/2/2, 24, 24, 10, , 
2016/2/3, 24, 25, 11, , 
2016/2/4, 25, 25, 8, , 
2016/2/5, 27, 23, 14, , 
2016/2/6, 26, 25, 12, , 
2016/2/7, 42, 24, 11, , 
2016/2/8, 61, 21, 10, , 
2016/2/9, 36, 19, 16, , 
2016/2/10, 35, 21, 9, , 
2016/2/11, 24, 27, 10, , 
2016/2/12, 17, 26, 14, , 
2016/2/13, 23, 23, 8, , 
2016/2/14, 23, 19, 15, , 
2016/2/15, 25, 21, 14, , 
2016/2/16, 36, 20, 17, , 
2016/2/17, 49, 23, 13, , 
2016/2/18, 39, 26, 17, , 
2016/2/19, 23, 24, 20, , 
2016/2/20, 23, 26, 8, , 
2016/2/21, 21, 22, 8, , 
2016/2/22, 19, 23, 11, , 
2016/2/23, 18, 25, 11, , 
2016/2/24, 22, 22, 11, , 
2016/2/25, 24, 24, 12, , 
2016/2/26, 17, 29, 9, , 
2016/2/27, 17, 25, 10, , 
2016/2/28, 39, 39, 8, , 
2016/2/29, 35, 32, 6, , 
2016/3/1, 26, 22, 13, , 
2016/3/2, 19, 27, 9, , 
2016/3/3, 14, 23, 17, , 
2016/3/4, 20, 30, 18, , 
2016/3/5, 30, 32, 17, , 
2016/3/6, 39, 34, 21, , 
2016/3/7, 54, 20, 19, , 
2016/3/8, 63, 16, 25, , 
2016/3/9, 71, 30, 19, , 
2016/3/10, 48, 17, 17, , 
2016/3/11, 42, 20, 9, , 
2016/3/12, 26, 25, 16, , 
2016/3/13, 32, 27, 9, , 
2016/3/14, 25, 23, 15, , 
2016/3/15, 22, 19, 15, , 
2016/3/16, 26, 22, 10, , 
2016/3/17, 22, 25, 15, , 
2016/3/18, 21, 28, 8, , 
2016/3/19, 13, 28, 10, , 
2016/3/20, 13, 30, 11, , 
2016/3/21, 18, 28, 15, , 
2016/3/22, 19, 22, 20, , 
2016/3/23, 37, 25, 15, , 
2016/3/24, 44, 30, 9, , 
2016/3/25, 21, 29, 10, , 
2016/3/26, 24, 29, 19, , 
2016/3/27, 44, 29, 16, , 
2016/3/28, 44, 29, 10, , 
2016/3/29, 35, 33, 8, , 
2016/3/30, 19, 30, 22, , 
2016/3/31, 32, 34, 11, , 
2016/4/1, 27, 30, 8, , 
2015/10/2, 19, 15, 7, , 
2015/10/3, 15, 18, 4, , 
2015/10/4, 24, 18, 3, , 
2015/10/5, 28, 13, 16, , 
2015/10/6, 20, 12, 10, , 
2015/10/7, 22, 19, 12, , 
2015/10/8, 23, 21, 8, , 
2015/10/9, 21, 20, 11, , 
2015/10/10, 15, 23, 7, , 
2015/10/11, 21, 32, 11, , 
2015/10/12, 23, 40, 10, , 
2015/10/13, 26, 24, 7, , 
2015/10/14, 18, 18, 6, , 
2015/10/15, 13, 22, 15, , 
2015/10/16, 13, 20, 10, , 
2015/10/17, 20, 20, 6, , 
2015/10/18, 13, 22, 10, , 
2015/10/19, 17, 29, 15, , 
2015/10/20, 22, 25, 15, , 
2015/10/21, 28, 15, 15, , 
2015/10/22, 35, 25, 10, , 
2015/10/23, 33, 22, 13, , 
2015/10/24, 21, 24, 10, , 
2015/10/25, 18, 20, 5, , 
2015/10/26, 20, 14, 12, , 
2015/10/27, 17, 19, 13, , 
2015/10/28, 18, 17, 8, , 
2015/10/29, 7, 17, 6, , 
2015/10/30, 25, 17, 11, , 
2015/10/31, 18, 15, 21, , 
2015/11/1, 35, 23, 6, , 
2015/11/2, 27, 13, 18, , 
2015/11/3, 27, 16, 24, , 
2015/11/4, 47, 13, 20, , 
2015/11/5, 53, 17, 27, , 
2015/11/6, 56, 24, 7, , 
2015/11/7, 35, 21, 8, , 
2015/11/8, 17, 17, 11, , 
2015/11/9, 19, 18, 22, , 
2015/11/10, 51, 13, 18, , 
2015/11/11, 41, 17, 16, , 
2015/11/12, 53, 18, 12, , 
2015/11/13, 44, 20, 5, , 
2015/11/14, 16, 24, 7, , 
2015/11/15, 14, 21, 15, , 
2015/11/16, 37, 17, 24, , 
2015/11/17, 57, 20, 8, , 
2015/11/18, 26, 18, 13, , 
2015/11/19, 35, 25, 7, , 
2015/11/20, 26, 21, 11, , 
2015/11/21, 21, 20, 15, , 
2015/11/22, 27, 25, 7, , 
2015/11/23, 16, 24, 19, , 
2015/11/24, 28, 17, 19, , 
2015/11/25, 53, 15, 23, , 
2015/11/26, 54, 27, 9, , 
2015/11/27, 28, 27, 9, , 
2015/11/28, 25, 17, 11, , 
2015/11/29, 23, 22, 17, , 
2015/11/30, 27, 20, 13, , 
2015/12/1, 33, 12, 15, , 
2015/12/2, 26, 11, 18, , 
2015/12/3, 38, 15, 13, , 
2015/12/4, 25, 18, 9, , 
2015/12/5, 38, 13, 11, , 
2015/12/6, 70, 9, 15, , 
2015/12/7, 66, 11, 20, , 
2015/12/8, 69, 17, 16, , 
2015/12/9, 61, 18, 15, , 
2015/12/10, 54, 18, 13, , 
2015/12/11, 54, 23, 10, , 
2015/12/12, 32, 6, 16, , 
2015/12/13, 31, 13, 7, , 
2015/12/14, 24, 15, 15, , 
2015/12/15, 23, 16, 8, , 
2015/12/16, 12, 11, 12, , 
2015/12/17, 17, 14, 11, , 
2015/12/18, 22, 22, 9, , 
2015/12/19, 20, 23, 7, , 
2015/12/20, 17, 24, 8, , 
2015/12/21, 18, 20, 11, , 
2015/12/22, 21, 16, 16, , 
2015/12/23, 34, 9, 15, , 
2015/12/24, 32, 22, 8, , 
2015/12/25, 11, 20, 10, , 
2015/12/26, 29, 18, 9, , 
2015/12/27, 19, 18, 7, , 
2015/12/28, 17, 19, 8, , 
2015/12/29, 15, 19, 13, , 
2015/12/30, 22, 12, 14, , 
2015/12/31, 44, , , , 
2016/1/4, 21, 18, 12, , 
2015/7/19, 55, 41, 6, , 
2015/7/20, 26, 35, 8, , 
2015/7/21, 29, 29, 5, , 
2015/7/22, 24, 24, 4, , 
2015/7/23, 16, 30, 10, , 
2015/7/24, 18, 36, 12, , 
2015/7/25, 28, 47, 10, , 
2015/7/26, 33, 34, 7, , 
2015/7/27, 43, 40, 11, , 
2015/7/28, 38, 55, 16, , 
2015/7/29, 44, 50, 16, , 
2015/7/30, 46, 35, 6, , 
2015/7/31, 32, 32, 7, , 
2015/8/1, 16, 24, 5, , 
2015/8/2, 17, 37, 9, , 
2015/8/3, 23, 34, 4, , 
2015/8/4, 24, 23, 9, , 
2015/8/5, 15, 15, 5, , 
2015/8/6, 11, 34, 10, , 
2015/8/7, 15, 24, 8, , 
2015/8/8, 22, 20, 6, , 
2015/8/9, 16, 25, 6, , 
2015/8/10, 22, 22, 14, , 
2015/8/11, 21, 26, 7, , 
2015/8/12, 28, 24, 4, , 
2015/8/13, 20, 33, 10, , 
2015/8/14, 13, 30, 9, , 
2015/8/15, 35, 46, 9, , 
2015/8/16, 35, 48, 9, , 
2015/8/17, 41, 46, 8, , 
2015/8/18, 50, 38, 11, , 
2015/8/19, 57, 44, 8, , 
2015/8/20, 49, 31, 6, , 
2015/8/21, 20, 22, 6, , 
2015/8/22, 17, 35, 13, , 
2015/8/23, 17, 34, 8, , 
2015/8/24, 17, 26, 6, , 
2015/8/25, 25, 22, 5, , 
2015/8/26, 16, 13, 6, , 
2015/8/27, 12, 9, 8, , 
2015/8/28, 12, 21, 13, , 
2015/8/29, 28, 34, 13, , 
2015/8/30, 49, 50, 11, , 
2015/8/31, 61, 39, 13, , 
2015/9/1, 56, 47, 13, , 
2015/9/2, 58, 49, 17, , 
2015/9/3, 73, 49, 16, , 
2015/9/4, 70, 33, 7, , 
2015/9/5, 39, 45, 6, , 
2015/9/6, 42, 51, 8, , 
2015/9/7, 55, 48, 8, , 
2015/9/8, 62, 40, 11, , 
2015/9/9, 50, 40, 7, , 
2015/9/10, 34, 25, 10, , 
2015/9/11, 30, 27, 17, , 
2015/9/12, 28, 12, 5, , 
2015/9/13, 18, 13, 5, , 
2015/9/14, 20, 33, 9, , 
2015/9/15, 18, 43, 15, , 
2015/9/16, 26, 53, 16, , 
2015/9/17, 51, 50, 18, , 
2015/9/18, 57, 48, 11, , 
2015/9/19, 48, 36, 8, , 
2015/9/20, 35, 22, 6, , 
2015/9/21, 15, 21, 16, , 
2015/9/22, 23, 26, 16, , 
2015/9/23, 17, 30, 23, , 
2015/9/24, 54, 30, 15, , 
2015/9/25, 31, 25, 8, , 
2015/9/26, 31, 27, 5, , 
2015/9/27, 15, 32, 6, , 
2015/9/28, 28, 22, 7, , 
2015/9/29, 21, 20, 9, , 
2015/9/30, 30, 16, 6, , 
2015/10/1, 24, 16, 7, , 
2015/4/2, 22, 24, 21, , 
2015/4/3, 42, 23, 10, , 
2015/4/4, 35, 31, 4, , 
2015/4/5, 17, 31, 9, , 
2015/4/6, 32, 32, 15, , 
2015/4/7, 47, 31, 11, , 
2015/4/8, 26, 30, 7, , 
2015/4/9, 21, 23, 11, , 
2015/4/10, 26, 26, 11, , 
2015/4/11, 11, 34, 4, , 
2015/4/12, 15, 42, 15, , 
2015/4/13, 47, 35, 20, , 
2015/4/14, 48, 36, 11, , 
2015/4/15, 13, 31, 14, , 
2015/4/16, 28, 30, 17, , 
2015/4/17, 32, 39, 13, , 
2015/4/18, 55, 39, 13, , 
2015/4/19, 36, 32, 4, , 
2015/4/20, 18, 33, 10, , 
2015/4/21, 12, 28, 7, , 
2015/4/22, 22, 28, 8, , 
2015/4/23, 25, 27, 5, , 
2015/4/24, 15, 32, 5, , 
2015/4/25, 18, 22, 12, , 
2015/4/26, 21, 30, 6, , 
2015/4/27, 20, 27, 5, , 
2015/4/28, 18, 28, 8, , 
2015/4/29, 21, 34, 12, , 
2015/4/30, 34, 33, 12, , 
2015/5/1, 38, 30, 17, , 
2015/5/2, 23, 37, 10, , 
2015/5/3, 28, 55, 14, , 
2015/5/4, 58, 39, 11, , 
2015/5/5, 48, 34, 9, , 
2015/5/6, 33, 34, 19, , 
2015/5/7, 37, 31, 26, , 
2015/5/8, 37, 45, 21, , 
2015/5/9, 48, 57, 22, , 
2015/5/10, 75, 44, 10, , 
2015/5/11, 63, 25, 5, , 
2015/5/12, 28, 24, 8, , 
2015/5/13, 24, 35, 6, , 
2015/5/14, 13, 36, 12, , 
2015/5/15, 28, 29, 16, , 
2015/5/16, 29, 35, 17, , 
2015/5/17, 33, 36, 8, , 
2015/5/18, 11, 36, 10, , 
2015/5/19, 27, 26, 5, , 
2015/5/20, 27, 38, 6, , 
2015/5/21, 19, 40, 12, , 
2015/5/22, 31, 29, 8, , 
2015/5/23, 25, 42, 9, , 
2015/5/24, 26, 58, 10, , 
2015/5/25, 37, 42, 15, , 
2015/5/26, 46, 35, 9, , 
2015/5/27, 27, 41, 8, , 
2015/5/28, 31, 44, 7, , 
2015/5/29, 33, 41, 13, , 
2015/5/30, 50, 35, 10, , 
2015/5/31, 30, 18, 4, , 
2015/6/1, 18, 20, 9, , 
2015/6/2, 17, 27, 15, , 
2015/6/3, 24, 30, 7, , 
2015/6/4, 17, 32, 11, , 
2015/6/5, 21, 30, 14, , 
2015/6/6, 34, 27, 5, , 
2015/6/7, 34, 34, 10, , 
2015/6/8, 26, 34, 10, , 
2015/6/9, 18, 26, 12, , 
2015/6/10, 24, 49, 10, , 
2015/6/11, 63, 36, 10, , 
2015/6/12, 41, 37, 9, , 
2015/6/13, 27, 33, 5, , 
2015/6/14, 15, 24, 9, , 
2015/6/15, 28, 25, 14, , 
2015/6/16, 48, 30, 14, , 
2015/6/17, 27, 25, 5, , 
2015/6/18, 28, 40, 12, , 
2015/6/19, 18, 30, 7, , 
2015/6/20, 24, 32, 6, , 
2015/6/21, 15, 40, 7, , 
2015/6/22, 32, 37, 11, , 
2015/6/23, 24, 32, 7, , 
2015/6/24, 16, 18, 5, , 
2015/6/25, 11, , , , 
2015/1/2, 30, 27, 11, , 
2015/1/3, 26, 20, 15, , 
2015/1/4, 36, 15, 16, , 
2015/1/5, 21, 25, 8, , 
2015/1/6, 21, 17, 15, , 
2015/1/7, 34, 21, 12, , 
2015/1/8, 24, 22, 13, , 
2015/1/9, 22, 23, 12, , 
2015/1/10, 27, 23, 11, , 
2015/1/11, 29, 18, 15, , 
2015/1/12, 42, 20, 17, , 
2015/1/13, 50, 18, 20, , 
2015/1/14, 29, 18, 28, , 
2015/1/15, 37, 19, 23, , 
2015/1/16, 69, , , , 
2015/1/18, 35, 24, 10, , 
2015/1/19, 42, 20, 9, , 
2015/1/20, 22, 17, 21, , 
2015/1/21, 27, 18, 26, , 
2015/1/22, 36, 21, 19, , 
2015/1/23, 51, 22, 11, , 
2015/1/24, 56, 15, 16, , 
2015/1/25, 78, 23, 10, , 
2015/1/26, 21, 21, 17, , 
2015/1/27, 24, 20, 18, , 
2015/1/28, 23, 19, 24, , 
2015/1/29, 27, 21, 23, , 
2015/1/30, 42, 25, 11, , 
2015/1/31, 31, 22, 24, , 
2015/2/1, 39, 20, 14, , 
2015/2/2, 39, 23, 14, , 
2015/2/3, 21, 22, 23, , 
2015/2/4, 38, 18, 22, , 
2015/2/5, 56, 23, 15, , 
2015/2/6, 24, 24, 16, , 
2015/2/7, 51, 17, 22, , 
2015/2/8, 73, 20, 16, , 
2015/2/9, 36, 17, 18, , 
2015/2/10, 35, 21, 20, , 
2015/2/11, 41, 20, 19, , 
2015/2/12, 53, 21, 11, , 
2015/2/13, 31, 22, 16, , 
2015/2/14, 38, 24, 10, , 
2015/2/15, 41, 23, 7, , 
2015/2/16, 28, 18, 22, , 
2015/2/17, 35, 25, 30, , 
2015/2/18, 53, 22, 24, , 
2015/2/19, 59, 25, 10, , 
2015/2/20, 25, 21, 14, , 
2015/2/21, 32, 21, 20, , 
2015/2/22, 55, 25, 27, , 
2015/2/23, 86, 22, 9, , 
2015/2/24, 28, 29, 14, , 
2015/2/25, 41, 27, 11, , 
2015/2/26, 33, 20, 18, , 
2015/2/27, 36, 25, 18, , 
2015/2/28, 33, 30, 24, , 
2015/3/1, 66, 29, 30, , 
2015/3/2, 74, 32, 14, , 
2015/3/3, 54, 24, 28, , 
2015/3/4, 47, 29, 11, , 
2015/3/5, 47, 24, 10, , 
2015/3/6, 31, 33, 18, , 
2015/3/7, 45, 35, 15, , 
2015/3/8, 79, 37, 13, , 
2015/3/9, 59, 36, 18, , 
2015/3/10, 58, , , , 
2015/3/12, 25, 30, 14, , 
2015/3/13, 20, 33, 14, , 
2015/3/14, 29, 28, 17, , 
2015/3/15, 39, 32, 7, , 
2015/3/16, 25, 26, 19, , 
2015/3/17, 68, 31, 10, , 
2015/3/18, 26, 33, 7, , 
2015/3/19, 12, 30, 20, , 
2015/3/20, 22, 32, 13, , 
2015/3/21, 37, 32, 8, , 
2015/3/22, 47, 27, 4, , 
2015/3/23, 20, 20, 12, , 
2015/3/24, 29, 24, 18, , 
2015/3/25, 25, 23, 16, , 
2015/3/26, 46, 17, 15, , 
2015/3/27, 51, 26, 8, , 
2015/3/28, 15, 30, 6, , 
2015/3/29, 15, 39, 12, , 
2015/3/30, 34, 34, 5, , 
2015/3/31, 18, 24, 18, , 
2015/4/1, 23, 32, 14, , 
2014/10/2, 34, 26, 8, , 
2014/10/3, 48, 31, 11, , 
2014/10/4, 36, 17, 7, , 
2014/10/5, 22, 19, 6, , 
2014/10/6, 23, 27, 9, , 
2014/10/7, 18, 25, 11, , 
2014/10/8, 20, 21, 10, , 
2014/10/9, 33, 19, 11, , 
2014/10/10, 31, 21, 13, , 
2014/10/11, 20, 22, 13, , 
2014/10/12, 16, 23, 13, , 
2014/10/13, 24, 16, 11, , 
2014/10/14, 17, 15, 16, , 
2014/10/15, 26, 21, 18, , 
2014/10/16, 31, 17, 18, , 
2014/10/17, 33, 17, 11, , 
2014/10/18, 38, 17, 6, , 
2014/10/19, 19, 23, 5, , 
2014/10/20, 17, 12, 19, , 
2014/10/21, 34, 9, 15, , 
2014/10/22, 34, 13, 12, , 
2014/10/23, 27, 22, 13, , 
2014/10/24, 23, 15, 18, , 
2014/10/25, 37, 24, 15, , 
2014/10/26, 52, 21, 5, , 
2014/10/27, 18, 15, 13, , 
2014/10/28, 21, 25, 13, , 
2014/10/29, 31, 15, 10, , 
2014/10/30, 32, 13, 12, , 
2014/10/31, 16, 15, 18, , 
2014/11/1, 24, 16, 6, , 
2014/11/2, 13, 24, 10, , 
2014/11/3, 13, 21, 18, , 
2014/11/4, 34, 23, 13, , 
2014/11/5, 28, 15, 13, , 
2014/11/6, 52, 12, 17, , 
2014/11/7, 42, 18, 9, , 
2014/11/8, 19, 15, 15, , 
2014/11/9, 27, 22, 8, , 
2014/11/10, 24, 14, 13, , 
2014/11/11, 34, 31, 18, , 
2014/11/12, 40, 22, 7, , 
2014/11/13, 28, 15, 14, , 
2014/11/14, 22, 24, 13, , 
2014/11/15, 17, 24, 16, , 
2014/11/16, 32, 17, 14, , 
2014/11/17, 72, 18, 21, , 
2014/11/18, 51, 18, 13, , 
2014/11/19, 30, 19, 17, , 
2014/11/20, 42, 21, 13, , 
2014/11/21, 38, 21, 17, , 
2014/11/22, 27, 19, 16, , 
2014/11/23, 59, 23, 14, , 
2014/11/24, 45, 23, 8, , 
2014/11/25, 26, 13, 10, , 
2014/11/26, 40, 19, 15, , 
2014/11/27, 23, 19, 14, , 
2014/11/28, 20, 23, 11, , 
2014/11/29, 17, 17, 16, , 
2014/11/30, 40, 22, 9, , 
2014/12/1, 35, 24, 8, , 
2014/12/2, 32, 19, 13, , 
2014/12/3, 27, 13, 14, , 
2014/12/4, 45, 22, 18, , 
2014/12/5, 31, 18, 17, , 
2014/12/6, 48, 19, 17, , 
2014/12/7, 59, 22, 11, , 
2014/12/8, 21, 22, 14, , 
2014/12/9, 20, 18, 19, , 
2014/12/10, 42, 17, 9, , 
2014/12/11, 27, 19, 16, , 
2014/12/12, 16, 20, 23, , 
2014/12/13, 30, 11, 14, , 
2014/12/14, 52, 7, 16, , 
2014/12/15, 38, 11, 14, , 
2014/12/16, 40, 12, 13, , 
2014/12/17, 38, 12, 14, , 
2014/12/18, 25, 17, 10, , 
2014/12/19, 24, 22, 12, , 
2014/12/20, 20, 15, 23, , 
2014/12/21, 35, 23, 21, , 
2014/12/22, 55, 21, 12, , 
2014/12/23, 52, 13, 15, , 
2014/12/24, 38, 8, 17, , 
2014/12/25, 14, 25, 6, , 
2014/12/26, 22, 17, 10, , 
2014/12/27, 36, 20, 12, , 
2014/12/28, 37, 21, 7, , 
2014/12/29, 20, , , , 
2014/7/2, 45, 39, , , 
2014/7/3, 43, 20, 8, , 
2014/7/4, 15, 25, 5, , 
2014/7/5, 18, 34, 6, , 
2014/7/6, 15, 45, 6, , 
2014/7/7, 26, 38, 8, , 
2014/7/8, 43, 29, 11, , 
2014/7/9, 47, 23, 4, , 
2014/7/10, 16, 26, 12, , 
2014/7/11, 21, 33, 16, , 
2014/7/12, 18, 50, 15, , 
2014/7/13, 31, 40, 4, , 
2014/7/14, 56, 24, 8, , 
2014/7/15, 37, 31, 9, , 
2014/7/16, 25, 23, 7, , 
2014/7/17, 17, 23, 12, , 
2014/7/18, 22, 22, 16, , 
2014/7/19, 28, 32, 8, , 
2014/7/20, 21, 34, 6, , 
2014/7/21, 40, 49, 15, , 
2014/7/22, 51, 49, 17, , 
2014/7/23, 56, 36, 7, , 
2014/7/24, 48, 34, 6, , 
2014/7/25, 29, 34, 13, , 
2014/7/26, 22, 42, 10, , 
2014/7/27, 32, 38, 5, , 
2014/7/28, 41, 23, 4, , 
2014/7/29, 20, 17, 8, , 
2014/7/30, 24, 27, 13, , 
2014/7/31, 36, 30, 14, , 
2014/8/1, 29, 41, 13, , 
2014/8/2, 48, 46, 17, , 
2014/8/3, 62, 41, 13, , 
2014/8/4, 61, 43, 8, , 
2014/8/5, 49, 25, 13, , 
2014/8/6, 53, 34, 13, , 
2014/8/7, 41, 26, 9, , 
2014/8/8, 40, 21, 9, , 
2014/8/9, 22, 25, 10, , 
2014/8/10, 33, 31, 10, , 
2014/8/11, 21, 41, 8, , 
2014/8/12, 32, 35, 6, , 
2014/8/13, 24, 31, 5, , 
2014/8/14, 19, 20, 7, , 
2014/8/15, 19, 25, 5, , 
2014/8/16, 17, 31, 11, , 
2014/8/17, 15, 11, 4, , 
2014/8/18, 9, 18, 8, , 
2014/8/19, 29, 26, 9, , 
2014/8/20, 16, 31, 12, , 
2014/8/21, 29, 27, 14, , 
2014/8/22, 42, 28, 11, , 
2014/8/23, 20, 29, 5, , 
2014/8/24, 26, 26, 4, , 
2014/8/25, 9, 32, 9, , 
2014/8/26, 14, 43, 10, , 
2014/8/27, 42, 22, 6, , 
2014/8/28, 24, 25, 7, , 
2014/8/29, 19, 26, 7, , 
2014/8/30, 9, 44, 8, , 
2014/8/31, 31, 36, 5, , 
2014/9/1, 37, 27, 7, , 
2014/9/2, 31, 26, 14, , 
2014/9/3, 33, 38, 16, , 
2014/9/4, 28, 43, 15, , 
2014/9/5, 42, 47, 8, , 
2014/9/6, 53, 27, 5, , 
2014/9/7, 20, 31, 6, , 
2014/9/8, 18, 31, 11, , 
2014/9/9, 13, 28, 7, , 
2014/9/10, 22, 25, 10, , 
2014/9/11, 32, 25, 5, , 
2014/9/12, 18, 23, 6, , 
2014/9/13, 14, 20, 7, , 
2014/9/14, 13, 24, 9, , 
2014/9/15, 19, 25, 12, , 
2014/9/16, 24, 24, 12, , 
2014/9/17, 33, 31, 19, , 
2014/9/18, 30, 20, 11, , 
2014/9/19, 33, 22, 8, , 
2014/9/20, 29, 42, 9, , 
2014/9/21, 38, 33, 4, , 
2014/9/22, 26, 14, 5, , 
2014/9/23, 23, 23, 12, , 
2014/9/24, 15, 27, 18, , 
2014/9/25, 40, 34, 12, , 
2014/9/26, 39, 30, 24, , 
2014/9/27, 43, 43, 19, , 
2014/9/28, 46, 41, 27, , 
2014/9/29, 68, 34, 25, , 
2014/9/30, 57, 25, 15, , 
2014/10/1, 60, 19, 9, , 
