date, pm25, pm10, o3, no2, so2, co
2019/5/17, 17, 5, , , , 
2019/5/18, 13, 8, , , , 
2019/5/19, 20, 7, , , , 
2019/5/20, 19, 6, , , , 
2019/5/21, 14, 6, , , , 
2019/5/22, 14, 9, , , , 
2019/5/23, 21, 9, , , , 
2019/5/24, 21, 9, , , , 
2019/5/25, 23, 10, , , , 
2019/5/26, 27, 13, , , , 
2019/5/27, 39, 14, , , , 
2019/5/28, 34, 13, , , , 
2019/5/29, 19, 12, , , , 
2019/5/30, 18, 15, , , , 
2019/5/31, 29, 11, , , , 
2019/6/1, 20, 20, , , , 
2019/6/2, 54, 14, , , , 
2019/6/3, 39, 9, , , , 
2019/6/4, 25, 8, , , , 
2019/6/5, 15, 7, , , , 
2019/6/6, 14, 12, , , , 
2019/6/7, 31, 13, , , , 
2019/6/8, 28, 12, , , , 
2019/6/9, 28, 10, , , , 
2019/6/10, 32, 10, , , , 
2019/6/11, 32, 13, , , , 
2019/6/12, 37, 14, , , , 
2019/6/13, 37, 20, , , , 
2019/6/14, 50, 19, , , , 
2019/6/15, 42, 23, , , , 
2019/6/16, 58, 24, , , , 
2019/6/17, 65, 12, , , , 
2019/6/18, 33, 8, , , , 
2019/6/19, 17, 15, , , , 
2019/6/20, 44, 14, , , , 
2019/6/21, 32, 13, , , , 
2019/6/22, 29, 12, , , , 
2019/6/23, 26, 14, , , , 
2019/6/24, 43, 10, , , , 
2019/6/25, 23, 6, , , , 
2019/6/26, 15, 4, , , , 
2019/6/27, 10, 6, , , , 
2019/6/28, 12, 6, , , , 
2019/6/29, 12, 10, , , , 
2019/6/30, 18, 17, , , , 
2019/7/1, 45, 15, , , , 
2019/1/2, 28, 15, , , , 
2019/1/3, 27, 12, , , , 
2019/1/4, 22, 12, , , , 
2019/1/5, 22, 12, , , , 
2019/1/6, 16, , , , , 
2019/1/9, 30, 21, , , , 
2019/1/10, 47, 19, , , , 
2019/1/11, 32, 16, , , , 
2019/1/12, 27, 15, , , , 
2019/1/13, 24, 14, , , , 
2019/1/14, 24, 15, , , , 
2019/1/15, 27, 17, , , , 
2019/1/16, 30, 15, , , , 
2019/1/17, 27, 14, , , , 
2019/1/18, 23, 13, , , , 
2019/1/19, 23, 15, , , , 
2019/1/20, 27, , , , , 
2019/1/22, 18, 12, , , , 
2019/1/23, 21, 16, , , , 
2019/1/24, 25, 19, , , , 
2019/1/25, 27, 14, , , , 
2019/1/26, 29, 10, , , , 
2019/1/27, 20, 12, , , , 
2019/1/28, 19, 15, , , , 
2019/1/29, 26, 13, , , , 
2019/1/30, 20, 15, , , , 
2019/1/31, 21, 13, , , , 
2019/2/1, 20, 12, , , , 
2019/2/2, 18, 12, , , , 
2019/2/3, 20, 12, , , , 
2019/2/4, 21, 13, , , , 
2019/2/5, 23, 13, , , , 
2019/2/6, 22, 8, , , , 
2019/2/7, 14, 12, , , , 
2019/2/8, 19, 15, , , , 
2019/2/9, 23, 14, , , , 
2019/2/10, 25, 12, , , , 
2019/2/11, 24, 24, , , , 
2019/2/12, 35, 24, , , , 
2019/2/13, 33, 25, , , , 
2019/2/14, 34, 30, , , , 
2019/2/15, 39, 25, , , , 
2019/2/16, 31, 17, , , , 
2019/2/17, 19, 12, , , , 
2019/2/18, 14, 10, , , , 
2019/2/19, 12, 14, , , , 
2019/2/20, 17, 14, , , , 
2019/2/21, 22, 9, , , , 
2019/2/22, 13, 13, , , , 
2019/2/23, 19, 14, , , , 
2019/2/24, 20, 13, , , , 
2019/2/25, 20, 15, , , , 
2019/2/26, 24, 11, , , , 
2019/2/27, 16, 12, , , , 
2019/2/28, 19, 11, , , , 
2019/3/1, 18, 10, , , , 
2019/3/2, 17, 9, , , , 
2019/3/3, 16, 9, , , , 
2019/3/4, 18, 14, , , , 
2019/3/5, 22, 14, , , , 
2019/3/6, 21, 14, , , , 
2019/3/7, 23, 12, , , , 
2019/3/8, 28, 13, , , , 
