date, pm25, pm10, o3, no2, so2, co
2019/2/25, 21, 12, , , , 
2019/2/26, 20, 11, , , , 
2019/2/27, 21, 12, , , , 
2019/2/28, 24, 10, , , , 
2019/3/1, 20, 10, , , , 
2019/3/2, 17, 9, , , , 
2019/3/3, 15, 7, , , , 
2019/3/4, 10, 13, , , , 
2019/3/5, 23, 14, , , , 
2019/3/6, 25, 13, , , , 
2019/3/7, 25, 13, , , , 
2019/3/8, 29, 14, , , , 
2019/3/9, 30, 16, , , , 
2019/3/10, 29, 8, , , , 
2019/3/11, 18, 9, , , , 
2019/3/12, 22, 24, , , , 
2019/3/13, 50, 31, , , , 
2019/3/14, 58, 23, , , , 
2019/3/15, 49, 16, , , , 
2019/3/16, 39, 8, , , , 
2019/3/17, 21, 4, , , , 
2019/3/18, 10, 8, , , , 
2019/3/19, 21, 11, , , , 
2019/3/20, 30, 15, , , , 
2019/3/21, 40, 17, , , , 
2019/3/22, 46, 13, , , , 
2019/3/23, 34, 12, , , , 
2019/3/24, 32, 16, , , , 
2019/3/25, 48, 14, , , , 
2019/3/26, 37, 11, , , , 
2019/3/27, 24, 13, , , , 
2019/3/28, 34, 11, , , , 
2019/3/29, 24, 14, , , , 
2019/3/30, 28, 9, , , , 
2019/3/31, 18, 14, , , , 
2019/4/1, 18, 20, , , , 
2018/10/2, 33, 13, , , , 
2018/10/3, 31, 18, , , , 
2018/10/4, 39, 25, , , , 
2018/10/5, 57, 22, , , , 
2018/10/6, 50, 16, , , , 
2018/10/7, 48, 13, , , , 
2018/10/8, 36, 12, , , , 
2018/10/9, 32, 16, , , , 
2018/10/10, 41, 14, , , , 
2018/10/11, 34, 14, , , , 
2018/10/12, 31, 11, , , , 
2018/10/13, 20, 9, , , , 
2018/10/14, 17, 7, , , , 
2018/10/15, 16, 6, , , , 
2018/10/16, 11, 17, , , , 
2018/10/17, 46, 23, , , , 
2018/10/18, 57, 21, , , , 
2018/10/19, 59, 24, , , , 
2018/10/20, 60, 21, , , , 
2018/10/21, 59, 18, , , , 
2018/10/22, 56, 17, , , , 
2018/10/23, 57, , , , , 
2018/11/1, 63, 23, , , , 
2018/11/2, 58, 22, , , , 
2018/11/3, 52, 24, , , , 
2018/11/4, 52, 30, , , , 
2018/11/5, 60, 35, , , , 
2018/11/6, 57, 36, , , , 
2018/11/7, 60, 34, , , , 
2018/11/8, 59, 20, , , , 
2018/11/9, 50, 21, , , , 
2018/11/10, 54, 20, , , , 
2018/11/11, 49, 17, , , , 
2018/11/12, 47, 17, , , , 
2018/11/13, 50, 18, , , , 
2018/11/14, 51, 19, , , , 
2018/11/15, 42, 18, , , , 
2018/11/16, 46, 17, , , , 
2018/11/17, 45, 18, , , , 
2018/11/18, 48, 18, , , , 
2018/11/19, 53, 20, , , , 
2018/11/20, 53, 23, , , , 
2018/11/21, 58, 21, , , , 
2018/11/22, 43, 20, , , , 
2018/11/23, 33, 71, , , , 
2018/11/24, 67, 53, , , , 
2018/11/25, 59, 21, , , , 
2018/11/26, 42, 26, , , , 
2018/11/27, 55, 25, , , , 
2018/11/28, 50, 30, , , , 
2018/11/29, 55, 47, , , , 
2018/11/30, 55, 25, , , , 
2018/12/1, 50, 29, , , , 
2018/12/2, 58, 46, , , , 
2018/12/3, 82, 59, , , , 
2018/12/4, 105, 42, , , , 
2018/12/5, 65, 28, , , , 
2018/12/6, 54, 21, , , , 
2018/12/7, 44, 18, , , , 
2018/12/8, 39, 21, , , , 
2018/12/9, 39, 19, , , , 
2018/12/10, 31, 16, , , , 
2018/12/11, 16, 20, , , , 
2018/12/12, 27, 17, , , , 
2018/12/13, 27, 15, , , , 
2018/12/14, 24, 51, , , , 
2018/12/15, 103, 95, , , , 
2018/12/16, 210, 49, , , , 
2018/12/17, 121, 6, , , , 
2018/12/18, 9, 9, , , , 
2018/12/19, 21, 10, , , , 
2018/12/20, 22, 9, , , , 
2018/12/21, 14, 17, , , , 
2018/12/22, 24, 19, , , , 
2018/12/23, 31, 14, , , , 
2018/12/24, 23, 12, , , , 
2018/12/25, 14, 9, , , , 
2018/12/26, 9, 9, , , , 
2018/12/27, 9, 10, , , , 
2018/12/28, 13, 11, , , , 
2018/12/29, 17, 14, , , , 
2018/12/30, 19, 18, , , , 
2018/12/31, 26, , , , , 
2018/7/2, 60, 13, , , , 
2018/7/3, 49, 8, , , , 
2018/7/4, 30, 11, , , , 
2018/7/5, 42, 13, , , , 
2018/7/6, 48, 18, , , , 
2018/7/7, 61, 16, , , , 
2018/7/8, 58, 13, , , , 
2018/7/9, 50, 11, , , , 
2018/7/10, 44, 16, , , , 
2018/7/11, 53, 20, , , , 
2018/7/12, 65, 17, , , , 
2018/7/13, 61, 18, , , , 
2018/7/14, 62, 16, , , , 
2018/7/15, 60, 24, , , , 
2018/7/16, 77, 22, , , , 
2018/7/17, 72, 20, , , , 
2018/7/18, 55, 29, , , , 
2018/7/19, 70, 35, , , , 
2018/7/20, 80, 26, , , , 
2018/7/21, 66, 19, , , , 
2018/7/22, 40, 19, , , , 
2018/7/23, 53, 21, , , , 
2018/7/24, 55, 24, , , , 
2018/7/25, 55, 27, , , , 
2018/7/26, 59, 30, , , , 
2018/7/27, 64, 31, , , , 
2018/7/28, 71, 16, , , , 
2018/7/29, 42, 16, , , , 
2018/7/30, 49, 12, , , , 
2018/7/31, 33, 13, , , , 
2018/8/1, 30, 20, , , , 
2018/8/2, 47, 28, , , , 
2018/8/3, 65, 28, , , , 
2018/8/4, 68, 18, , , , 
2018/8/5, 44, 29, , , , 
2018/8/6, 55, 24, , , , 
2018/8/7, 49, 17, , , , 
2018/8/8, 35, 24, , , , 
2018/8/9, 33, 23, , , , 
2018/8/10, 52, 19, , , , 
2018/8/11, 44, 18, , , , 
2018/8/12, 46, 16, , , , 
2018/8/13, 42, 12, , , , 
2018/8/14, 22, 20, , , , 
2018/8/15, 45, 22, , , , 
2018/8/16, 51, 24, , , , 
2018/8/17, 55, 23, , , , 
2018/8/18, 52, 22, , , , 
2018/8/19, 53, 20, , , , 
2018/8/20, 37, 22, , , , 
2018/8/21, 25, 18, , , , 
2018/8/22, 35, 13, , , , 
2018/8/23, 22, 18, , , , 
2018/8/24, 35, 23, , , , 
2018/8/25, 54, 18, , , , 
2018/8/26, 48, 11, , , , 
2018/8/27, 32, 13, , , , 
2018/8/28, 42, 15, , , , 
2018/8/29, 38, 16, , , , 
2018/8/30, 40, 14, , , , 
2018/8/31, 35, 20, , , , 
2018/9/1, 46, 63, , , , 
2018/9/2, 61, 70, , , , 
2018/9/3, 60, 17, , , , 
2018/9/4, 27, 10, , , , 
2018/9/5, 26, 8, , , , 
2018/9/6, 19, 12, , , , 
2018/9/7, 27, 18, , , , 
2018/9/8, 43, 16, , , , 
2018/9/9, 34, 12, , , , 
2018/9/10, 32, 15, , , , 
2018/9/11, 45, 18, , , , 
2018/9/12, 42, 20, , , , 
2018/9/13, 45, 18, , , , 
2018/9/14, 41, 19, , , , 
2018/9/15, 49, 18, , , , 
2018/9/16, 45, 24, , , , 
2018/9/17, 43, 29, , , , 
2018/9/18, 43, 18, , , , 
2018/9/19, 40, 20, , , , 
2018/9/20, 47, 27, , , , 
2018/9/21, 52, 24, , , , 
2018/9/22, 47, 20, , , , 
2018/9/23, 47, 19, , , , 
2018/9/24, 47, 17, , , , 
2018/9/25, 44, 17, , , , 
2018/9/26, 38, 13, , , , 
2018/9/27, 30, 16, , , , 
2018/9/28, 40, 19, , , , 
2018/9/29, 49, 17, , , , 
2018/9/30, 33, 21, , , , 
2018/10/1, 38, 14, , , , 
2018/4/2, 22, 12, , , , 
2018/4/3, 21, 14, , , , 
2018/4/4, 24, 14, , , , 
2018/4/5, 28, 15, , , , 
2018/4/6, 30, 16, , , , 
2018/4/7, 29, 13, , , , 
2018/4/8, 25, 11, , , , 
2018/4/9, 23, 12, , , , 
2018/4/10, 23, 18, , , , 
2018/4/11, 41, 22, , , , 
2018/4/12, 43, 20, , , , 
2018/4/13, 34, 20, , , , 
2018/4/14, 37, 16, , , , 
2018/4/15, 30, 13, , , , 
2018/4/16, 31, 22, , , , 
2018/4/17, 40, 26, , , , 
2018/4/18, 43, 18, , , , 
2018/4/19, 35, 16, , , , 
2018/4/20, 31, 16, , , , 
2018/4/21, 33, 11, , , , 
2018/4/22, 26, 11, , , , 
2018/4/23, 27, 10, , , , 
2018/4/24, 26, 10, , , , 
2018/4/25, 22, 7, , , , 
2018/4/26, 17, 10, , , , 
2018/4/27, 29, 12, , , , 
2018/4/28, 33, 12, , , , 
2018/4/29, 25, 7, , , , 
2018/4/30, 13, 8, , , , 
2018/5/1, 16, 12, , , , 
2018/5/2, 24, 16, , , , 
2018/5/3, 29, 18, , , , 
2018/5/4, 36, 20, , , , 
2018/5/5, 42, 19, , , , 
2018/5/6, 39, 17, , , , 
2018/5/7, 28, 13, , , , 
2018/5/8, 22, 12, , , , 
2018/5/9, 27, 9, , , , 
2018/5/10, 22, 14, , , , 
2018/5/11, 37, 15, , , , 
2018/5/12, 28, 15, , , , 
2018/5/13, 15, 12, , , , 
2018/5/14, 17, 12, , , , 
2018/5/15, 31, 15, , , , 
2018/5/16, 31, 18, , , , 
2018/5/17, 38, 18, , , , 
2018/5/18, 40, 15, , , , 
2018/5/19, 32, 18, , , , 
2018/5/20, 45, 21, , , , 
2018/5/21, 53, 14, , , , 
2018/5/22, 24, 19, , , , 
2018/5/23, 39, 21, , , , 
2018/5/24, 42, 21, , , , 
2018/5/25, 49, 22, , , , 
2018/5/26, 49, 8, , , , 
2018/5/27, 19, , , , , 
2018/5/29, 8, 5, , , , 
2018/5/30, 13, 13, , , , 
2018/5/31, 33, 10, , , , 
2018/6/1, 18, 10, , , , 
2018/6/2, 15, 15, , , , 
2018/6/3, 39, 9, , , , 
2018/6/4, 21, 12, , , , 
2018/6/5, 28, 17, , , , 
2018/6/6, 46, 13, , , , 
2018/6/7, 30, 10, , , , 
2018/6/8, 21, 13, , , , 
2018/6/9, 26, 11, , , , 
2018/6/10, 26, 13, , , , 
2018/6/11, 39, 10, , , , 
2018/6/12, 25, 17, , , , 
2018/6/13, 39, 21, , , , 
2018/6/14, 49, 16, , , , 
2018/6/15, 43, 14, , , , 
