date, pm25,pm10, o3, no2, so2,co
19-07-11,43,, , , ,
19-07-12,24,, , , ,
19-07-13,35,, , , ,
19-07-14,39,, , , ,
19-07-15,28,, , , ,
19-07-16,47,, , , ,
19-07-17,37,, , , ,
19-07-18,31,, , , ,
19-07-19,30,, , , ,
19-07-20,31,, , , ,
19-07-21,50,, , , ,
19-07-22,55,, , , ,
19-07-23,46,, , , ,
19-07-24,28,, , , ,
19-07-25,33,, , , ,
19-07-26,39,, , , ,
19-07-27,49,, , , ,
19-07-28,42,, , , ,
19-07-29,53,, , , ,
19-07-30,47,, , , ,
19-07-31,49,, , , ,
19-08-01,61,, , , ,
19-08-02,50,, , , ,
19-08-03,38,, , , ,
19-08-04,37,, , , ,
19-08-05,32,, , , ,
19-08-06,34,, , , ,
19-08-07,25,, , , ,
19-08-08,48,, , , ,
19-08-09,50,, , , ,
19-08-10,52,, , , ,
19-08-11,39,, , , ,
19-08-12,33,, , , ,
19-08-13,33,, , , ,
19-08-14,32,, , , ,
19-08-15,42,, , , ,
19-08-16,41,, , , ,
19-08-17,44,, , , ,
19-08-18,38,, , , ,
19-08-19,43,, , , ,
19-08-20,37,, , , ,
19-08-21,70,, , , ,
19-08-22,61,, , , ,
19-08-23,42,, , , ,
19-08-24,23,, , , ,
19-08-25,26,, , , ,
19-08-26,46,, , , ,
19-08-27,67,, , , ,
19-08-28,41,, , , ,
19-08-29,38,, , , ,
19-08-30,44,, , , ,
19-08-31,38,, , , ,
19-09-01,29,, , , ,
19-09-02,42,, , , ,
19-09-03,48,, , , ,
19-09-04,40,, , , ,
19-09-05,44,, , , ,
19-09-06,40,, , , ,
19-09-07,41,, , , ,
19-09-08,40,, , , ,
19-09-09,35,, , , ,
19-09-10,36,, , , ,
19-09-11,34,, , , ,
19-09-12,29,, , , ,
19-09-13,28,, , , ,
19-09-14,37,, , , ,
19-09-15,52,, , , ,
19-09-16,46,, , , ,
19-09-17,37,, , , ,
19-09-18,20,, , , ,
19-09-19,18,, , , ,
19-09-20,41,, , , ,
19-09-21,29,, , , ,
19-09-22,34,, , , ,
19-09-23,23,, , , ,
19-09-24,23,, , , ,
19-09-25,19,, , , ,
19-09-26,23,, , , ,
19-09-27,22,, , , ,
19-09-28,24,, , , ,
19-09-29,24,, , , ,
19-09-30,28,, , , ,
19-10-01,29,, , , ,
19-04-02,14,, , , ,
19-04-03,22,, , , ,
19-04-04,7,, , , ,
19-04-05,38,, , , ,
19-04-06,61,, , , ,
19-04-07,48,, , , ,
19-04-08,32,, , , ,
19-04-09,24,, , , ,
19-04-10,39,, , , ,
19-04-11,39,, , , ,
19-04-12,35,, , , ,
