date, pm25, pm10, o3, no2, so2, co
2019/11/29, 55, 56, 56, 12, 3, 2
2019/11/30, 85, 57, 23, 8, 1, 2
2019/12/1, 107, 27, 23, 2, 1, 2
2019/12/2, 50, 39, 24, 6, 1, 3
2019/12/3, 78, 65, 58, 10, 2, 6
2019/12/4, 146, 75, 61, 12, 2, 6
2019/12/5, 160, 68, 41, 12, 2, 5
2019/12/6, 149, 66, 20, 17, , 2
2019/12/7, 130, 51, 41, 5, , 2
2019/12/8, 89, 34, 18, 6, , 
2019/12/9, 67, 26, 21, 6, , 1
2019/12/10, 46, 66, 62, 10, , 4
2019/12/11, 114, 70, 21, 4, 1, 1
2019/12/12, 137, , 21, 4, , 1
2019/12/14, 42, 29, 42, 7, 2, 2
2019/12/15, 58, 36, 37, 5, 2, 2
2019/12/16, 78, 35, 19, 4, 1, 1
2019/12/17, 74, 21, 18, 7, 1, 
2019/12/18, 43, 21, 25, 10, 3, 1
2019/12/19, 34, 48, 79, 17, 4, 7
2019/12/20, 80, 48, 16, 5, 1, 
2019/12/21, 87, 38, 45, 10, 5, 2
2019/12/22, 64, 46, 19, 2, , 
2019/12/23, 81, 35, 20, 6, 1, 1
2019/12/24, 63, 26, 21, 6, , 1
2019/12/25, 50, 25, 26, 2, , 1
2019/12/26, 59, 20, 27, 6, 1, 
2019/12/27, 50, 15, 24, 4, 1, 
2019/12/28, 29, 17, 39, 8, 5, 1
2019/12/29, 24, 26, 25, 8, 2, 2
2019/12/30, 37, , , , , 
2019/7/2, 26, 12, 10, 20, 4, 1
2019/7/3, 56, 26, 5, 22, 3, 4
2019/7/4, 57, 28, 16, 15, 1, 3
2019/7/5, 41, 19, 15, 14, 1, 1
2019/7/6, 21, 9, 15, 17, 2, 2
2019/7/7, 40, 14, 13, 17, 1, 3
2019/7/8, 31, 9, 15, 12, 1, 1
2019/7/9, 42, 12, 16, 13, 1, 1
2019/7/10, 26, 13, 15, 13, 1, 2
2019/7/11, 26, 11, 20, 7, 1, 1
2019/7/12, 25, 17, 18, 6, 1, 
2019/7/13, 22, 14, 23, 2, , 
2019/7/14, 17, 7, 22, 6, 1, 1
2019/7/15, 15, 9, 20, 10, 1, 1
2019/7/16, 18, 14, 16, 13, 1, 1
2019/7/17, 21, 13, 18, 11, 1, 1
2019/7/18, 20, 11, 17, 15, 1, 1
2019/7/19, 16, 14, 13, 16, 1, 1
2019/7/20, 30, 18, 10, 13, 2, 3
2019/7/21, 49, , , , , 
2019/7/23, 53, 25, 17, 17, 1, 2
2019/7/24, 51, 20, 19, 15, 2, 1
2019/7/25, 28, 18, 14, 19, 2, 1
2019/7/26, 33, 25, 6, 22, 2, 3
2019/7/27, 48, 21, 18, 11, 1, 2
2019/7/28, 45, 16, 20, 11, 1, 2
2019/7/29, 50, 16, 9, 17, 1, 3
2019/7/30, 44, 14, 16, 13, 1, 1
2019/7/31, 28, 13, 18, 13, 1, 1
2019/8/1, 27, 14, 14, 18, 2, 2
2019/8/2, 30, 17, 12, 18, 1, 3
2019/8/3, 38, 20, 18, 13, 1, 3
2019/8/4, 51, 12, 19, 8, 1, 2
2019/8/5, 40, 18, 17, 18, 2, 2
2019/8/6, 43, 23, 10, 23, 1, 3
2019/8/7, 54, 23, 19, 21, 2, 3
2019/8/8, 51, 28, 22, 12, 2, 4
2019/8/9, 49, 29, 22, 3, , 
2019/8/10, 22, 19, 22, 2, , 
2019/8/11, 16, 6, 22, 2, , 
2019/8/12, 6, 9, 20, 12, 2, 2
2019/8/13, 18, 16, 12, 20, 2, 2
2019/8/14, 35, 17, 15, 17, 5, 1
2019/8/15, 40, 23, 18, 21, 3, 3
2019/8/16, 60, 23, 22, 19, 2, 3
2019/8/17, 53, 19, 21, 15, 2, 2
2019/8/18, 35, 17, 25, 10, 6, 2
2019/8/19, 47, 19, 22, 4, 1, 
2019/8/20, 37, 15, 20, 9, 1, 1
2019/8/21, 21, 12, 20, 6, 1, 1
2019/8/22, 16, 14, 21, 8, 1, 
2019/8/23, 19, 23, 16, 16, 1, 1
2019/8/24, 44, 27, 25, 15, 1, 2
2019/8/25, 55, 25, 22, 10, 1, 2
2019/8/26, 47, 17, 19, 7, 1, 1
2019/8/27, 28, 9, 21, 9, 1, 
2019/8/28, 20, 10, 21, 13, 1, 1
2019/8/29, 24, 13, 16, 12, 1, 1
2019/8/30, 29, 10, 20, 7, 1, 
2019/8/31, 21, 10, 22, 5, 1, 1
2019/9/1, 19, 10, 26, 8, 1, 1
2019/9/2, 20, 15, 22, 15, 2, 1
2019/9/3, 34, 19, 19, 19, 1, 2
2019/9/4, 37, 22, 22, 16, 2, 3
2019/9/5, 37, 19, 20, 15, 1, 1
2019/9/6, 29, 29, 21, 12, 2, 2
2019/9/7, 42, 26, 23, 4, 1, 
2019/9/8, 27, 6, 23, 2, , 
2019/9/9, 13, 9, 20, 7, , 
2019/9/10, 14, 12, 20, 10, , 1
2019/9/11, 26, 18, 21, 15, 1, 1
2019/9/12, 38, 21, 21, 20, 2, 2
2019/9/13, 39, 28, 19, 15, 2, 2
2019/9/14, 46, 25, 23, 12, 1, 1
2019/9/15, 43, 20, 27, 15, 2, 2
2019/9/16, 35, 23, 19, 13, 2, 1
2019/9/17, 39, 16, 19, 8, , 
2019/9/18, 28, 11, 20, 7, , 1
2019/9/19, 20, 11, 19, 13, 1, 1
2019/9/20, 29, 16, 17, 12, 2, 1
2019/9/21, 29, 16, 21, 12, 2, 1
2019/9/22, 30, 23, 22, 8, 1, 1
2019/9/23, 44, 18, 20, 9, 1, 1
2019/9/24, 29, 12, 22, 15, 2, 1
2019/9/25, 24, 15, 22, 12, 2, 1
2019/9/26, 32, 17, 21, 14, 1, 1
2019/9/27, 24, 21, 19, 14, 1, 1
