date, pm25, pm10, o3, no2, so2, co
2019/8/6, 19, 9, 16, 7, , 
2019/8/7, 16, 11, 14, 10, , 1
2019/8/8, 18, 6, 20, 9, , 1
2019/8/9, 19, 11, 20, 10, , 
2019/8/10, 12, 8, 21, 22, , 1
2019/8/11, 23, 11, 22, , , 
2019/8/12, 14, 15, 17, 11, , 1
2019/8/13, 22, 14, 14, 6, , 1
2019/8/14, 20, 8, 15, 9, , 1
2019/8/15, 22, 9, 17, 6, , 1
2019/8/16, 16, 11, 17, 9, , 1
2019/8/17, 21, 11, 17, 14, , 1
2019/8/18, 18, 6, 20, 3, , 1
2019/8/19, 20, 14, 20, 9, , 1
2019/8/20, 15, 14, 18, 6, , 
2019/8/21, 22, 25, 19, 6, , 
2019/8/22, 13, 22, 20, 11, , 1
2019/8/23, 22, 19, 19, 12, , 1
2019/8/24, 33, 14, 19, 4, , 
2019/8/25, 27, 10, 22, 8, , 2
2019/8/26, 24, 19, 16, 19, , 2
2019/8/27, 27, 14, 17, 13, , 2
2019/8/28, 34, 12, 14, 13, , 1
2019/8/29, 25, 13, 23, 10, , 
2019/8/30, 27, 30, 6, 27, , 3
2019/8/31, 30, 11, 21, 10, , 3
2019/9/4, 23, 15, 13, 14, , 2
2019/9/5, 31, 13, 17, 16, , 2
2019/9/6, 30, 11, 19, 10, , 1
2019/9/7, 27, 9, 22, 4, , 
2019/9/8, 18, 9, 20, 4, , 
2019/9/9, 23, 15, 21, 8, , 1
2019/9/10, 26, 16, 21, 16, , 2
2019/9/11, 30, 11, 18, 11, , 2
2019/9/12, 32, 24, 19, 7, , 
2019/9/13, 26, 20, 17, 9, , 2
2019/9/14, 33, 24, 20, 10, , 1
2019/9/15, 35, 11, 17, 6, , 2
2019/9/16, 41, 14, 22, 7, , 1
2019/9/17, 28, 14, 23, 10, , 
2019/9/18, 27, 18, 18, 21, , 2
2019/9/19, 30, 15, 24, 12, , 3
2019/9/20, 41, 16, 28, 6, , 1
2019/9/21, 26, 22, 23, 6, , 1
2019/9/22, 34, 5, 21, 6, , 1
2019/9/23, 17, 8, 18, 12, , 1
2019/9/24, 16, 12, 15, 11, , 1
2019/9/25, 19, 11, 15, 16, , 2
2019/9/26, 20, 12, 18, 14, , 2
2019/9/27, 24, 18, 20, 5, , 1
2019/9/28, 21, 16, 22, 8, , 2
2019/9/29, 26, 15, 22, 6, , 2
2019/9/30, 32, 11, 23, 8, , 
2019/10/1, 27, 27, 12, 24, , 2
2019/4/2, 17, 19, 22, 15, 2, 2
2019/4/3, 25, 24, 16, 9, 2, 1
2019/4/4, 23, 32, 11, 16, 3, 1
2019/4/5, 42, 39, 26, 12, 3, 2
2019/4/6, 49, 21, 19, 6, 5, 
2019/4/7, 30, 17, 22, 7, 4, 1
2019/4/8, 21, 16, 14, 9, 2, 1
2019/4/9, 24, 18, 14, 10, 6, 
2019/4/10, 22, 15, 15, 5, 5, 1
2019/4/11, 26, 12, 18, 11, 2, 
2019/4/12, 17, 27, 17, 19, 3, 2
2019/4/13, 24, 25, 19, 14, 5, 1
2019/4/14, 44, 24, 28, 16, 2, 3
2019/4/15, 42, 45, 26, 22, 5, 3
2019/4/16, 65, 45, 27, 10, 9, 2
2019/4/17, 58, 53, 27, 7, 16, 1
2019/4/18, 47, 23, 19, 7, 10, 1
2019/4/19, 35, 22, 19, 13, 3, 2
2019/4/20, 31, 35, 28, 16, 11, 3
2019/4/21, 54, 30, 21, 6, 17, 2
2019/4/22, 55, 11, 19, 5, 4, 
2019/4/23, 24, 20, 14, 11, 4, 1
2019/4/24, 25, 23, 13, 14, 2, 2
2019/4/25, 33, 19, 17, 10, 3, 2
2019/4/26, 30, 24, 17, 7, 12, 2
2019/4/27, 32, 15, 18, 4, 4, 2
2019/4/28, 30, 9, 18, 7, 3, 1
2019/4/29, 18, 15, 12, 17, 2, 2
2019/4/30, 13, 26, 23, 11, 1, 3
2019/5/1, 29, , 16, 7, , 
2019/5/2, 44, 9, 16, 9, 1, 1
2019/5/3, 25, 10, 17, 9, 2, 1
2019/5/4, 14, 14, 18, 6, 11, 
2019/5/5, 20, 10, 17, 6, 6, 1
2019/5/6, 21, 15, 17, 13, 5, 1
2019/5/7, 21, 15, 19, 11, 1, 2
2019/5/8, 28, 15, 16, 11, 6, 1
2019/5/9, 21, 13, 14, 8, 5, 1
2019/5/10, 18, 13, 17, 9, 17, 1
2019/5/12, 18, 5, 17, 6, 6, 
2019/5/13, 14, 7, 15, 9, 1, 1
2019/5/14, 14, 19, 15, 11, 2, 
2019/5/15, 19, 20, 14, 15, 2, 2
2019/5/16, 37, 24, 10, 21, 2, 3
2019/5/17, 44, 27, 13, 23, 2, 4
2019/5/18, 62, 30, 10, 23, 6, 4
2019/5/19, 73, 18, 20, 14, 1, 9
2019/5/20, 81, 14, 15, 10, 1, 4
2019/5/21, 44, 12, 14, 12, 1, 1
2019/5/22, 34, 16, 16, 17, 2, 2
2019/5/23, 30, 16, 18, 12, , 2
2019/5/24, 38, 16, 15, 8, 1, 1
2019/5/25, 28, 8, 18, 5, 2, 1
2019/5/26, 27, 7, 19, 4, 1, 1
2019/5/27, 17, 12, 17, 7, 11, 
2019/5/28, 17, 7, 17, 8, , 1
2019/5/29, 24, 11, 19, 7, 2, 
2019/5/30, 15, 14, 15, 11, 8, 1
2019/5/31, 24, 11, 15, 10, 6, 1
2019/6/1, 21, 17, 20, 8, 2, 2
2019/6/2, 27, 5, 17, 7, 2, 2
2019/6/3, 30, 8, 18, 8, 5, 1
2019/6/4, 10, 11, 18, 12, 6, 1
2019/6/5, 14, 15, 14, 14, 12, 
2019/6/6, 23, 13, 16, 13, 3, 1
2019/6/7, 21, 17, 11, 19, 2, 2
