date, pm25, pm10, o3, no2, so2, co
2019/4/9, 27, 16, 14, 6, 6, 
2019/4/10, 39, 11, 15, 6, 5, 
2019/4/11, 52, 13, 18, 6, 2, 
2019/4/13, 29, 28, , 10, 5, 
2019/4/14, 35, 22, , 10, 2, 
2019/4/15, 42, 55, , 24, 5, 
2019/4/16, 64, 54, , 13, 9, 2
2019/4/17, 52, 63, 26, 8, 16, 1
2019/4/18, 43, 21, 19, 6, 10, 1
2019/4/19, 33, 20, 19, 9, 3, 2
2019/4/20, 26, 35, 28, 19, 11, 3
2019/4/21, 47, 32, 21, 6, 17, 1
2019/4/22, 42, 11, 19, 2, 4, 
2019/4/23, 26, 20, 8, 8, 4, 
2019/4/24, 29, 22, , 10, 2, 
2019/4/25, 42, 17, , 10, 3, 
2019/4/26, 41, 15, , 8, 12, 2
2019/4/27, 29, 13, 18, 4, 4, 2
2019/4/28, 25, 8, 18, 5, 3, 1
2019/4/29, 19, 19, 12, 13, 2, 3
2019/4/30, 21, 54, 23, 12, 1, 3
2019/5/1, 34, 41, 16, 7, , 
2019/5/2, 40, 16, 16, 10, 1, 1
2019/5/3, 25, 19, 17, 10, 2, 1
2019/5/4, 24, 12, 18, 5, 11, 
2019/5/5, 22, 9, 17, 7, 6, 1
2019/5/6, 22, 12, 17, 10, 5, 1
2019/5/7, 21, 31, 19, 10, 1, 2
2019/5/8, 31, 11, 16, 10, 6, 1
2019/5/9, 24, 23, 14, 7, 5, 1
2019/5/10, 24, 13, 17, 8, 17, 1
2019/5/11, 27, 8, 15, 7, 10, 
2019/5/12, 24, 4, 17, 6, 6, 
2019/5/13, 20, 17, 15, 10, 1, 1
2019/5/14, 22, 19, 15, 9, 2, 
2019/5/15, 25, 19, 14, 11, 2, 2
2019/5/16, 33, 33, 10, 18, 2, 3
2019/5/17, 42, 38, 13, 21, 2, 4
2019/5/18, 60, 35, 10, 20, 6, 4
2019/5/19, 66, 22, 20, 14, 1, 9
2019/5/20, 68, 22, 15, 10, 1, 4
2019/5/21, 44, 20, 14, 13, 1, 1
2019/5/22, 34, 23, 16, 16, 2, 2
2019/5/23, 30, 34, 18, 12, , 2
2019/5/24, 37, 25, 15, 8, 1, 1
2019/5/25, 33, 12, 18, 6, 2, 
