date, pm25, pm10, o3, no2, so2, co
2015/8/13, , 12, 23, 7, , 
2015/8/14, , 8, 18, 7, , 
2015/8/15, , 10, 21, 3, , 
2015/8/16, , 11, 23, 3, , 
2015/8/17, , 14, 22, 5, , 
2015/8/18, , 14, 23, 5, , 
2015/8/19, , 14, 20, 8, , 
2015/8/21, , 20, 20, 8, , 
2015/8/22, , 26, 26, 6, , 
2015/8/23, , 29, 16, 4, , 
2015/8/24, , 23, 14, 4, , 
2015/8/25, , 10, 23, 2, , 
2015/8/26, , 4, 23, 3, , 
2015/8/27, , 3, 19, 4, , 
2015/8/28, , 6, 22, 7, , 
2015/8/29, , 6, 22, 2, , 
2015/8/30, , 6, 22, 2, , 
2015/8/31, , 6, 19, 4, , 
2015/9/1, , 8, 21, 7, , 
2015/9/2, , 8, 16, 6, , 
2015/9/3, , 12, 22, 6, , 
2015/9/4, , 12, 23, 7, , 
2015/9/5, , 9, 23, 2, , 
2015/9/6, , 12, 21, 2, , 
2015/9/7, , 10, 23, 3, , 
2015/9/8, , 7, 21, 6, , 
2015/9/9, , 7, 22, 5, , 
2015/9/10, , 7, 24, 6, , 
2015/9/11, , 12, 25, 6, , 
2015/9/12, , 15, 30, 5, , 
2015/9/13, , 17, 37, 4, , 
2015/9/14, , 16, 17, 7, , 
2015/9/15, , 18, 28, 5, , 
2015/9/16, , 21, 26, 4, , 
2015/9/17, , 13, 25, 3, , 
2015/9/18, , 14, 23, 3, , 
2015/9/19, , 13, 20, 3, , 
2015/9/20, , 10, 23, 5, , 
2015/9/21, , 11, 26, 5, , 
2015/9/22, , 8, 23, 4, , 
2015/9/23, , 9, 24, 1, , 
2015/9/24, , 9, 24, 1, , 
2015/9/25, , 8, 22, 1, , 
2015/9/26, , 11, 24, 2, , 
2015/9/27, , 8, 22, 2, , 
2015/9/28, , 7, 25, 6, , 
2015/9/29, , 9, 18, 9, , 
2015/9/30, , 13, 26, 7, , 
2015/10/1, , 19, 31, 5, , 
2015/4/2, , 8, 24, 3, , 
2015/4/3, , 9, 16, , , 
2015/4/4, , 16, 18, 1, , 
2015/4/5, , 9, 21, 5, , 
2015/4/6, , 7, 20, 2, , 
2015/4/7, , 9, 21, 2, , 
2015/4/8, , 7, 19, 1, , 
2015/4/9, , 5, 18, 6, , 
2015/4/10, , 7, 15, 3, , 
2015/4/11, , 12, 18, 4, , 
2015/4/12, , 7, 22, 2, , 
2015/4/13, , 8, 20, 4, , 
2015/4/14, , 15, 18, 8, , 
2015/4/15, , 17, 27, 7, , 
2015/4/16, , 17, 26, 4, , 
2015/4/17, , 14, 13, 10, , 
2015/4/18, , 17, 17, 3, , 
2015/4/19, , 14, 20, 1, , 
2015/4/20, , 9, 18, , , 
2015/4/21, , 6, 20, 1, , 
2015/4/22, , 7, 21, 1, , 
2015/4/23, , 5, 22, 7, , 
2015/4/24, , 5, 16, 5, , 
2015/4/25, , 8, 20, 2, , 
2015/4/26, , 10, 16, 3, , 
2015/4/27, , 8, 19, 4, , 
2015/4/28, , 7, 19, 4, , 
2015/4/29, , 8, 15, 4, , 
2015/4/30, , 10, 14, 3, , 
2015/5/1, , 8, 16, 2, , 
2015/5/2, , 7, 14, 2, , 
2015/5/3, , 8, 17, 1, , 
2015/5/4, , 8, 19, 6, , 
2015/5/5, , 9, 21, 5, , 
2015/5/6, , 10, 24, 10, , 
2015/5/7, , 45, 20, 6, , 
2015/5/8, , 23, 18, 6, , 
2015/5/9, , 12, 19, 3, , 
2015/5/10, , 11, 20, 3, , 
2015/5/11, , 10, 18, 5, , 
2015/5/12, , 10, 18, 5, , 
2015/5/13, , 9, 21, 2, , 
2015/5/14, , 9, 20, 5, , 
2015/5/15, , 7, 16, 5, , 
2015/5/16, , 9, 19, 2, , 
2015/5/17, , 9, 17, 4, , 
2015/5/18, , 10, 9, 6, , 
2015/5/19, , 11, 4, 5, , 
2015/5/20, , 12, 14, 4, , 
2015/5/21, , 9, 17, 4, , 
2015/5/22, , 8, 20, 1, , 
2015/5/23, , 7, 12, 3, , 
2015/5/24, , 7, 18, 2, , 
2015/5/25, , 9, 7, 7, , 
2015/5/26, , 10, 12, 5, , 
2015/5/27, , 14, 11, 5, , 
2015/5/28, , 10, 9, 6, , 
2015/5/29, , 14, 6, 6, , 
2015/5/30, , 16, 4, 5, , 
2015/5/31, , 11, 5, 4, , 
2015/6/1, , 14, 23, 4, , 
2015/6/2, , 11, 19, 5, , 
2015/6/3, , 8, 8, 5, , 
2015/6/4, , 8, 4, 11, , 
2015/6/5, , 10, 16, 7, , 
2015/6/6, , 11, 17, 4, , 
2015/6/7, , 12, 14, 4, , 
2015/6/8, , 15, 20, 4, , 
2015/6/9, , 16, 19, 5, , 
2015/6/10, , 11, 15, 4, , 
2015/6/11, , 13, 18, 10, , 
2015/6/12, , 14, 14, 5, , 
2015/6/13, , 17, 15, 2, , 
2015/6/14, , 12, 13, 3, , 
2015/6/15, , 11, 7, 7, , 
2015/6/16, , 15, 2, 9, , 
2015/6/17, , 14, 4, 6, , 
2015/6/18, , 7, 18, 4, , 
2015/6/19, , 8, 21, 4, , 
2015/6/20, , 5, 18, 2, , 
2015/6/21, , 6, 15, 3, , 
2015/6/22, , 10, 2, 4, , 
2015/6/23, , 11, 9, 4, , 
2015/6/24, , 11, 2, 3, , 
2015/6/25, , 10, 15, 3, , 
2015/6/26, , 11, 18, 3, , 
2015/6/27, , 10, 11, 4, , 
2015/6/28, , 8, 15, 2, , 
2015/6/29, , 13, 10, 5, , 
2015/6/30, , 13, 5, 7, , 
2015/7/1, , 14, 16, 5, , 
2015/1/2, , 26, 23, 2, , 
2015/1/3, , 26, 39, 3, , 
2015/1/4, , 22, 39, 1, , 
