date, pm25, pm10, o3, no2, so2, co
2018/7/27, 38, 21, 19, 21, 2, 5
2018/7/28, 46, 21, 22, 17, 6, 4
2018/7/29, 48, 19, 23, 3, 2, 
2018/7/30, 42, 12, 24, 9, 1, 
2018/7/31, 17, 14, 22, 13, 1, 1
2018/8/1, 25, 15, 11, 11, 2, 1
2018/8/2, 26, , , , , 
2018/8/20, 13, 11, 27, 8, 1, 1
2018/8/21, 13, 17, 22, 9, 1, 1
2018/8/22, 61, 11, 26, 8, 1, 1
2018/8/23, 64, 15, 28, 17, 2, 1
2018/8/25, 49, 15, 27, 13, 1, 2
2018/8/26, 51, 18, 17, 14, 1, 3
2018/8/27, 65, 16, 26, 5, 2, 2
2018/8/28, 74, 16, 26, 8, 2, 1
2018/9/1, 36, 12, 24, 4, , 
2018/9/2, 25, 10, 27, 4, 6, 
2018/9/3, 25, 13, 26, 4, 1, 1
2018/9/4, 28, 10, 26, 3, 1, 1
2018/9/5, 17, 12, 26, 9, 2, 1
2018/9/6, 16, 13, 25, 11, 2, 3
2018/9/7, 50, 14, 20, 6, 2, 1
2018/9/8, 39, 14, 25, 11, 4, 1
2018/9/9, 41, 14, 24, 7, 2, 2
2018/9/10, 54, 12, 26, 7, 1, 
2018/9/11, 47, 20, 26, 10, 2, 1
2018/9/12, 46, 23, 27, 6, 5, 1
2018/9/13, 45, 28, 28, 9, 2, 1
2018/9/14, 50, 28, 32, 9, 4, 1
2018/9/15, 48, 22, 26, 7, 1, 2
2018/9/16, 50, 22, 25, 3, 4, 
2018/9/17, 44, 17, 27, 10, 2, 1
2018/9/18, 52, 20, 27, 7, 5, 1
2018/9/19, 62, 30, 25, 10, 4, 
2018/9/20, 54, 25, 25, 8, 3, 
2018/9/21, 43, 14, 31, 9, 1, 
2018/9/22, 39, 17, 28, 10, 5, 
2018/9/23, 37, 21, 29, 6, 3, 
2018/9/24, 38, 17, 25, 1, 1, 
2018/9/25, 27, 11, 25, 7, 2, 1
2018/9/26, 21, 9, 23, 14, 1, 2
2018/9/27, 16, 11, 26, 12, 3, 2
2018/9/28, 38, 14, 27, 10, 4, 1
2018/9/29, 32, 20, 25, 4, 3, 1
2018/9/30, 40, 15, 25, 3, 2, 
2018/10/1, 23, 12, 25, 7, 1, 1
2018/4/2, 36, 24, 44, 5, 2, 
2018/4/3, 40, 26, 22, 1, , 
2018/4/4, 40, 17, 20, 4, 1, 
2018/4/5, 26, 13, 24, 7, 5, 
2018/4/6, 25, 21, 29, 6, 11, 
2018/4/7, 31, 32, 24, 1, , 
2018/4/8, 44, 21, 33, 6, 2, 
2018/4/9, 42, 24, 17, 11, 2, 
2018/4/10, 39, 23, 21, 3, 5, 
2018/4/11, 35, 21, 23, 5, 6, 
2018/4/12, 23, 30, 35, 13, 2, 
2018/4/13, 44, 29, 25, 10, 1, 
2018/4/14, 44, 27, 26, 3, 1, 
2018/4/15, 45, 50, 21, 4, 1, 
2018/4/16, 54, 21, 22, 6, 1, 
2018/4/17, 34, 24, 22, 7, 5, 
2018/4/18, 32, 23, 23, 2, 1, 
2018/4/19, 25, 20, 20, 14, 3, 
2018/4/20, 28, 21, 30, 10, 3, 
2018/4/21, 44, 26, 31, 4, 3, 
2018/4/22, 55, 17, 23, 6, 3, 
2018/4/23, 32, 15, 22, 12, 1, 
2018/4/24, 24, 13, 23, 10, 3, 
2018/4/25, 27, 13, 22, 10, 3, 
2018/4/26, 26, 20, 25, 10, 1, 
2018/4/27, 46, 25, 23, 2, 3, 
2018/4/28, 42, 17, 20, 5, 5, 
2018/4/29, 19, 12, 20, 4, 3, 
2018/4/30, 16, 10, 18, 7, 1, 
2018/5/1, 13, 15, 19, 13, 2, 
2018/5/2, 26, 19, 15, 16, 4, 
2018/5/3, 34, 23, 14, 16, 6, 
2018/5/4, 48, 20, 21, 6, 2, 
2018/5/5, 31, 15, 20, 12, 1, 
2018/5/6, 15, 19, 28, 11, 1, 
2018/5/7, 44, 17, 21, 11, , 
2018/5/8, 39, 23, 11, 23, 3, 
2018/5/9, 52, 32, 20, 20, 4, 
2018/5/10, 64, 25, 23, 10, 2, 
2018/5/11, 54, 17, 19, 5, 1, 
2018/5/12, 33, 8, 17, 3, 1, 
2018/5/13, 20, 6, 17, 4, 4, 
2018/5/14, 15, 21, 18, 5, 3, 
2018/5/15, 29, 14, 20, 6, 2, 
2018/5/16, 19, 15, 22, 6, 2, 
2018/5/17, 19, 16, 20, 14, 1, 
2018/5/18, 18, 18, 21, 16, 2, 
2018/5/19, 33, 18, 18, 13, 1, 
2018/5/20, 39, 11, 21, 9, 1, 
2018/5/21, 21, 13, 18, 12, 1, 
2018/5/22, 25, 12, 16, 13, 1, 
2018/5/23, 20, 15, 19, 10, 2, 
2018/5/24, 28, 20, 22, 8, 2, 
2018/5/25, 35, 19, 24, 8, 1, 
2018/5/26, 30, 25, 23, 13, 2, 
2018/5/27, 48, 31, 23, 11, 2, 
2018/5/28, 64, 23, 13, 16, 4, 
2018/5/29, 56, 36, 1, 18, 2, 
2018/5/30, 74, 23, , , , 
2018/5/31, 55, 11, 22, 9, 2, 1
2018/6/1, 20, 21, 22, 5, 3, 
2018/6/2, 24, 15, 20, 4, 5, 
2018/6/3, 23, 19, 22, 7, 7, 
2018/6/4, 32, 16, 21, 9, 4, 1
2018/6/5, 25, 14, 17, 10, 4, 1
2018/6/6, 25, 11, 19, 16, 3, 1
2018/6/7, 28, 15, 20, 13, 2, 2
2018/6/8, 31, 17, 11, 16, 2, 2
2018/6/9, 25, 12, 14, 11, 1, 2
2018/6/10, 31, 12, 22, 8, 5, 2
2018/6/11, 32, 12, 24, 8, 2, 1
2018/6/12, 19, 14, 9, 16, 3, 2
2018/6/13, 31, 15, 13, 18, 1, 2
2018/6/14, 38, 14, 17, 13, 1, 1
2018/6/15, 27, 10, 19, 6, 1, 
2018/6/16, 15, 10, 22, 8, 1, 
2018/6/17, 17, 7, 22, 5, , 
2018/6/18, 17, 8, 21, 5, 3, 
2018/6/19, 17, 15, 23, 6, 4, 
2018/6/20, 31, 18, 26, 4, 4, 
2018/6/21, 26, 18, 17, 16, 2, 2
2018/6/22, 26, 19, 13, 17, 2, 3
2018/6/23, 36, 18, 13, 16, 3, 2
2018/6/24, 35, 15, 24, 9, 4, 1
2018/6/25, 32, 14, 19, 15, 2, 2
2018/6/26, 31, 17, 18, 17, 3, 3
2018/6/27, 35, 16, 21, 13, 2, 2
2018/6/28, 44, 11, 18, 11, 7, 2
2018/6/29, 23, 8, 11, 15, 1, 1
2018/6/30, 19, 10, 18, 12, 1, 1
2018/7/1, 27, 9, 23, 8, 4, 1
2018/1/2, 31, 19, 27, 3, 1, 
2018/1/3, 27, 16, 21, 5, 1, 
2018/1/4, 19, 18, 17, 6, 3, 
2018/1/5, 25, 17, 21, 4, 2, 
2018/1/6, 25, 19, 21, 1, 1, 
2018/1/7, 31, 25, 51, 4, 2, 
2018/1/8, 38, 34, 36, 5, 2, 
2018/1/9, 53, 30, 31, 5, 4, 
2018/1/10, 43, 19, 20, 1, , 
2018/1/11, 28, 19, 19, 4, 1, 
2018/1/12, 29, 20, 22, 3, 1, 
2018/1/13, 21, 22, 28, 5, 2, 
2018/1/14, 35, 20, 17, 2, 2, 
2018/1/15, 35, 19, 18, 3, 3, 
2018/1/16, 24, 26, 18, 2, 1, 
2018/1/17, 28, 26, 17, 3, 3, 
2018/1/18, 32, 23, 26, 6, 2, 
2018/1/19, 32, 22, 22, 7, 6, 
