date, pm25, pm10, o3, no2, so2, co
2018/7/20, 45, 40, 22, 5, , 2
2018/7/21, 37, 15, 24, 10, 2, 1
2018/7/22, 16, 17, 21, 13, 2, 3
2018/7/23, 51, 20, 21, 15, 1, 4
2018/7/24, 54, 18, 25, 6, 2, 1
2018/7/25, 30, 23, 23, 12, 1, 1
2018/7/26, 28, 21, 15, 21, 2, 3
2018/7/27, 40, 28, 20, 21, 3, 5
2018/7/28, 59, 27, 19, 16, 4, 4
2018/7/29, 62, 23, 25, 6, 4, 2
2018/7/30, 53, 13, 25, 14, 1, 1
2018/7/31, 20, 20, 22, 11, 1, 2
2018/8/1, 50, 16, 13, 8, , 1
2018/8/2, 33, , , , , 
2018/8/20, 6, 16, 24, 11, 1, 2
2018/8/21, 15, 18, 22, 14, 1, 3
2018/8/22, 41, 13, 22, 12, 1, 1
2018/8/23, 24, 18, 20, 13, 2, 1
2018/8/24, 28, 15, 19, 16, 2, 1
2018/8/25, 29, 16, 18, 14, 1, 3
2018/8/26, 37, 20, 17, 12, 1, 3
2018/8/27, 62, 14, 19, 7, 1, 2
2018/8/28, 45, 15, 23, 10, 1, 1
2018/8/29, 28, 18, 20, 18, 2, 3
2018/8/30, 50, 22, 19, 17, 1, 3
2018/8/31, 54, 25, 19, 18, 2, 4
2018/9/1, 52, 14, 24, 4, 1, 1
2018/9/2, 31, 9, 23, 6, 1, 1
2018/9/3, 22, 13, 18, 13, 1, 1
2018/9/4, 25, 9, 20, 14, 2, 1
2018/9/5, 27, 11, 2, 17, 1, 2
2018/9/6, 18, 16, 11, 13, 4, 4
2018/9/7, 46, 11, 22, 8, 3, 2
2018/9/8, 22, 10, 20, 9, 1, 2
2018/9/9, 19, 14, 22, 6, 1, 3
2018/9/10, 38, 10, 33, 11, 1, 2
2018/9/11, 19, 21, 24, 13, 4, 2
2018/9/12, 40, 20, 31, 13, 1, 1
2018/9/13, 38, 28, 23, 13, 2, 1
2018/9/14, 40, 32, 26, 17, 2, 1
2018/9/15, 47, 30, 26, 8, 1, 4
2018/9/16, 47, 27, 24, 5, 2, 1
2018/9/17, 20, 19, 27, 11, 2, 1
2018/9/18, 37, 21, 30, 14, 3, 1
2018/9/19, 37, 28, 24, 10, 2, 1
2018/9/20, 35, 26, 20, 14, 1, 1
2018/9/21, 26, 18, 25, 15, 1, 2
2018/9/22, 39, 21, 32, 17, 3, 2
2018/9/23, 39, 25, 29, 10, 1, 3
2018/9/24, 46, 16, 21, 5, 1, 1
2018/9/25, 22, 12, 22, 10, 1, 1
2018/9/26, 21, 11, 15, 18, 1, 2
2018/9/27, 22, 10, 25, 10, 5, 3
2018/9/28, 32, 11, 29, 12, 3, 1
2018/9/29, 24, 18, 23, 4, 1, 1
2018/9/30, 23, 16, 24, 5, 2, 1
2018/10/1, 24, 15, 25, 8, 2, 1
2018/4/2, 44, 25, 42, 8, 1, 1
2018/4/3, 54, 25, 18, 7, 1, 
2018/4/4, 37, 19, 19, 9, 1, 1
2018/4/5, 23, 18, 23, 10, 4, 
2018/4/6, 29, 25, 30, 11, 2, 1
2018/4/7, 39, 35, 8, 11, 1, 1
2018/4/8, 54, 26, 37, 5, 1, 2
2018/4/9, 54, 27, 30, 7, 1, 1
2018/4/10, 51, 28, 19, 7, 2, 
2018/4/11, 37, 23, 31, 9, 1, 1
2018/4/12, 32, 40, 35, 9, 2, 2
2018/4/13, 63, 32, 27, 4, 3, 
2018/4/14, 42, 27, 27, 1, 1, 
2018/4/15, 22, 52, 22, 3, , 
2018/4/16, 29, 21, 19, 4, 1, 
2018/4/17, 26, 24, 21, 8, 1, 2
2018/4/18, 38, 29, 18, 12, 2, 1
2018/4/19, 47, 24, 16, 14, 2, 2
2018/4/20, 41, 21, 32, 8, 2, 1
2018/4/21, 39, 25, 29, 6, 1, 
2018/4/22, 50, 19, 24, 5, 1, 1
2018/4/23, 37, 21, 23, 13, 1, 2
2018/4/24, 41, 22, 25, 14, 1, 1
2018/4/25, 44, 25, 22, 11, 2, 2
2018/4/26, 57, 26, 23, 9, 1, 2
2018/4/27, 59, 25, 19, 5, 1, 
2018/4/28, 40, 14, 16, 4, 1, 
2018/4/29, 22, 10, 20, 4, 1, 
2018/4/30, 18, 9, 16, 10, 2, 1
2018/5/1, 20, 15, 17, 15, 1, 2
2018/5/2, 29, 19, 10, 18, 3, 2
2018/5/3, 39, 27, 18, 12, 2, 5
2018/5/4, 54, 19, 23, 5, 2, 
2018/5/5, 25, 15, 22, 13, 1, 2
2018/5/6, 22, 28, 25, 10, 1, 4
2018/5/7, 71, 22, 25, 12, 4, 2
2018/5/8, 60, 24, 22, 15, 1, 3
2018/5/9, 55, 37, 25, 19, 2, 4
2018/5/10, 69, 29, 26, 6, 1, 1
2018/5/11, 59, 23, 20, 3, 1, 
2018/5/12, 44, 9, 18, 3, 1, 
2018/5/13, 14, 7, 19, 1, , 
2018/5/14, 7, 14, 17, 7, 1, 
2018/5/15, 15, 16, 19, 11, 2, 1
2018/5/16, 29, 17, 17, 10, 2, 1
2018/5/17, 34, 18, 20, 16, 2, 2
2018/5/18, 37, 22, 19, 18, 2, 2
2018/5/19, 50, 26, 20, 11, 1, 4
2018/5/20, 59, 20, 21, 10, 1, 2
2018/5/21, 54, 19, 17, 11, , 2
2018/5/22, 45, 15, 15, 10, , 2
2018/5/23, 29, 19, 14, 16, 2, 2
