date, pm25, pm10, o3, no2, so2, co
2018/9/29, 20, 17, 24, 3, 2, 1
2018/9/30, 29, 14, 24, 6, 2, 
2018/10/1, 23, 12, 24, 7, 1, 1
2018/5/25, 41, 18, 20, 10, , 
2018/5/26, 35, 25, 17, 17, , 
2018/5/27, 51, 33, 19, 14, , 
2018/5/28, 72, 27, 5, 22, , 
2018/5/29, 63, 37, 17, 19, , 
2018/5/30, 83, 19, 16, 8, , 
2018/5/31, 48, 9, 21, 8, 1, 1
2018/6/1, 29, 13, 22, 5, , 
2018/6/2, 27, 10, 22, 3, 1, 
2018/6/3, 27, 13, 23, 4, 1, 
2018/6/4, 25, 11, 19, 10, 1, 1
2018/6/5, 21, 10, 13, 12, , 1
2018/6/6, 28, 9, 9, 20, 1, 1
2018/6/7, 29, 11, 14, 17, 1, 2
2018/6/8, 38, 16, 5, 18, 1, 2
2018/6/9, 34, 12, 14, 10, 1, 2
2018/6/10, 32, 10, 20, 6, 1, 2
2018/6/11, 34, 9, 23, 7, 1, 1
2018/6/12, 25, 12, 9, 16, 2, 2
2018/6/13, 30, 15, 16, 15, 2, 2
2018/6/14, 39, 11, 20, 10, 1, 1
2018/6/15, 25, 9, 22, 4, 1, 
2018/6/16, 20, 9, 24, 6, 1, 
2018/6/17, 20, 7, 23, 2, , 
2018/6/18, 21, 6, 21, 5, , 
2018/6/19, 19, 9, 20, 7, , 
2018/6/20, 25, 11, 21, 11, 1, 
2018/6/21, 22, 16, 6, 20, 1, 2
2018/6/22, 29, 18, 10, 18, 1, 3
2018/6/23, 46, 17, 12, 18, 1, 2
2018/6/24, 45, 14, 19, 11, 3, 1
2018/6/25, 46, 16, 14, 20, 3, 2
2018/6/26, 47, 20, 12, 20, 1, 3
2018/6/27, 53, 18, 11, 20, 2, 2
2018/6/28, 49, 11, 14, 12, 2, 2
2018/6/29, 29, 6, 16, 11, 1, 1
2018/6/30, 24, 8, 22, 10, , 1
2018/7/1, 31, 10, 18, 13, 1, 1
2018/1/2, 41, 20, 20, 5, 1, 1
2018/1/3, 39, 16, 18, 4, 1, 1
2018/1/4, 30, 17, 14, 5, 3, 4
2018/1/5, 28, 18, 16, 7, 3, 
2018/1/6, 29, 18, 23, 5, 2, 
2018/1/7, 27, 24, 49, 6, 2, 1
2018/1/8, 35, 32, 28, 14, 2, 1
2018/1/9, 46, 25, 28, 5, 3, 
2018/1/10, 42, 16, 17, 3, 1, 1
