date, pm25, pm10, o3, no2, so2, co
19-04-08,27,15, ,4, ,1
19-04-09,29,18, ,6,8,1
19-04-10,36,27, ,9,2,2
19-04-11,52,17, ,6, ,2
19-04-12,36,14, ,5,6,2
19-04-13,27,19, ,2,2,2
19-04-14,47,14, ,2, , 
19-04-15,30,12, ,3, ,1
19-04-16,22,10, ,4, , 
19-04-17,21,15, ,7,2,1
19-04-18,30,21, ,6, ,2
19-04-19,47,11, ,1, ,1
19-04-20,25,7, ,5,2,1
19-04-21,21,10, ,6,2,2
19-04-22,28,9, ,7,5,2
19-04-23,27,14, ,8,5,2
19-04-24,42,20, ,5,2,3
19-04-25,55,21, ,5,2,3
19-04-26,59,26, ,4, ,5
19-04-27,66,20, ,7,2,5
19-04-28,49,19, ,8,2,3
19-04-29,49,17, ,9, ,2
19-04-30,37,19, ,7,2,2
19-05-01,35,13, ,8, ,1
19-05-02,26,17, ,5, ,2
19-05-03,41,37, ,4, ,3
19-05-04,82,20, ,7, ,2
19-05-05,38,14, ,5, ,1
19-05-06,29,13, ,5, ,1
19-05-07,22,13, ,9,3,2
19-05-08,30,10, ,8, ,2
19-05-09,29,13, ,6, ,1
19-05-10,30,24, ,4,5,2
19-05-11,46,22, ,7, ,2
19-05-12,48,22, ,7, ,3
19-05-13,53,21, ,8,2,3
19-05-14,50,31, ,9,8,3
19-05-15,77,34, ,11,2,3
19-05-16,75,23, ,9, ,3
19-05-17,49,14, ,8, ,4
19-05-18,53,10, ,6,5,2
19-05-19,35,15, ,8,2,4
19-05-20,52,16, ,5, ,2
19-05-21,39,12, ,8, ,2
19-05-22,33,12, ,11,2,3
19-05-23,37,16, ,11, ,3
19-05-24,47,13, ,9,2,4
19-05-25,43,12, ,5,2,3
19-05-26,33,11, ,2, ,1
19-05-27,34,9, ,4, ,1
19-05-28,20,10, ,3,2,2
19-05-29,21,11, ,2, ,1
19-05-30,24,17, ,4, ,2
19-05-31,26,19, ,7,2,2
19-06-01,29,19, ,8,2,2
19-06-02,45,17, ,6,2,1
19-06-03,37,16, ,4, ,2
19-06-04,30,16, ,6,2,2
19-06-05,28,29, ,3,2,2
19-06-06,35,58, ,2,2,1
19-06-07,33,41, ,3,2,1
19-06-08,39,6, ,1,2,1
19-06-09,15,9, ,1,2,1
19-06-10,21,10, ,2,2,1
19-06-11,21,11, ,7,2,1
19-06-12,27,8, ,8,2,2
19-06-13,25,11, ,8, ,2
19-06-14,28,8, ,9,2,3
19-06-15,27,9, ,7,2,3
19-06-16,33,14, ,6,3,3
19-06-17,47,11, ,5,2,3
19-06-18,34,22, ,6,2,3
19-06-19,62,21, ,6,3,4
19-06-20,62,13, ,2,2,2
19-06-21,34,12, ,7,2,3
19-06-22,30,20, ,2,2,4
19-06-23,56,5, ,1, ,1
19-06-24,15,11, ,6, ,1
19-06-25,22, , ,6,2,2
19-06-27,38,12, ,3,2,1
19-06-28,30,9,14,5,4,1
19-06-29,24, , , , , 
19-07-01,37,10,19,9,3,4
19-01-02,29,15, ,2,2,1
19-01-03,34,13, ,2,2,1
