State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,StateCounty
Florida,Holmes,2019,362,0.7983425414364641,0.20165745856353592,0.0,0.0,0.0,0.0,84,56,40,0.0,0.0,0.5607734806629834,0.0,0.43922651933701656,0.0,"Holmes, Florida, US"
Florida,Indian River,2019,335,0.9671641791044776,0.03283582089552239,0.0,0.0,0.0,0.0,90,47,36,0.0,0.0,1.0,0.0,0.0,0.0,"Indian River, Florida, US"
Florida,Lake,2019,330,0.912121212121212,0.08484848484848485,0.0030303030303030303,0.0,0.0,0.0,101,50,35,0.0,0.0,1.0,0.0,0.0,0.0,"Lake, Florida, US"
Florida,Lee,2019,365,0.8986301369863013,0.09863013698630137,0.0027397260273972607,0.0,0.0,0.0,108,51,36,0.0,0.0,0.6876712328767123,0.0,0.3013698630136986,0.010958904109589041,"Lee, Florida, US"
Florida,Leon,2019,360,0.7638888888888888,0.2333333333333333,0.0027777777777777783,0.0,0.0,0.0,119,58,38,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,"Leon, Florida, US"
Florida,Liberty,2019,351,0.9658119658119658,0.034188034188034185,0.0,0.0,0.0,0.0,74,45,33,0.0,0.0,1.0,0.0,0.0,0.0,"Liberty, Florida, US"
Florida,Manatee,2019,365,0.9123287671232876,0.0821917808219178,0.0054794520547945215,0.0,0.0,0.0,108,49,36,0.0,0.0,1.0,0.0,0.0,0.0,"Manatee, Florida, US"
Florida,Marion,2019,365,0.852054794520548,0.14794520547945206,0.0,0.0,0.0,0.0,87,54,38,0.0,0.0,0.6465753424657534,0.0,0.35342465753424657,0.0,"Marion, Florida, US"
Florida,Martin,2019,352,0.9176136363636364,0.08238636363636362,0.0,0.0,0.0,0.0,84,49,35,0.0,0.0,0.6676136363636364,0.0,0.33238636363636365,0.0,"Martin, Florida, US"
Florida,Miami-Dade,2019,361,0.8725761772853186,0.12188365650969528,0.00554016620498615,0.0,0.0,0.0,146,52,38,0.002770083102493075,0.06371191135734072,0.4155124653739612,0.0,0.5152354570637119,0.002770083102493075,"Miami-Dade, Florida, US"
Florida,Nassau,2019,351,0.9287749287749288,0.07122507122507123,0.0,0.0,0.0,0.0,71,46,28,0.0,0.0,0.0,0.27635327635327633,0.7236467236467237,0.0,"Nassau, Florida, US"
Florida,Okaloosa,2019,363,0.9228650137741048,0.07713498622589532,0.0,0.0,0.0,0.0,84,48,36,0.0,0.0,0.9421487603305784,0.0,0.0,0.05785123966942149,"Okaloosa, Florida, US"
Florida,Orange,2019,360,0.8916666666666667,0.10833333333333334,0.0,0.0,0.0,0.0,93,51,36,0.0027777777777777783,0.0027777777777777783,0.8333333333333334,0.0,0.16111111111111112,0.0,"Orange, Florida, US"
Florida,Osceola,2019,364,0.9285714285714286,0.06043956043956044,0.01098901098901099,0.0,0.0,0.0,122,48,34,0.0,0.0,1.0,0.0,0.0,0.0,"Osceola, Florida, US"
Florida,Palm Beach,2019,357,0.8991596638655462,0.10084033613445377,0.0,0.0,0.0,0.0,93,51,35,0.0,0.0,0.6106442577030813,0.0,0.38375350140056025,0.0056022408963585435,"Palm Beach, Florida, US"
Florida,Pasco,2019,365,0.9205479452054794,0.07945205479452055,0.0,0.0,0.0,0.0,97,49,36,0.0,0.0,1.0,0.0,0.0,0.0,"Pasco, Florida, US"
Florida,Pinellas,2019,365,0.8109589041095892,0.18904109589041096,0.0,0.0,0.0,0.0,100,59,40,0.0,0.0,0.5835616438356165,0.0,0.4054794520547945,0.010958904109589041,"Pinellas, Florida, US"
Florida,Polk,2019,365,0.8602739726027397,0.13972602739726028,0.0,0.0,0.0,0.0,100,54,36,0.0,0.0,0.6794520547945205,0.0054794520547945215,0.3150684931506849,0.0,"Polk, Florida, US"
Florida,Putnam,2019,352,0.9857954545454546,0.014204545454545452,0.0,0.0,0.0,0.0,54,29,17,0.0,0.0,0.0,0.017045454545454544,0.0,0.9829545454545454,"Putnam, Florida, US"
Florida,Santa Rosa,2019,364,0.8434065934065934,0.1565934065934066,0.0,0.0,0.0,0.0,93,57,39,0.0,0.0,0.6620879120879121,0.0,0.33791208791208793,0.0,"Santa Rosa, Florida, US"
Florida,Sarasota,2019,365,0.8849315068493151,0.11506849315068493,0.0,0.0,0.0,0.0,100,52,37,0.0,0.0,0.673972602739726,0.0,0.326027397260274,0.0,"Sarasota, Florida, US"
Florida,Seminole,2019,365,0.8821917808219178,0.11506849315068493,0.0027397260273972607,0.0,0.0,0.0,110,52,37,0.0,0.0,0.8136986301369863,0.0,0.18356164383561646,0.0027397260273972607,"Seminole, Florida, US"
Florida,St. Lucie,2019,352,0.9715909090909092,0.028409090909090905,0.0,0.0,0.0,0.0,77,46,34,0.0,0.0,1.0,0.0,0.0,0.0,"St. Lucie, Florida, US"
Florida,Volusia,2019,350,0.9028571428571428,0.09714285714285714,0.0,0.0,0.0,0.0,80,50,37,0.0,0.0,0.6885714285714286,0.0,0.31142857142857144,0.0,"Volusia, Florida, US"
Florida,Wakulla,2019,363,0.8705234159779615,0.12947658402203854,0.0,0.0,0.0,0.0,84,54,35,0.0,0.0,0.7079889807162535,0.008264462809917356,0.2837465564738292,0.0,"Wakulla, Florida, US"
Georgia,Bibb,2019,365,0.7616438356164383,0.23013698630136986,0.00821917808219178,0.0,0.0,0.0,137,61,38,0.0,0.0,0.4328767123287671,0.00821917808219178,0.5589041095890411,0.0,"Bibb, Georgia, US"
Georgia,Chatham,2019,365,0.8082191780821918,0.1917808219178082,0.0,0.0,0.0,0.0,87,56,39,0.0,0.0,0.4,0.1589041095890411,0.4410958904109589,0.0,"Chatham, Georgia, US"
Georgia,Chattooga,2019,244,0.9467213114754098,0.05327868852459016,0.0,0.0,0.0,0.0,71,48,40,0.0,0.0,1.0,0.0,0.0,0.0,"Chattooga, Georgia, US"
Georgia,Clarke,2019,365,0.6712328767123288,0.3287671232876712,0.0,0.0,0.0,0.0,87,61,44,0.0,0.0,0.3726027397260274,0.0,0.6273972602739726,0.0,"Clarke, Georgia, US"
Georgia,Cobb,2019,282,0.7943262411347518,0.20212765957446807,0.0035460992907801413,0.0,0.0,0.0,119,60,42,0.0,0.0,0.7446808510638298,0.0,0.2553191489361702,0.0,"Cobb, Georgia, US"
Georgia,Columbia,2019,245,0.9346938775510204,0.0653061224489796,0.0,0.0,0.0,0.0,74,49,39,0.0,0.0,1.0,0.0,0.0,0.0,"Columbia, Georgia, US"
Georgia,Dawson,2019,244,0.9221311475409836,0.07377049180327869,0.004098360655737704,0.0,0.0,0.0,126,48,37,0.0,0.0,1.0,0.0,0.0,0.0,"Dawson, Georgia, US"
Georgia,DeKalb,2019,365,0.6876712328767123,0.3013698630136986,0.00821917808219178,0.0027397260273972607,0.0,0.0,159,64,44,0.0,0.09315068493150687,0.4273972602739726,0.0,0.4794520547945205,0.0,"DeKalb, Georgia, US"
Georgia,Dougherty,2019,356,0.6629213483146067,0.3314606741573033,0.005617977528089888,0.0,0.0,0.0,107,63,40,0.0,0.0,0.0,0.0,1.0,0.0,"Dougherty, Georgia, US"
Georgia,Douglas,2019,245,0.8653061224489796,0.11428571428571427,0.020408163265306117,0.0,0.0,0.0,126,58,40,0.0,0.0,1.0,0.0,0.0,0.0,"Douglas, Georgia, US"
Georgia,Floyd,2019,365,0.5945205479452055,0.4054794520547945,0.0,0.0,0.0,0.0,89,62,44,0.0,0.0,0.0,0.0136986301369863,0.9863013698630136,0.0,"Floyd, Georgia, US"
Georgia,Fulton,2019,365,0.5315068493150685,0.44931506849315067,0.01643835616438356,0.0027397260273972607,0.0,0.0,172,74,48,0.0,0.05753424657534247,0.3561643835616438,0.0,0.5863013698630137,0.0,"Fulton, Georgia, US"
Georgia,Glynn,2019,279,0.9103942652329751,0.08960573476702509,0.0,0.0,0.0,0.0,80,50,36,0.0,0.0,0.8028673835125448,0.0,0.1971326164874552,0.0,"Glynn, Georgia, US"
Georgia,Gwinnett,2019,355,0.6225352112676056,0.37183098591549296,0.00563380281690141,0.0,0.0,0.0,112,69,45,0.0,0.0,0.428169014084507,0.0,0.571830985915493,0.0,"Gwinnett, Georgia, US"
Georgia,Henry,2019,363,0.7796143250688705,0.20110192837465565,0.01928374655647383,0.0,0.0,0.0,150,59,37,0.0,0.0,0.4573002754820937,0.0,0.5426997245179064,0.0,"Henry, Georgia, US"
Georgia,Houston,2019,354,0.6949152542372882,0.2994350282485876,0.002824858757062147,0.002824858757062147,0.0,0.0,152,61,38,0.0,0.0,0.0,0.0,1.0,0.0,"Houston, Georgia, US"
Georgia,Lowndes,2019,309,0.8252427184466019,0.17475728155339804,0.0,0.0,0.0,0.0,68,55,35,0.0,0.0,0.0,0.0,1.0,0.0,"Lowndes, Georgia, US"
Georgia,Murray,2019,250,0.8440000000000001,0.156,0.0,0.0,0.0,0.0,93,54,43,0.0,0.0,0.96,0.0,0.04,0.0,"Murray, Georgia, US"
Georgia,Muscogee,2019,364,0.7527472527472527,0.2472527472527473,0.0,0.0,0.0,0.0,90,58,40,0.0,0.0,0.4093406593406593,0.0,0.5906593406593407,0.0,"Muscogee, Georgia, US"
Georgia,Pike,2019,353,0.8696883852691218,0.12181303116147307,0.0084985835694051,0.0,0.0,0.0,147,58,37,0.0,0.0,1.0,0.0,0.0,0.0,"Pike, Georgia, US"
Georgia,Richmond,2019,364,0.6346153846153846,0.3598901098901099,0.005494505494505495,0.0,0.0,0.0,101,64,45,0.0,0.0,0.3489010989010989,0.04395604395604396,0.5576923076923077,0.04945054945054945,"Richmond, Georgia, US"
Georgia,Rockdale,2019,241,0.7717842323651453,0.2074688796680498,0.020746887966804982,0.0,0.0,0.0,129,67,43,0.0,0.0,1.0,0.0,0.0,0.0,"Rockdale, Georgia, US"
Georgia,Sumter,2019,238,0.8865546218487395,0.1134453781512605,0.0,0.0,0.0,0.0,97,54,39,0.0,0.0,1.0,0.0,0.0,0.0,"Sumter, Georgia, US"
Georgia,Walker,2019,356,0.7556179775280899,0.2443820224719101,0.0,0.0,0.0,0.0,82,57,37,0.0,0.0,0.0,0.0,1.0,0.0,"Walker, Georgia, US"
Hawaii,Hawaii,2019,365,0.978082191780822,0.021917808219178082,0.0,0.0,0.0,0.0,79,29,16,0.0,0.0,0.0,0.14246575342465753,0.8575342465753425,0.0,"Hawaii, Hawaii, US"
Hawaii,Honolulu,2019,365,0.9287671232876712,0.07123287671232878,0.0,0.0,0.0,0.0,94,46,29,0.0027397260273972607,0.00821917808219178,0.7178082191780822,0.1780821917808219,0.0904109589041096,0.0027397260273972607,"Honolulu, Hawaii, US"
Hawaii,Kauai,2019,365,0.9945205479452056,0.0054794520547945215,0.0,0.0,0.0,0.0,71,27,13,0.0,0.3945205479452055,0.0,0.00821917808219178,0.5972602739726027,0.0,"Kauai, Hawaii, US"
Hawaii,Maui,2019,362,0.9585635359116024,0.03038674033149171,0.008287292817679558,0.0027624309392265192,0.0,0.0,166,30,15,0.0,0.0,0.0,0.0,1.0,0.0,"Maui, Hawaii, US"
Idaho,Ada,2019,365,0.8684931506849315,0.13150684931506848,0.0,0.0,0.0,0.0,100,53,38,0.0,0.021917808219178082,0.6575342465753424,0.0,0.3068493150684932,0.0136986301369863,"Ada, Idaho, US"
Idaho,Bannock,2019,365,0.9424657534246575,0.05753424657534247,0.0,0.0,0.0,0.0,96,46,27,0.0,0.0,0.0,0.4246575342465753,0.3753424657534247,0.2,"Bannock, Idaho, US"
Idaho,Benewah,2019,364,0.6648351648351648,0.30494505494505497,0.024725274725274724,0.005494505494505495,0.0,0.0,154,74,37,0.0,0.0,0.0,0.0,1.0,0.0,"Benewah, Idaho, US"
Idaho,Bonner,2019,365,0.8657534246575342,0.13150684931506848,0.0027397260273972607,0.0,0.0,0.0,115,55,21,0.0,0.0,0.0,0.0,0.7452054794520548,0.2547945205479452,"Bonner, Idaho, US"
Idaho,Butte,2019,360,0.9638888888888888,0.036111111111111115,0.0,0.0,0.0,0.0,71,48,40,0.0,0.0,1.0,0.0,0.0,0.0,"Butte, Idaho, US"
Idaho,Canyon,2019,365,0.852054794520548,0.14794520547945206,0.0,0.0,0.0,0.0,95,54,25,0.0,0.0,0.0,0.0,0.7506849315068493,0.2493150684931507,"Canyon, Idaho, US"
Idaho,Caribou,2019,330,0.987878787878788,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0,108,24,6,0.0,0.0,0.0,1.0,0.0,0.0,"Caribou, Idaho, US"
Idaho,Franklin,2019,364,0.9148351648351648,0.07692307692307693,0.008241758241758242,0.0,0.0,0.0,112,44,18,0.0,0.0,0.0,0.0,1.0,0.0,"Franklin, Idaho, US"
Idaho,Lemhi,2019,360,0.7472222222222222,0.2416666666666667,0.011111111111111113,0.0,0.0,0.0,133,69,23,0.0,0.0,0.0,0.0,1.0,0.0,"Lemhi, Idaho, US"
Idaho,Shoshone,2019,365,0.7123287671232876,0.27945205479452057,0.00821917808219178,0.0,0.0,0.0,117,72,29,0.0,0.0,0.0,0.0,0.9671232876712328,0.03287671232876712,"Shoshone, Idaho, US"
Illinois,Adams,2019,241,0.8630705394190872,0.13692946058091288,0.0,0.0,0.0,0.0,93,54,41,0.0,0.0,1.0,0.0,0.0,0.0,"Adams, Illinois, US"
Illinois,Champaign,2019,365,0.7698630136986301,0.23013698630136986,0.0,0.0,0.0,0.0,100,61,42,0.0,0.0,0.6438356164383562,0.0,0.3561643835616438,0.0,"Champaign, Illinois, US"
Illinois,Clark,2019,327,0.9602446483180428,0.03975535168195719,0.0,0.0,0.0,0.0,74,47,34,0.0,0.0,1.0,0.0,0.0,0.0,"Clark, Illinois, US"
Illinois,Cook,2019,365,0.410958904109589,0.5643835616438356,0.024657534246575345,0.0,0.0,0.0,133,76,53,0.0,0.07123287671232878,0.2493150684931507,0.0,0.6520547945205479,0.0273972602739726,"Cook, Illinois, US"
Illinois,DuPage,2019,352,0.7301136363636364,0.26136363636363635,0.005681818181818182,0.002840909090909091,0.0,0.0,174,61,42,0.0,0.0,0.4886363636363637,0.0,0.5113636363636364,0.0,"DuPage, Illinois, US"
Illinois,Effingham,2019,245,0.9142857142857144,0.08571428571428573,0.0,0.0,0.0,0.0,84,50,40,0.0,0.0,1.0,0.0,0.0,0.0,"Effingham, Illinois, US"
Illinois,Hamilton,2019,344,0.7819767441860465,0.21511627906976746,0.0029069767441860465,0.0,0.0,0.0,105,58,43,0.0,0.0,0.5755813953488372,0.0,0.4244186046511628,0.0,"Hamilton, Illinois, US"
Illinois,Jersey,2019,347,0.8184438040345822,0.17579250720461095,0.005763688760806916,0.0,0.0,0.0,119,58,42,0.0,0.0,0.5965417867435159,0.0,0.4034582132564842,0.0,"Jersey, Illinois, US"
Illinois,Jo Daviess,2019,363,0.9669421487603306,0.033057851239669415,0.0,0.0,0.0,0.0,74,47,34,0.0,0.0,1.0,0.0,0.0,0.0,"Jo Daviess, Illinois, US"
Illinois,Kane,2019,284,0.8063380281690141,0.1795774647887324,0.014084507042253518,0.0,0.0,0.0,112,63,40,0.0,0.0,0.7957746478873241,0.0,0.20422535211267606,0.0,"Kane, Illinois, US"
Illinois,Lake,2019,245,0.8571428571428571,0.1346938775510204,0.00816326530612245,0.0,0.0,0.0,115,58,40,0.0,0.0,1.0,0.0,0.0,0.0,"Lake, Illinois, US"
Illinois,Macon,2019,365,0.6986301369863014,0.3013698630136986,0.0,0.0,0.0,0.0,93,61,44,0.0,0.0,0.4054794520547945,0.0821917808219178,0.5123287671232877,0.0,"Macon, Illinois, US"
Illinois,Macoupin,2019,365,0.9534246575342464,0.046575342465753435,0.0,0.0,0.0,0.0,87,47,33,0.0,0.2767123287671233,0.6712328767123288,0.052054794520547946,0.0,0.0,"Macoupin, Illinois, US"
Illinois,Madison,2019,365,0.5260273972602739,0.4657534246575342,0.0027397260273972607,0.0054794520547945215,0.0,0.0,156,71,49,0.0,0.0,0.5095890410958904,0.0054794520547945215,0.4767123287671233,0.00821917808219178,"Madison, Illinois, US"
Illinois,McHenry,2019,340,0.6764705882352942,0.3176470588235294,0.005882352941176471,0.0,0.0,0.0,126,61,44,0.0,0.0,0.4176470588235294,0.0,0.5823529411764706,0.0,"McHenry, Illinois, US"
Illinois,McLean,2019,364,0.7032967032967034,0.2967032967032967,0.0,0.0,0.0,0.0,100,61,44,0.0,0.0,0.4780219780219781,0.0,0.521978021978022,0.0,"McLean, Illinois, US"
Illinois,Peoria,2019,364,0.7802197802197802,0.21428571428571427,0.005494505494505495,0.0,0.0,0.0,101,58,41,0.0,0.0,0.5576923076923077,0.0,0.4423076923076923,0.0,"Peoria, Illinois, US"
Illinois,Randolph,2019,324,0.8148148148148148,0.1851851851851852,0.0,0.0,0.0,0.0,97,54,40,0.0,0.0,0.6450617283950617,0.0,0.3549382716049383,0.0,"Randolph, Illinois, US"
Illinois,Rock Island,2019,361,0.7783933518005541,0.21606648199445985,0.00554016620498615,0.0,0.0,0.0,115,59,42,0.0,0.0,0.5152354570637119,0.0,0.4847645429362881,0.0,"Rock Island, Illinois, US"
Illinois,Sangamon,2019,360,0.7972222222222223,0.20277777777777775,0.0,0.0,0.0,0.0,87,58,40,0.0,0.0,0.5083333333333333,0.0,0.4916666666666666,0.0,"Sangamon, Illinois, US"
Illinois,Wabash,2019,364,0.9917582417582418,0.008241758241758242,0.0,0.0,0.0,0.0,82,10,1,0.0,0.0,0.0,1.0,0.0,0.0,"Wabash, Illinois, US"
Illinois,Will,2019,365,0.7123287671232876,0.2876712328767123,0.0,0.0,0.0,0.0,84,62,43,0.0,0.0,0.3835616438356164,0.0,0.6164383561643836,0.0,"Will, Illinois, US"
Illinois,Winnebago,2019,341,0.7038123167155426,0.2932551319648094,0.0029325513196480943,0.0,0.0,0.0,102,61,42,0.0,0.0,0.4310850439882698,0.0,0.5689149560117303,0.0,"Winnebago, Illinois, US"
Indiana,Allen,2019,365,0.7178082191780822,0.27945205479452057,0.0027397260273972607,0.0,0.0,0.0,101,61,43,0.0,0.0,0.5972602739726027,0.0,0.4027397260273973,0.0,"Allen, Indiana, US"
Indiana,Bartholomew,2019,364,0.8186813186813187,0.1813186813186813,0.0,0.0,0.0,0.0,77,54,41,0.0,0.0,0.7362637362637363,0.0,0.2637362637362637,0.0,"Bartholomew, Indiana, US"
Indiana,Clark,2019,365,0.7863013698630137,0.21095890410958906,0.0027397260273972607,0.0,0.0,0.0,101,59,41,0.0,0.0,0.673972602739726,0.0,0.326027397260274,0.0,"Clark, Indiana, US"
Indiana,Daviess,2019,350,1.0,0.0,0.0,0.0,0.0,0.0,19,7,1,0.0,0.0,0.0,1.0,0.0,0.0,"Daviess, Indiana, US"
Indiana,Delaware,2019,352,0.90625,0.09375,0.0,0.0,0.0,0.0,71,49,35,0.0,0.0,0.8607954545454546,0.0,0.13920454545454544,0.0,"Delaware, Indiana, US"
Indiana,Elkhart,2019,365,0.8054794520547945,0.19452054794520549,0.0,0.0,0.0,0.0,81,55,37,0.0,0.0,0.6328767123287671,0.0,0.3671232876712329,0.0,"Elkhart, Indiana, US"
Indiana,Floyd,2019,363,0.931129476584022,0.06887052341597796,0.0,0.0,0.0,0.0,87,48,35,0.0,0.0,0.9917355371900828,0.008264462809917356,0.0,0.0,"Floyd, Indiana, US"
Indiana,Gibson,2019,359,0.9888579387186628,0.011142061281337049,0.0,0.0,0.0,0.0,84,17,3,0.0,0.0,0.0,1.0,0.0,0.0,"Gibson, Indiana, US"
Indiana,Greene,2019,355,0.8957746478873241,0.10422535211267606,0.0,0.0,0.0,0.0,87,51,39,0.0,0.0,0.8873239436619719,0.0,0.11267605633802814,0.0,"Greene, Indiana, US"
Indiana,Hamilton,2019,365,0.7342465753424657,0.2602739726027397,0.0054794520547945215,0.0,0.0,0.0,119,61,41,0.0,0.0,0.5945205479452055,0.0,0.4054794520547945,0.0,"Hamilton, Indiana, US"
Indiana,Hendricks,2019,361,0.9639889196675899,0.036011080332409975,0.0,0.0,0.0,0.0,93,47,34,0.0,0.0,1.0,0.0,0.0,0.0,"Hendricks, Indiana, US"
Indiana,Howard,2019,361,0.8005540166204986,0.19667590027700832,0.002770083102493075,0.0,0.0,0.0,108,58,40,0.0,0.0,0.6592797783933518,0.0,0.3407202216066482,0.0,"Howard, Indiana, US"
Indiana,Knox,2019,359,0.913649025069638,0.08635097493036213,0.0,0.0,0.0,0.0,87,50,36,0.0,0.0,1.0,0.0,0.0,0.0,"Knox, Indiana, US"
Indiana,LaPorte,2019,364,0.8379120879120879,0.1510989010989011,0.01098901098901099,0.0,0.0,0.0,126,61,37,0.0,0.0,0.9093406593406592,0.0,0.09065934065934066,0.0,"LaPorte, Indiana, US"
Indiana,Lake,2019,365,0.6164383561643836,0.3808219178082192,0.0027397260273972607,0.0,0.0,0.0,101,70,45,0.0,0.00821917808219178,0.40821917808219177,0.0136986301369863,0.5589041095890411,0.010958904109589041,"Lake, Indiana, US"
Indiana,Madison,2019,365,0.7835616438356164,0.2136986301369863,0.0027397260273972607,0.0,0.0,0.0,101,58,41,0.0,0.0,0.6191780821917808,0.0,0.3808219178082192,0.0,"Madison, Indiana, US"
Indiana,Marion,2019,365,0.4191780821917808,0.5698630136986301,0.010958904109589041,0.0,0.0,0.0,112,72,53,0.0,0.0,0.3013698630136986,0.0,0.6986301369863014,0.0,"Marion, Indiana, US"
Indiana,Monroe,2019,346,0.8554913294797688,0.14450867052023122,0.0,0.0,0.0,0.0,69,53,33,0.0,0.0,0.0,0.0,1.0,0.0,"Monroe, Indiana, US"
Indiana,Morgan,2019,364,0.9368131868131868,0.06318681318681317,0.0,0.0,0.0,0.0,87,48,35,0.0,0.0,0.9835164835164836,0.016483516483516484,0.0,0.0,"Morgan, Indiana, US"
Indiana,Pike,2019,227,1.0,0.0,0.0,0.0,0.0,0.0,46,6,1,0.0,0.0,0.0,1.0,0.0,0.0,"Pike, Indiana, US"
Indiana,Porter,2019,365,0.7232876712328767,0.2547945205479452,0.021917808219178082,0.0,0.0,0.0,122,64,41,0.0,0.0,0.5589041095890411,0.07397260273972603,0.3232876712328767,0.04383561643835617,"Porter, Indiana, US"
Indiana,Posey,2019,364,0.9368131868131868,0.06318681318681317,0.0,0.0,0.0,0.0,80,49,35,0.0,0.0,1.0,0.0,0.0,0.0,"Posey, Indiana, US"
Indiana,Shelby,2019,365,0.926027397260274,0.07397260273972603,0.0,0.0,0.0,0.0,84,49,36,0.0,0.0,1.0,0.0,0.0,0.0,"Shelby, Indiana, US"
Indiana,St. Joseph,2019,365,0.7561643835616438,0.24383561643835616,0.0,0.0,0.0,0.0,100,62,41,0.0,0.0027397260273972607,0.6219178082191781,0.0,0.3753424657534247,0.0,"St. Joseph, Indiana, US"
Indiana,Tippecanoe,2019,351,0.8091168091168092,0.1908831908831909,0.0,0.0,0.0,0.0,75,55,33,0.0,0.0,0.0,0.0,1.0,0.0,"Tippecanoe, Indiana, US"
Indiana,Vanderburgh,2019,365,0.8109589041095892,0.18904109589041096,0.0,0.0,0.0,0.0,90,55,41,0.0,0.0027397260273972607,0.6027397260273972,0.0,0.3945205479452055,0.0,"Vanderburgh, Indiana, US"
Indiana,Vigo,2019,365,0.6520547945205479,0.3452054794520548,0.0027397260273972607,0.0,0.0,0.0,102,64,45,0.0,0.0,0.5041095890410959,0.0,0.4958904109589041,0.0,"Vigo, Indiana, US"
Indiana,Wabash,2019,351,0.9088319088319088,0.09116809116809116,0.0,0.0,0.0,0.0,97,50,37,0.0,0.0,1.0,0.0,0.0,0.0,"Wabash, Indiana, US"
Indiana,Warrick,2019,365,0.9232876712328768,0.07671232876712329,0.0,0.0,0.0,0.0,93,50,36,0.0,0.0,1.0,0.0,0.0,0.0,"Warrick, Indiana, US"
Indiana,Whitley,2019,352,0.8096590909090909,0.1903409090909091,0.0,0.0,0.0,0.0,90,55,33,0.0,0.0,0.0,0.0,1.0,0.0,"Whitley, Indiana, US"
Iowa,Black Hawk,2019,363,0.8154269972451791,0.18457300275482091,0.0,0.0,0.0,0.0,83,58,31,0.0,0.0,0.0,0.0,1.0,0.0,"Black Hawk, Iowa, US"
Iowa,Bremer,2019,243,0.9382716049382716,0.061728395061728385,0.0,0.0,0.0,0.0,90,46,37,0.0,0.0,1.0,0.0,0.0,0.0,"Bremer, Iowa, US"
Iowa,Clinton,2019,364,0.7362637362637363,0.2637362637362637,0.0,0.0,0.0,0.0,89,61,42,0.0,0.0,0.4258241758241758,0.0,0.5741758241758241,0.0,"Clinton, Iowa, US"
Iowa,Harrison,2019,241,0.921161825726141,0.07883817427385892,0.0,0.0,0.0,0.0,97,50,38,0.0,0.0,1.0,0.0,0.0,0.0,"Harrison, Iowa, US"
Iowa,Johnson,2019,364,0.7637362637362637,0.23626373626373626,0.0,0.0,0.0,0.0,91,60,35,0.0,0.0,0.0,0.0,1.0,0.0,"Johnson, Iowa, US"
Iowa,Linn,2019,365,0.7863013698630137,0.2136986301369863,0.0,0.0,0.0,0.0,84,60,39,0.0,0.0,0.4794520547945205,0.010958904109589041,0.5095890410958904,0.0,"Linn, Iowa, US"
Iowa,Montgomery,2019,364,0.8598901098901099,0.1401098901098901,0.0,0.0,0.0,0.0,77,53,37,0.0,0.0,0.5604395604395604,0.0,0.4395604395604396,0.0,"Montgomery, Iowa, US"
Iowa,Muscatine,2019,365,0.821917808219178,0.1780821917808219,0.0,0.0,0.0,0.0,92,57,32,0.0,0.0,0.0,0.0273972602739726,0.96986301369863,0.0027397260273972607,"Muscatine, Iowa, US"
Iowa,Palo Alto,2019,364,0.8379120879120879,0.1620879120879121,0.0,0.0,0.0,0.0,93,55,38,0.0,0.0,0.5137362637362637,0.0,0.4862637362637362,0.0,"Palo Alto, Iowa, US"
Iowa,Polk,2019,365,0.8383561643835616,0.16164383561643836,0.0,0.0,0.0,0.0,100,55,39,0.0,0.00821917808219178,0.673972602739726,0.0,0.3178082191780822,0.0,"Polk, Iowa, US"
Iowa,Scott,2019,365,0.6082191780821918,0.3863013698630137,0.0054794520547945215,0.0,0.0,0.0,112,67,45,0.0,0.0,0.3424657534246575,0.0,0.4219178082191781,0.2356164383561644,"Scott, Iowa, US"
Iowa,Van Buren,2019,361,0.8587257617728532,0.14127423822714685,0.0,0.0,0.0,0.0,97,54,37,0.0,0.002770083102493075,0.5318559556786704,0.0,0.4626038781163435,0.002770083102493075,"Van Buren, Iowa, US"
Kansas,Ford,2019,304,0.9901315789473684,0.009868421052631578,0.0,0.0,0.0,0.0,54,31,15,0.0,0.0,0.0,0.0,0.0,1.0,"Ford, Kansas, US"
Kansas,Johnson,2019,362,0.9281767955801103,0.0718232044198895,0.0,0.0,0.0,0.0,77,47,36,0.0,0.0,0.7790055248618785,0.0,0.22099447513812154,0.0,"Johnson, Kansas, US"
Kansas,Leavenworth,2019,362,0.9585635359116024,0.04143646408839779,0.0,0.0,0.0,0.0,97,45,33,0.0,0.0,1.0,0.0,0.0,0.0,"Leavenworth, Kansas, US"
Kansas,Neosho,2019,365,0.7726027397260274,0.22465753424657534,0.0027397260273972607,0.0,0.0,0.0,119,57,40,0.0,0.0,0.5041095890410959,0.0,0.4876712328767123,0.00821917808219178,"Neosho, Kansas, US"
Kansas,Sedgwick,2019,365,0.8575342465753425,0.14246575342465753,0.0,0.0,0.0,0.0,97,54,39,0.0,0.024657534246575345,0.8136986301369863,0.0,0.1506849315068493,0.010958904109589041,"Sedgwick, Kansas, US"
Kansas,Shawnee,2019,365,0.8054794520547945,0.1917808219178082,0.0,0.0027397260273972607,0.0,0.0,158,58,41,0.0,0.0,0.5232876712328767,0.0,0.4767123287671233,0.0,"Shawnee, Kansas, US"
