date, pm25, pm10, o3, no2, so2, co
18-08-24,33, , , , , 
18-08-25,48, , , , , 
18-08-26,67, , , , , 
18-08-27,70, , , , , 
18-08-28,35, , , , , 
18-08-29,39, , , , , 
18-09-02,19, , , , , 
18-09-03,22, , , , , 
18-09-04,28, , , , , 
18-09-05,33, , , , , 
18-09-06,34, , , , , 
18-09-07,13, , , , , 
18-09-08,16, , , , , 
18-09-09,36, , , , , 
18-09-10,18, , , , , 
18-09-11,21, , , , , 
18-09-12,24, , , , , 
18-09-13,22, , , , , 
18-09-14,27, , , , , 
18-09-15,20, , , , , 
18-09-16,11, , , , , 
18-09-17,11, , , , , 
18-09-18,16, , , , , 
18-09-19,11, , , , , 
18-09-20,13, , , , , 
18-09-21,21, , , , , 
18-09-22,23, , , , , 
18-09-23,29, , , , , 
18-09-24,29, , , , , 
18-09-25,18, , , , , 
18-09-26,21, , , , , 
18-09-27,23, , , , , 
18-09-28,32, , , , , 
18-09-29,15, , , , , 
18-09-30,11, , , , , 
18-10-01,19, , , , , 
18-04-02,31, , , , , 
18-04-03,32, , , , , 
18-04-04,26, , , , , 
18-04-05,24, , , , , 
18-04-06,46, , , , , 
18-04-07,51, , , , , 
18-04-08,25, , , , , 
18-04-09,35, , , , , 
18-04-10,45, , , , , 
18-04-11,47, , , , , 
18-04-12,47, , , , , 
18-04-13,51, , , , , 
18-04-14,37, , , , , 
18-04-15,21, , , , , 
18-04-16,18, , , , , 
18-04-17,20, , , , , 
18-04-18,34, , , , , 
18-04-19,36, , , , , 
18-04-20,60, , , , , 
18-04-21,85, , , , , 
18-04-22,96, , , , , 
18-04-23,113, , , , , 
18-04-24,85, , , , , 
18-04-25,61, , , , , 
18-04-26,52, , , , , 
18-04-27,38, , , , , 
18-04-28,37, , , , , 
18-04-29,32, , , , , 
18-04-30,31, , , , , 
18-05-01,29, , , , , 
18-05-02,83, , , , , 
18-05-03,81, , , , , 
18-05-04,48, , , , , 
18-05-05,21, , , , , 
18-05-06,24, , , , , 
18-05-07,31, , , , , 
18-05-08,29, , , , , 
18-05-10,49, , , , , 
18-05-11,24, , , , , 
18-05-12,25, , , , , 
18-05-13,47, , , , , 
18-05-14,24, , , , , 
18-05-15,35, , , , , 
18-05-16,53, , , , , 
18-05-17,36, , , , , 
18-05-18,30, , , , , 
18-05-19,23, , , , , 
18-05-20,27, , , , , 
18-05-21,26, , , , , 
18-05-22,26, , , , , 
18-05-23,27, , , , , 
18-05-24,37, , , , , 
18-05-25,45, , , , , 
18-05-26,41, , , , , 
18-05-27,58, , , , , 
18-05-28,62, , , , , 
18-05-29,44, , , , , 
18-05-30,26, , , , , 
18-05-31,32, , , , , 
18-06-01,32, , , , , 
18-06-02,50, , , , , 
18-06-03,66, , , , , 
18-06-04,56, , , , , 
18-06-05,51, , , , , 
18-06-06,45, , , , , 
18-06-07,50, , , , , 
18-06-08,31, , , , , 
18-06-09,19, , , , , 
18-06-10,23, , , , , 
18-06-11,65, , , , , 
18-06-12,65, , , , , 
18-06-13,15, , , , , 
18-06-14,14, , , , , 
18-06-15,17, , , , , 
18-06-16,18, , , , , 
18-06-17,19, , , , , 
18-06-18,20, , , , , 
18-06-19,30, , , , , 
18-06-20,52, , , , , 
18-06-21,48, , , , , 
18-06-22,36, , , , , 
18-06-23,57, , , , , 
18-06-24,40, , , , , 
18-06-25,37, , , , , 
