date, pm25, o3, no2, so2, co
2018/7/17, 48, 28, 23, 1, 4
2018/7/18, 43, 19, 14, 1, 4
2018/7/19, 26, 18, 15, 1, 4
2018/7/20, 26, 24, 14, 1, 4
2018/7/21, 32, 24, 12, 1, 3
2018/7/22, 26, 30, 13, 1, 3
2018/7/23, 30, 28, 21, 2, 5
2018/7/24, 38, 30, 23, 2, 5
2018/7/25, 44, 32, 33, 2, 6
2018/7/26, 53, 37, 37, 2, 6
2018/7/27, 52, 25, 27, 3, 5
2018/7/28, 44, 20, 21, 2, 4
2018/7/29, 39, 31, 27, 2, 5
2018/7/30, 52, 36, 37, 2, 6
2018/7/31, 62, 25, 13, 1, 4
2018/8/1, 39, 18, 13, 1, 4
2018/8/2, 25, 11, 11, 1, 3
2018/8/3, 16, 18, 14, 1, 4
2018/8/4, 24, 17, 14, 1, 4
2018/8/5, 25, 24, 23, 1, 4
2018/8/6, 40, 20, 19, 2, 5
2018/8/7, 32, 31, 24, 1, 5
2018/8/8, 39, 26, 35, 2, 6
2018/8/9, 54, 34, 28, 2, 5
2018/8/10, 53, 18, 21, 2, 5
2018/8/11, 39, 14, 15, 1, 2
2018/8/12, 18, 14, 60, 1, 3
2018/8/13, 31, 15, 13, 1, 4
2018/8/14, 57, 28, 53, 1, 8
2018/8/15, 141, 27, 46, 2, 10
2018/8/16, 141, 14, 25, 1, 6
2018/8/17, 71, 25, 25, 1, 6
2018/8/18, 58, 23, , 1, 
2018/8/19, 73, 24, 27, , 6
2018/8/20, 94, 51, 20, 2, 9
2018/8/21, 130, 27, 55, 1, 14
2018/8/22, 175, 36, 60, 2, 12
2018/8/23, 172, 21, 19, 1, 5
2018/8/24, 86, 27, 18, 1, 7
2018/8/25, 102, 21, 20, 1, 5
2018/8/26, 114, 18, 13, 1, 4
2018/8/27, 58, 24, 10, 1, 4
2018/8/28, 45, 25, 15, 1, 7
2018/8/29, 56, 23, 13, 1, 6
2018/8/30, 49, 19, 4, 1, 5
2018/8/31, 25, 21, 3, 1, 4
2018/9/1, 21, 22, 5, , 3
2018/9/2, 24, 22, 5, , 3
2018/9/3, 32, 26, 4, , 3
2018/9/4, 16, 27, 6, 1, 4
2018/9/5, 35, 27, 12, 1, 6
2018/9/6, 54, 28, 20, 2, 8
2018/9/7, 72, 21, 8, 1, 4
2018/9/8, 31, 23, 4, 1, 4
2018/9/9, 22, 24, 4, , 3
2018/9/10, 21, 22, 4, 1, 3
2018/9/11, 34, 23, 6, 1, 4
2018/9/12, 30, 24, 7, 1, 5
2018/9/13, 26, 22, 9, 1, 5
2018/9/14, 30, 22, 7, 1, 4
2018/9/15, 23, 18, 6, 1, 3
2018/9/16, 18, 25, 4, 1, 3
2018/9/17, 17, 20, 6, 1, 3
2018/9/18, 21, 22, 16, 1, 3
2018/9/19, 27, 23, 10, 1, 5
2018/9/20, 41, 20, 5, 1, 4
2018/9/21, 22, 14, 9, 1, 4
2018/9/22, 29, 24, 4, 1, 3
2018/9/23, 17, 24, 5, 1, 4
2018/9/24, 39, 21, 8, 1, 4
2018/9/25, 41, 15, 8, 1, 3
2018/9/26, 37, 14, 8, 1, 4
2018/9/27, 37, 20, 9, 1, 3
2018/9/28, 40, 17, 12, 1, 4
2018/9/29, 35, 19, 12, 2, 4
2018/9/30, 44, 14, 8, 1, 5
2018/10/1, 44, 15, 8, 1, 3
2018/4/2, 18, , 18, , 4
2018/4/3, 18, , 23, , 4
2018/4/4, 28, , 15, , 3
2018/4/5, 15, , 19, , 5
2018/4/6, 33, , 17, , 5
2018/4/7, 24, , 17, , 4
2018/4/8, 26, , 7, , 3
2018/4/9, 14, , 20, , 5
2018/4/10, 26, , 32, , 4
2018/4/11, 29, , , , 3
2018/4/12, 13, , , , 5
2018/4/13, 20, , , , 3
2018/4/14, 19, , , , 4
2018/4/15, 19, , , , 3
2018/4/16, 17, , , , 3
2018/4/17, 20, , , , 4
2018/4/18, 29, , , , 3
2018/4/19, 17, , , , 4
2018/4/21, 37, , , , 2
2018/4/22, 39, , , , 2
2018/4/23, 37, , , , 4
2018/4/24, 33, , , , 4
2018/4/25, 37, , , , 4
2018/4/26, 35, , , , 5
2018/4/27, 44, , , , 4
2018/4/28, 34, , , , 4
2018/4/29, 27, , , , 3
2018/4/30, 20, , , , 5
2018/5/1, 30, , , , 5
2018/5/2, 37, , , , 5
2018/5/3, 41, , , , 5
2018/5/4, 46, , , , 4
2018/5/5, 18, , , , 4
2018/5/6, 26, , , , 4
2018/5/7, 44, , , , 4
2018/5/8, 26, , , , 4
2018/5/9, 34, , , , 4
2018/5/10, 14, , , , 3
2018/5/11, 22, , , , 4
2018/5/12, 24, , , , 3
2018/5/13, 25, , , , 5
2018/5/14, 47, , , , 5
2018/5/15, 56, 25, 18, 1, 4
2018/5/16, 36, 26, 16, , 4
2018/5/17, 20, 26, 18, 1, 4
2018/5/18, 22, 15, 25, 2, 5
2018/5/19, 37, 2, 28, 5, 5
2018/5/20, 55, , 14, 1, 3
2018/5/21, 28, 29, 12, 1, 3
2018/5/22, 26, 31, 15, 1, 4
2018/5/23, 31, 32, 26, 1, 4
2018/5/24, 43, 23, 17, , 4
2018/5/25, 29, 27, 11, 1, 3
2018/5/26, 27, 30, 11, , 3
2018/5/27, 23, 33, 13, 1, 3
2018/5/28, 28, 31, 7, 1, 3
2018/5/29, 22, 26, 12, 1, 3
2018/5/30, 27, 28, 12, 1, 3
2018/5/31, 22, 26, 15, 1, 4
2018/6/1, 20, 30, 14, 1, 4
2018/6/2, 14, 28, 16, 1, 3
2018/6/3, 26, 20, 15, 2, 3
2018/6/4, 28, 28, 8, , 2
2018/6/5, 15, 29, 16, 1, 4
2018/6/6, 21, 29, 18, 1, 4
2018/6/7, 22, 35, 18, 1, 4
2018/6/8, 20, 29, 21, 1, 4
2018/6/9, 32, 28, 16, 1, 3
2018/6/10, 23, 25, 8, , 3
2018/6/11, 14, 26, 20, 1, 5
2018/6/12, 26, 18, 19, 1, 4
2018/6/13, 27, 21, 14, 1, 3
2018/6/14, 21, 19, 14, 1, 3
2018/6/15, 22, 24, 10, 1, 3
2018/6/16, 21, 30, 8, 1, 2
2018/6/17, 24, 33, 16, 1, 4
2018/6/18, 36, 35, 24, 1, 5
2018/6/19, 51, 23, 24, 1, 5
2018/6/20, 48, 23, 29, 1, 6
2018/6/21, 49, 21, 12, , 3
2018/6/22, 26, 16, 13, 1, 3
2018/6/23, 18, 21, 12, 1, 3
2018/6/24, 23, 6, 11, 1, 2
2018/6/25, 28, 24, 14, 1, 3
2018/6/26, 18, 27, 11, , 3
2018/6/27, 19, 21, 16, 1, 4
2018/6/28, 28, 21, 18, 1, 4
2018/6/29, 31, 22, 16, 1, 3
2018/6/30, 33, 16, 16, 4, 4
2018/7/1, 24, 23, 9, , 2
2018/1/2, 40, , , , 5
2018/1/3, 33, , , , 6
2018/1/4, 39, , 25, , 11
2018/1/5, 68, , 27, , 7
2018/1/6, 43, , 17, , 4
2018/1/7, 20, , 16, , 4
2018/1/8, 30, , 21, , 6
2018/1/9, 34, , 18, , 4
2018/1/10, 20, , 26, , 5
2018/1/11, 23, , 17, , 4
2018/1/12, 17, , 22, , 4
2018/1/13, 18, , 13, , 4
2018/1/14, 23, , 17, , 7
2018/1/15, 37, , 23, , 9
2018/1/16, 50, , 23, , 5
2018/1/17, 28, , 28, , 6
2018/1/18, 32, , 18, , 3
2018/1/19, 20, , 20, , 4
2018/1/20, 18, , 11, , 3
2018/1/21, 12, , 8, , 3
2018/1/22, 10, , 21, , 4
2018/1/23, 20, , 22, , 5
2018/1/24, 18, , 18, , 3
2018/1/25, 13, , 19, , 4
2018/1/26, 17, , 20, , 4
2018/1/27, 16, , 10, , 3
2018/1/28, 16, , 14, , 4
2018/1/29, 17, , 20, , 4
2018/1/30, 22, , 23, , 4
2018/1/31, 27, , 24, , 5
2018/2/1, 24, , 19, , 4
2018/2/2, 17, , 19, , 4
2018/2/3, 16, , 13, , 3
2018/2/4, 11, , 12, , 3
2018/2/5, 9, , 24, , 4
2018/2/6, 19, , 21, , 4
2018/2/7, 15, , 22, , 5
2018/2/8, 27, , 16, , 4
2018/2/9, 22, , 19, , 4
2018/2/10, 22, , 14, , 4
2018/2/11, 23, , 12, , 4
2018/2/12, 35, , 16, , 4
2018/2/13, 22, , 30, , 7
2018/2/14, 43, , 24, , 5
2018/2/15, 24, , 25, , 5
2018/2/16, 38, , 22, , 4
2018/2/17, 22, , 13, , 3
2018/2/18, 16, , 9, , 3
2018/2/21, 38, , 21, , 5
2018/2/22, 29, , 12, , 3
2018/2/23, 15, , 22, , 4
2018/2/24, 31, , 15, , 4
2018/2/25, 21, , 10, , 3
2018/2/26, 15, , 26, , 5
2018/2/27, 25, , 17, , 3
2018/2/28, 24, , 18, , 4
2018/3/1, 24, , 22, , 4
2018/3/2, 26, , 22, , 4
2018/3/3, 27, , 13, , 4
2018/3/4, 23, , 18, , 5
2018/3/5, 39, , 25, , 5
2018/3/6, 23, , 13, , 3
2018/3/7, 23, , 21, , 5
2018/3/8, 23, , 22, , 4
2018/3/9, 31, , 25, , 4
2018/3/10, 31, , , , 5
2018/3/11, 33, , 30, , 7
2018/3/12, 49, , 28, , 6
2018/3/13, 48, , 27, , 4
2018/3/14, 21, , 22, , 5
2018/3/15, 22, , 18, , 5
2018/3/16, 27, , 16, , 4
2018/3/17, 26, , 18, , 5
2018/3/18, 37, , 16, , 4
2018/3/19, 20, , 22, , 5
2018/3/20, 35, , 16, , 4
2018/3/21, 28, , 32, , 7
2018/3/22, 46, , 27, , 4
2018/3/23, 28, , 19, , 4
2018/3/24, 14, , 18, , 5
2018/3/25, 23, , 15, , 4
2018/3/26, 26, , 17, , 4
2018/3/27, 16, , 17, , 4
2018/3/28, 16, , 13, , 3
2018/3/29, 21, , 19, , 4
2018/3/30, 26, , 19, , 4
2018/3/31, 24, , 16, , 4
2018/4/1, 27, , 9, , 3
2017/10/2, 19, , , , 4
2017/10/3, 28, , , , 3
2017/10/4, 25, , , , 6
2017/10/5, 31, , , , 8
2017/10/6, 57, , , , 4
2017/10/7, 37, , , , 3
2017/10/8, 21, , , , 5
2017/10/9, 27, , , , 6
2017/10/10, 41, , , , 4
2017/10/11, 30, , , , 4
2017/10/12, 24, , , , 4
2017/10/13, 16, , , , 4
2017/10/14, 18, , , , 5
2017/10/15, 22, , 20, , 4
2017/10/16, 27, , 17, , 5
2017/10/17, 36, , 13, , 3
2017/10/18, 30, , 13, , 3
2017/10/19, 25, , 15, , 3
2017/10/20, 17, , 16, , 4
2017/10/21, 25, , 7, , 3
2017/10/22, 15, , 11, , 3
2017/10/23, 27, , 19, , 6
2017/10/24, 46, , 13, , 5
2017/10/25, 30, , 15, , 6
2017/10/26, 50, , 12, , 3
2017/10/27, 35, , 16, , 5
2017/10/28, 45, , 23, , 11
2017/10/29, 82, , 19, , 6
2017/10/30, 77, , 23, , 6
2017/10/31, 55, , 29, , 
2017/11/1, 61, , 20, , 5
2017/11/2, 31, , 15, , 4
2017/11/3, 19, , 11, , 3
2017/11/4, 24, , 16, , 4
2017/11/5, 38, , 11, , 4
2017/11/6, 40, , 18, , 6
2017/11/7, 49, , 25, , 6
2017/11/8, 41, , 30, , 7
2017/11/9, 48, , 27, , 6
2017/11/10, 40, , 17, , 5
2017/11/11, 30, , 13, , 5
2017/11/12, 37, , 9, , 3
2017/11/13, 19, , 13, , 3
2017/11/14, 14, , 12, , 3
2017/11/15, 20, , 24, , 5
2017/11/16, 21, , 24, , 4
2017/11/17, 23, , 26, , 5
2017/11/18, 26, , 18, , 5
2017/11/19, 31, , 15, , 4
2017/11/20, 21, , 18, , 4
2017/11/21, 23, , , , 6
2017/11/22, 30, , , , 
2017/11/24, 27, , , , 
2017/11/25, 26, , , , 
2017/11/26, 30, , , , 3
2017/11/27, 20, , , , 5
2017/11/28, 26, , , , 5
2017/11/29, 27, , , , 5
2017/11/30, 29, , , , 5
2017/12/1, 21, , , , 4
2017/12/2, 22, , , , 4
2017/12/3, 17, , , , 4
2017/12/4, 24, , , , 5
2017/12/5, 46, , , , 4
2017/12/6, 30, , , , 5
2017/12/7, 32, , , , 10
2017/12/8, 54, , , , 13
2017/12/9, 74, , , , 17
2017/12/10, 87, , , , 8
2017/12/11, 51, , , , 10
2017/12/12, 70, , , , 8
2017/12/13, 49, , , , 4
2017/12/14, 49, , , , 10
2017/12/15, 58, , , , 7
2017/12/16, 53, , , , 5
2017/12/17, 29, , , , 3
2017/12/18, 17, , , , 3
2017/12/19, 12, , , , 3
2017/12/20, 17, , , , 4
2017/12/21, 25, , , , 5
2017/12/22, 31, , , , 4
2017/12/23, 24, , , , 3
2017/12/24, 19, , , , 3
2017/12/25, 19, , , , 4
2017/12/26, 40, , , , 5
2017/12/27, 36, , , , 5
2017/12/28, 34, , , , 4
2017/12/29, 21, , , , 3
2017/12/30, 16, , , , 4
2017/12/31, 20, , , , 2
2018/1/1, 21, , , , 4
2017/7/2, 36, , , , 4
2017/7/3, 33, , , , 3
2017/7/4, 19, , , , 3
2017/7/5, 29, , , , 5
2017/7/6, 78, , , , 5
2017/7/7, 44, , , , 3
2017/7/8, 31, , , , 3
2017/7/9, 24, , , , 4
2017/7/10, 23, , , , 3
2017/7/11, 28, , , , 3
2017/7/12, 28, , , , 4
2017/7/13, 29, , , , 4
2017/7/14, 18, , , , 3
2017/7/15, 27, , , , 3
2017/7/16, 15, , , , 3
2017/7/17, 21, , , , 3
2017/7/18, 21, , , , 5
2017/7/19, 29, , , , 3
2017/7/20, 31, , , , 3
2017/7/21, 17, , , , 5
2017/7/22, 25, , , , 3
2017/7/23, 19, , , , 3
2017/7/24, 21, , , , 4
2017/7/25, 29, , , , 5
2017/7/26, 31, , , , 4
2017/7/27, 32, , , , 4
2017/7/28, 28, , , , 3
2017/7/29, 25, , , , 4
2017/7/30, 23, , , , 2
2017/7/31, 20, , , , 3
2017/8/1, 27, , , , 4
2017/8/2, 50, , , , 5
2017/8/3, 113, , , , 8
2017/8/4, 141, , , , 9
2017/8/5, 133, , , , 4
2017/8/6, 50, , , , 5
2017/8/7, 62, , , , 6
2017/8/8, 91, , , , 7
2017/8/9, 107, , , , 10
2017/8/10, 131, , , , 8
2017/8/11, 109, , , , 8
2017/8/12, 75, , , , 4
2017/8/13, 18, , , , 3
2017/8/14, 15, , , , 4
2017/8/15, 27, , , , 4
2017/8/16, 30, , , , 4
2017/8/17, 36, , , , 3
2017/8/18, 20, , , , 3
2017/8/19, 34, , , , 2
2017/8/20, 21, , , , 3
2017/8/21, 23, , , , 3
2017/8/22, 23, , , , 5
2017/8/23, 43, , , , 4
2017/8/24, 24, , , , 3
2017/8/25, 24, , , , 2
2017/8/26, 16, , , , 4
2017/8/27, 23, , , , 4
2017/8/28, 25, , , , 6
2017/8/29, 48, , , , 6
2017/8/30, 72, , , , 4
2017/8/31, 14, , , , 4
2017/9/1, 28, , , , 3
2017/9/2, 24, , , , 4
2017/9/3, 30, , , , 4
2017/9/4, 23, , , , 3
2017/9/5, 28, , , , 4
2017/9/6, 45, , , , 
2017/9/11, 27, , , , 5
2017/9/12, 33, , , , 3
2017/9/13, 21, , , , 5
2017/9/14, 32, , , , 4
2017/9/15, 24, , , , 7
2017/9/16, 49, , , , 5
2017/9/17, 39, , , , 
2017/9/20, 28, , , , 5
2017/9/21, 24, , , , 5
2017/9/22, 32, , , , 6
2017/9/23, 39, , , , 5
2017/9/24, 41, , , , 6
2017/9/25, 46, , , , 5
2017/9/26, 30, , , , 4
2017/9/27, 32, , , , 5
2017/9/28, 36, , , , 7
2017/9/29, 57, , , , 3
2017/9/30, 29, , , , 4
2017/10/1, 20, , , , 4
2017/4/2, 27, , , , 2
2017/4/3, 16, , , , 4
2017/4/4, 21, , , , 6
2017/4/5, 32, , , , 5
2017/4/6, 27, , , , 4
2017/4/7, 22, , , , 2
2017/4/8, 18, , , , 3
2017/4/9, 15, , , , 5
2017/4/10, 24, , , , 4
2017/4/11, 21, , , , 4
2017/4/12, 15, , , , 3
2017/4/13, 21, , , , 4
2017/4/14, 20, , , , 4
2017/4/15, 19, , , , 4
2017/4/16, 23, , , , 5
2017/4/17, 29, , , , 4
2017/4/18, 28, , , , 4
2017/4/19, 25, , , , 5
2017/4/20, 31, , , , 4
2017/4/21, 35, , , , 5
2017/4/22, 22, , , , 4
2017/4/23, 20, , , , 3
2017/4/24, 13, , , , 3
2017/4/25, 15, , , , 4
2017/4/26, 15, , , , 3
2017/4/27, 15, , , , 4
2017/4/28, 20, , , , 4
2017/4/29, 26, , , , 4
2017/4/30, 24, , , , 3
2017/5/1, 14, , , , 4
2017/5/2, 21, , , , 4
2017/5/3, 26, , , , 5
2017/5/4, 30, , , , 4
2017/5/5, 36, , , , 3
2017/5/6, 20, , , , 3
2017/5/7, 18, , , , 3
2017/5/8, 14, , , , 4
2017/5/9, 24, , , , 4
2017/5/10, 32, , , , 5
2017/5/11, 37, , , , 3
2017/5/12, 18, , , , 4
2017/5/13, 20, , , , 4
2017/5/14, 13, , , , 3
2017/5/15, 15, , , , 4
2017/5/16, 20, , , , 3
2017/5/17, 16, , , , 4
2017/5/18, 19, , , , 6
2017/5/19, 33, , , , 4
2017/5/20, 33, , , , 4
2017/5/21, 22, , , , 4
2017/5/22, 31, , , , 5
2017/5/23, 39, , , , 4
2017/5/24, 42, , , , 3
2017/5/25, 23, , , , 4
2017/5/26, 37, , , , 5
2017/5/27, 38, , , , 5
2017/5/28, 48, , , , 5
2017/5/29, 45, , , , 5
2017/5/30, 38, , , , 4
2017/5/31, 27, , , , 4
2017/6/1, 23, , , , 4
2017/6/2, 19, , , , 4
2017/6/3, 21, , , , 4
2017/6/4, 18, , , , 3
2017/6/5, 23, , , , 3
2017/6/6, 29, , , , 4
2017/6/7, 30, , , , 5
2017/6/8, 34, , , , 3
2017/6/9, 20, , , , 4
2017/6/10, 23, , , , 3
2017/6/11, 17, , , , 3
2017/6/12, 19, , , , 4
2017/6/13, 34, , , , 4
2017/6/14, 25, , , , 4
2017/6/15, 14, , , , 3
2017/6/17, 23, , , , 3
2017/6/18, 18, , , , 3
2017/6/19, 18, , , , 4
2017/6/20, 27, , , , 3
2017/6/21, 26, , , , 2
2017/6/22, 25, , , , 4
2017/6/23, 20, , , , 4
2017/6/24, 24, , , , 4
2017/6/25, 30, , , , 5
2017/6/26, 48, , , , 4
2017/6/27, 39, , , , 4
2017/6/28, 31, , , , 4
2017/6/29, 33, , , , 5
2017/6/30, 40, , , , 5
2017/7/1, 43, , , , 5
2017/1/3, 19, , , , 3
2017/1/4, 16, , , , 4
2017/1/5, 20, , , , 8
2017/1/6, 45, , , , 8
2017/1/7, 47, , , , 5
2017/1/8, 26, , , , 6
2017/1/9, 26, , , , 4
2017/1/10, 23, , , , 3
2017/1/11, 19, , , , 4
2017/1/12, 18, , , , 6
2017/1/13, 32, , , , 5
2017/1/14, 35, , , , 6
2017/1/15, 41, , , , 11
2017/1/16, 77, , , , 9
2017/1/17, 70, , , , 7
2017/1/18, 48, , , , 3
2017/1/19, 8, , , , 4
2017/1/20, 16, , , , 4
2017/1/21, 15, , , , 7
2017/1/22, 42, , , , 4
2017/1/23, 18, , , , 5
2017/1/24, 23, , , , 8
2017/1/25, 54, , , , 9
2017/1/26, 61, , , , 6
2017/1/27, 52, , , , 6
2017/1/28, 32, , , , 6
2017/1/29, 30, , , , 4
2017/1/30, 31, , , , 3
2017/1/31, 20, , , , 3
2017/2/1, 12, , , , 6
2017/2/2, 13, , , , 3
2017/2/3, 9, , , , 5
2017/2/4, 24, , , , 4
2017/2/5, 18, , , , 3
2017/2/6, 12, , , , 4
2017/2/7, 21, , , , 4
2017/2/8, 17, , , , 4
2017/2/9, 25, , , , 4
2017/2/10, 13, , , , 4
2017/2/11, 14, , , , 4
2017/2/12, 18, , , , 6
2017/2/13, 32, , , , 7
2017/2/14, 39, , , , 10
2017/2/15, 61, , , , 4
2017/2/16, 21, , , , 4
2017/2/17, 18, , , , 4
2017/2/18, 14, , , , 5
2017/2/19, 26, , , , 3
2017/2/20, 12, , , , 4
2017/2/21, 19, , , , 3
2017/2/22, 21, , , , 4
2017/2/23, 16, , , , 6
2017/2/24, 35, , , , 5
2017/2/25, 26, , , , 4
2017/2/26, 26, , , , 3
2017/2/27, 10, , , , 4
2017/2/28, 22, , , , 4
2017/3/1, 26, , , , 4
2017/3/2, 16, , , , 4
2017/3/3, 18, , , , 4
2017/3/4, 13, , , , 3
2017/3/5, 11, , , , 3
2017/3/6, 8, , , , 4
2017/3/7, 13, , , , 3
2017/3/8, 12, , , , 4
2017/3/9, 18, , , , 5
2017/3/10, 25, , , , 4
2017/3/11, 18, , , , 5
2017/3/12, 26, , , , 4
2017/3/13, 14, , , , 6
2017/3/14, 27, , , , 4
2017/3/15, 17, , , , 4
2017/3/16, 14, , , , 5
2017/3/17, 17, , , , 5
2017/3/18, 28, , , , 3
2017/3/19, 12, , , , 4
2017/3/20, 18, , , , 5
2017/3/21, 19, , , , 5
2017/3/22, 27, , , , 3
2017/3/23, 16, , , , 4
2017/3/24, 18, , , , 4
2017/3/25, 18, , , , 4
2017/3/26, 14, , , , 3
2017/3/27, 12, , , , 4
2017/3/28, 18, , , , 3
2017/3/29, 13, , , , 4
2017/3/30, 11, , , , 4
2017/3/31, 16, , , , 6
2017/4/1, 39, , , , 4
2016/10/2, 31, , , , 
2016/10/3, 33, , , , 
2016/10/4, 36, , , , 
2016/10/5, 27, , , , 
2016/10/6, 29, , , , 
2016/10/7, 39, , , , 
2016/10/8, 56, , , , 
2016/10/9, 67, , , , 
2016/10/10, 104, , , , 
2016/10/11, 42, , , , 
2016/10/12, 20, , , , 
2016/10/13, 43, , , , 
2016/10/14, 21, , , , 
2016/10/15, 16, , , , 
2016/10/16, 7, , , , 
2016/10/17, 13, , , , 
2016/10/18, 15, , , , 
2016/10/19, 15, , , , 
2016/10/20, 35, , , , 
2016/10/21, 29, , , , 
2016/10/22, 29, , , , 
2016/10/23, 29, , , , 
2016/10/24, 28, , , , 
2016/10/25, 39, , , , 
2016/10/26, 14, , , , 
2016/10/27, 22, , , , 
2016/10/28, 21, , , , 5
2016/10/29, 23, , , , 5
2016/10/30, 35, , , , 4
2016/10/31, 24, , , , 3
2016/11/1, 19, , , , 4
2016/11/2, 24, , , , 6
2016/11/3, 31, , , , 7
2016/11/4, 37, , , , 11
2016/11/5, 54, , , , 5
2016/11/6, 32, , , , 4
2016/11/7, 14, , , , 8
2016/11/8, 39, , , , 8
2016/11/9, 43, , , , 6
2016/11/10, 32, , , , 9
2016/11/11, 47, , , , 9
2016/11/12, 57, , , , 4
2016/11/13, 32, , , , 4
2016/11/14, 21, , , , 4
2016/11/15, 16, , , , 4
2016/11/16, 13, , , , 6
2016/11/17, 19, , , , 7
2016/11/18, 30, , , , 7
2016/11/19, 30, , , , 4
2016/11/20, 16, , , , 4
2016/11/21, 9, , , , 4
2016/11/22, 17, , , , 4
2016/11/23, 17, , , , 5
2016/11/24, 13, , , , 3
2016/11/25, 8, , , , 5
2016/11/26, 20, , , , 6
2016/11/27, 29, , , , 3
2016/11/28, 11, , , , 5
2016/11/29, 23, , , , 5
2016/11/30, 25, , , , 4
2016/12/1, 16, , , , 5
2016/12/2, 25, , , , 4
2016/12/3, 15, , , , 4
2016/12/4, 23, , , , 4
2016/12/5, 13, , , , 4
2016/12/6, 17, , , , 3
2016/12/7, 18, , , , 3
2016/12/8, 19, , , , 3
2016/12/9, 10, , , , 3
2016/12/10, 11, , , , 3
2016/12/11, 14, , , , 3
2016/12/12, 12, , , , 4
2016/12/13, 15, , , , 3
2016/12/14, 22, , , , 3
2016/12/15, 18, , , , 3
2016/12/16, 25, , , , 4
2016/12/17, 23, , , , 5
2016/12/18, 39, , , , 6
2016/12/19, 54, , , , 5
2016/12/20, 24, , , , 4
2016/12/21, 35, , , , 9
2016/12/22, 50, , , , 7
2016/12/23, 45, , , , 4
2016/12/24, 21, , , , 5
2016/12/25, 36, , , , 5
2016/12/26, 56, , , , 4
2016/12/27, 20, , , , 4
2016/12/28, 15, , , , 5
2016/12/29, 22, , , , 6
2016/12/30, 27, , , , 5
2016/12/31, 17, , , , 5
2017/1/1, 31, , , , 4
2017/1/2, 22, , , , 3
2016/7/2, 37, , , , 4
2016/7/3, 21, , , , 2
2016/7/4, 24, , , , 3
2016/7/5, 23, , , , 3
2016/7/6, 41, , , , 4
2016/7/7, 33, , , , 4
2016/7/8, 31, , , , 4
2016/7/9, 26, , , , 4
2016/7/10, 20, , , , 4
2016/7/11, 26, , , , 4
2016/7/12, 25, , , , 3
2016/7/13, 22, , , , 5
2016/7/14, 26, , , , 3
2016/7/15, 25, , , , 4
2016/7/16, 32, , , , 4
2016/7/17, 29, , , , 5
2016/7/18, 40, , , , 4
2016/7/19, 32, , , , 4
2016/7/20, 24, , , , 5
2016/7/21, 27, , , , 4
2016/7/22, 32, , , , 4
2016/7/23, 27, , , , 4
2016/7/24, 22, , , , 3
2016/7/25, 24, , , , 4
2016/7/26, 39, , , , 5
2016/7/27, 39, , , , 5
2016/7/28, 39, , , , 5
2016/7/29, 44, , , , 5
2016/7/30, 43, , , , 3
2016/7/31, 32, , , , 4
2016/8/1, 30, , , , 5
2016/8/2, 44, , , , 3
2016/8/3, 25, , , , 4
2016/8/4, 36, , , , 4
2016/8/5, 36, , , , 4
2016/8/6, 33, , , , 4
2016/8/7, 30, , , , 4
2016/8/8, 24, , , , 4
2016/8/9, 33, , , , 4
2016/8/10, 27, , , , 5
2016/8/11, 35, , , , 4
2016/8/12, 34, , , , 5
2016/8/13, 43, , , , 6
2016/8/14, 53, , , , 3
2016/8/15, 27, , , , 4
2016/8/16, 31, , , , 5
2016/8/17, 39, , , , 5
2016/8/18, 37, , , , 3
2016/8/19, 35, , , , 4
2016/8/20, 42, , , , 8
2016/8/21, 67, , , , 3
2016/8/22, 30, , , , 4
2016/8/23, 30, , , , 4
2016/8/24, 29, , , , 4
2016/8/25, 31, , , , 4
2016/8/26, 43, , , , 7
2016/8/27, 61, , , , 3
2016/8/28, 27, , , , 4
2016/8/29, 26, , , , 5
2016/8/30, 44, , , , 4
2016/8/31, 23, , , , 6
2016/9/1, 30, , , , 6
2016/9/2, 30, , , , 5
2016/9/3, 24, , , , 5
2016/9/4, 25, , , , 6
2016/9/5, 31, , , , 6
2016/9/6, 24, , , , 6
2016/9/7, 29, , , , 6
2016/9/8, 34, , , , 
2016/9/9, 30, , , , 7
2016/9/10, 38, , , , 5
2016/9/11, 40, , , , 3
2016/9/12, 31, , , , 4
2016/9/13, 26, , , , 4
2016/9/14, 31, , , , 8
2016/9/15, 52, , , , 
2016/9/16, 47, , , , 
2016/9/17, 60, , , , 
2016/9/18, 22, , , , 
2016/9/19, 27, , , , 
2016/9/20, 33, , , , 
2016/9/21, 31, , , , 
2016/9/22, 27, , , , 
2016/9/23, 39, , , , 
2016/9/24, 31, , , , 
2016/9/25, 32, , , , 
2016/9/26, 47, , , , 
2016/9/27, 34, , , , 
2016/9/28, 16, , , , 
2016/9/29, 32, , , , 
2016/9/30, 35, , , , 
2016/10/1, 57, , , , 
2016/4/2, 62, , , , 5
2016/4/3, 41, , , , 
2016/4/6, 25, , , , 8
2016/4/7, 35, , , , 9
2016/4/8, 51, , , , 6
2016/4/9, 49, , , , 6
2016/4/10, 39, , , , 5
2016/4/11, 32, , , , 6
2016/4/12, 27, , , , 4
2016/4/13, 29, , , , 6
2016/4/14, 33, , , , 4
2016/4/15, 22, , , , 6
2016/4/16, 31, , , , 7
2016/4/17, 42, , , , 6
2016/4/18, 47, , , , 8
2016/4/19, 62, , , , 8
2016/4/20, 59, , , , 8
2016/4/21, 66, , , , 6
2016/4/22, 42, , , , 5
