date, pm25, o3, no2, so2, co
2015/6/7,58.0,30.0,3.0,0.0,2.0
2015/6/6,42.0,30.0,3.0,0.0,4.0
2015/6/5,60.0,29.0,4.0,0.0,4.0
2015/6/4,58.0,29.0,5.0,0.0,4.0
2015/6/30,65.0,32.0,2.0,0.0,2.0
2015/6/3,42.0,25.0,2.0,0.0,2.0
2015/6/29,67.0,32.0,6.0,0.0,4.0
2015/6/28,44.0,20.0,2.0,0.0,2.0
2015/6/27,58.0,32.0,2.0,0.0,3.0
2015/6/26,58.0,35.0,6.0,0.0,3.0
2015/6/25,55.0,29.0,3.0,0.0,4.0
2015/6/24,54.0,28.0,1.0,0.0,3.0
2015/6/23,54.0,26.0,2.0,0.0,2.0
2015/6/22,54.0,32.0,2.0,0.0,3.0
2015/6/21,62.0,34.0,2.0,0.0,2.0
2015/6/20,55.0,26.0,1.0,0.0,2.0
2015/6/2,53.0,27.0,3.0,0.0,2.0
2015/6/19,49.0,39.0,3.0,0.0,2.0
2015/6/18,59.0,43.0,2.0,0.0,3.0
2015/6/17,63.0,40.0,4.0,0.0,3.0
2015/6/16,60.0,34.0,5.0,0.0,3.0
2015/6/15,52.0,40.0,3.0,0.0,3.0
2015/6/14,58.0,41.0,3.0,0.0,3.0
2015/6/13,56.0,36.0,3.0,0.0,3.0
2015/6/12,52.0,33.0,6.0,0.0,4.0
2015/6/11,58.0,30.0,4.0,0.0,3.0
2015/6/10,53.0,22.0,4.0,0.0,3.0
2015/6/1,52.0,23.0,2.0,0.0,3.0
2015/5/8,51.0,28.0,1.0,0.0,3.0
2015/5/7,55.0,30.0,2.0,0.0,3.0
2015/5/6,58.0,32.0,2.0,0.0,3.0
2015/5/5,61.0,42.0,3.0,0.0,4.0
2015/5/4,63.0,42.0,2.0,0.0,3.0
2015/5/31,60.0,36.0,3.0,0.0,3.0
2015/5/30,60.0,39.0,4.0,0.0,3.0
2015/5/3,63.0,44.0,2.0,0.0,3.0
2015/5/29,63.0,48.0,3.0,0.0,4.0
2015/5/28,69.0,37.0,4.0,0.0,4.0
2015/5/27,70.0,36.0,3.0,0.0,4.0
2015/5/26,69.0,41.0,2.0,0.0,3.0
2015/5/25,68.0,40.0,2.0,0.0,3.0
2015/5/24,70.0,36.0,4.0,0.0,4.0
2015/5/23,63.0,40.0,3.0,0.0,4.0
2015/5/22,62.0,40.0,3.0,0.0,4.0
2015/5/21,63.0,40.0,3.0,0.0,3.0
2015/5/20,62.0,38.0,4.0,0.0,3.0
2015/5/2,59.0,44.0,3.0,0.0,3.0
2015/5/19,60.0,45.0,2.0,0.0,3.0
2015/5/18,64.0,42.0,3.0,0.0,2.0
2015/5/17,59.0,42.0,2.0,0.0,3.0
2015/5/16,56.0,33.0,3.0,0.0,2.0
2015/5/15,51.0,34.0,4.0,0.0,3.0
2015/5/14,60.0,41.0,3.0,0.0,3.0
2015/5/13,63.0,41.0,2.0,0.0,2.0
2015/5/12,63.0,37.0,3.0,0.0,2.0
2015/5/1,65.0,34.0,2.0,0.0,2.0
2015/4/9,82.0,41.0,1.0,0.0,2.0
2015/4/8,72.0,43.0,2.0,0.0,2.0
2015/4/7,72.0,40.0,3.0,0.0,3.0
2015/4/6,61.0,42.0,3.0,0.0,3.0
2015/4/5,61.0,42.0,2.0,0.0,3.0
2015/4/4,58.0,42.0,2.0,0.0,3.0
2015/4/30,58.0,37.0,2.0,0.0,3.0
2015/4/3,62.0,35.0,4.0,0.0,4.0
2015/4/29,55.0,37.0,2.0,0.0,3.0
2015/4/28,53.0,34.0,2.0,0.0,3.0
2015/4/27,48.0,27.0,1.0,0.0,2.0
2015/4/26,43.0,27.0,1.0,0.0,2.0
2015/4/25,47.0,31.0,1.0,0.0,2.0
2015/4/24,57.0,42.0,3.0,0.0,3.0
2015/4/23,56.0,52.0,2.0,0.0,3.0
2015/4/22,57.0,37.0,3.0,0.0,3.0
2015/4/21,60.0,28.0,3.0,0.0,3.0
2015/4/20,57.0,38.0,3.0,0.0,4.0
2015/4/2,63.0,37.0,3.0,0.0,4.0
2015/4/19,65.0,42.0,2.0,0.0,3.0
2015/4/18,59.0,29.0,4.0,0.0,3.0
2015/4/17,54.0,38.0,2.0,0.0,3.0
2015/4/16,50.0,40.0,3.0,0.0,3.0
2015/4/15,52.0,38.0,2.0,0.0,3.0
2015/4/14,56.0,22.0,2.0,0.0,2.0
2015/4/13,56.0,39.0,3.0,0.0,3.0
2015/4/12,62.0,26.0,3.0,0.0,2.0
2015/4/11,58.0,26.0,2.0,0.0,2.0
2015/4/10,52.0,31.0,2.0,0.0,3.0
2015/4/1,54.0,36.0,1.0,0.0,2.0
2015/3/9,50.0,36.0,2.0,0.0,2.0
2015/3/8,54.0,36.0,2.0,0.0,3.0
2015/3/7,50.0,32.0,2.0,0.0,4.0
2015/3/6,51.0,29.0,2.0,0.0,4.0
2015/3/5,50.0,32.0,2.0,0.0,3.0
2015/3/4,52.0,38.0,2.0,0.0,3.0
2015/3/31,56.0,43.0,2.0,0.0,3.0
2015/3/30,58.0,46.0,2.0,0.0,4.0
2015/3/3,59.0,37.0,2.0,0.0,3.0
2015/3/29,64.0,32.0,2.0,0.0,3.0
2015/3/28,64.0,35.0,2.0,0.0,3.0
2015/3/27,64.0,37.0,2.0,0.0,3.0
2015/3/26,62.0,39.0,3.0,0.0,4.0
2015/3/25,58.0,40.0,2.0,0.0,3.0
2015/3/24,58.0,31.0,2.0,0.0,3.0
2015/3/23,59.0,30.0,3.0,0.0,4.0
2015/3/22,48.0,32.0,4.0,0.0,4.0
2015/3/21,47.0,28.0,3.0,0.0,3.0
2015/3/20,50.0,28.0,2.0,0.0,2.0
2015/3/2,45.0,26.0,2.0,0.0,3.0
2015/3/19,46.0,28.0,2.0,0.0,3.0
2015/3/18,53.0,36.0,2.0,0.0,4.0
2015/3/17,51.0,37.0,2.0,0.0,4.0
2015/3/16,49.0,37.0,1.0,0.0,3.0
2015/3/15,58.0,38.0,2.0,0.0,3.0
2015/3/14,56.0,32.0,2.0,0.0,3.0
2015/3/13,88.0,30.0,2.0,0.0,4.0
2015/3/12,57.0,38.0,2.0,0.0,3.0
2015/3/11,62.0,40.0,2.0,0.0,3.0
2015/3/10,57.0,42.0,3.0,0.0,4.0
2015/3/1,54.0,42.0,2.0,0.0,5.0
2015/2/9,56.0,37.0,2.0,0.0,3.0
2015/2/8,65.0,31.0,1.0,0.0,3.0
2015/2/7,64.0,32.0,1.0,0.0,3.0
2015/2/6,42.0,21.0,1.0,0.0,3.0
2015/2/5,43.0,20.0,2.0,0.0,3.0
2015/2/4,44.0,18.0,2.0,0.0,2.0
2015/2/3,63.0,24.0,2.0,0.0,3.0
2015/2/28,56.0,33.0,1.0,0.0,4.0
2015/2/27,64.0,32.0,2.0,0.0,3.0
2015/2/26,50.0,32.0,2.0,0.0,4.0
2015/2/25,46.0,34.0,3.0,0.0,4.0
2015/2/24,52.0,24.0,2.0,0.0,5.0
2015/2/23,48.0,22.0,3.0,0.0,4.0
2015/2/22,52.0,22.0,2.0,0.0,5.0
2015/2/21,46.0,24.0,2.0,0.0,4.0
2015/2/20,40.0,21.0,2.0,0.0,4.0
2015/2/2,34.0,18.0,3.0,0.0,4.0
2015/2/19,49.0,20.0,4.0,0.0,5.0
2015/2/18,56.0,22.0,5.0,0.0,5.0
2015/2/17,65.0,21.0,2.0,0.0,4.0
2015/2/16,48.0,10.0,1.0,0.0,2.0
2015/2/15,40.0,12.0,1.0,0.0,3.0
2015/2/14,52.0,14.0,2.0,0.0,4.0
2015/2/13,68.0,30.0,3.0,0.0,6.0
2015/2/12,57.0,38.0,5.0,0.0,4.0
2015/2/11,56.0,33.0,9.0,0.0,4.0
2015/2/10,46.0,32.0,6.0,0.0,5.0
2015/2/1,55.0,26.0,10.0,0.0,5.0
2015/12/9,54.0,25.0,11.0,0.0,5.0
2015/12/8,60.0,23.0,10.0,0.0,5.0
2015/12/7,72.0,28.0,10.0,0.0,4.0
2015/12/6,72.0,24.0,5.0,0.0,5.0
2015/12/5,53.0,28.0,4.0,0.0,4.0
2015/12/4,59.0,26.0,3.0,0.0,4.0
2015/12/31,50.0,18.0,2.0,0.0,5.0
2015/12/30,55.0,22.0,2.0,0.0,3.0
2015/12/3,57.0,24.0,2.0,0.0,4.0
2015/12/29,57.0,23.0,3.0,0.0,4.0
2015/12/28,58.0,25.0,2.0,0.0,3.0
2015/12/27,47.0,35.0,4.0,0.0,3.0
2015/12/26,54.0,45.0,2.0,0.0,4.0
2015/12/25,67.0,50.0,3.0,0.0,4.0
2015/12/24,69.0,48.0,3.0,0.0,4.0
2015/12/23,72.0,40.0,3.0,0.0,5.0
2015/12/22,79.0,38.0,4.0,0.0,4.0
2015/12/21,90.0,43.0,4.0,0.0,5.0
2015/12/20,83.0,22.0,3.0,0.0,4.0
2015/12/2,78.0,18.0,2.0,0.0,4.0
2015/12/19,66.0,34.0,2.0,0.0,3.0
2015/12/18,55.0,36.0,2.0,0.0,4.0
2015/12/17,48.0,37.0,2.0,0.0,4.0
2015/12/16,58.0,34.0,4.0,0.0,5.0
2015/12/15,60.0,28.0,3.0,0.0,4.0
2015/12/14,60.0,43.0,4.0,0.0,4.0
2015/12/13,57.0,36.0,3.0,0.0,4.0
2015/12/12,69.0,38.0,2.0,0.0,4.0
2015/12/11,68.0,29.0,3.0,0.0,4.0
2015/12/10,72.0,29.0,2.0,0.0,4.0
2015/12/1,76.0,30.0,3.0,0.0,4.0
2015/11/9,84.0,33.0,2.0,0.0,4.0
2015/11/8,87.0,29.0,2.0,0.0,3.0
2015/11/7,71.0,33.0,2.0,0.0,3.0
2015/11/6,55.0,33.0,2.0,0.0,3.0
2015/11/5,54.0,26.0,2.0,0.0,3.0
2015/11/4,50.0,27.0,5.0,0.0,4.0
2015/11/30,55.0,26.0,3.0,0.0,4.0
2015/11/3,60.0,21.0,3.0,0.0,4.0
2015/11/29,64.0,22.0,2.0,0.0,4.0
2015/11/28,70.0,25.0,2.0,0.0,3.0
2015/11/27,67.0,19.0,1.0,0.0,2.0
2015/11/26,57.0,31.0,2.0,0.0,3.0
2015/11/25,64.0,30.0,4.0,0.0,3.0
2015/11/24,42.0,32.0,3.0,0.0,3.0
2015/11/23,48.0,28.0,5.0,0.0,3.0
2015/11/22,65.0,22.0,14.0,0.0,6.0
2015/11/21,69.0,14.0,4.0,0.0,7.0
2015/11/20,88.0,14.0,2.0,0.0,5.0
2015/11/2,85.0,16.0,3.0,0.0,4.0
2015/11/19,54.0,14.0,6.0,0.0,5.0
2015/11/18,64.0,10.0,5.0,0.0,6.0
2015/11/17,60.0,14.0,4.0,0.0,5.0
2015/11/16,51.0,16.0,8.0,0.0,5.0
2015/11/15,52.0,20.0,4.0,0.0,5.0
2015/11/14,64.0,21.0,2.0,0.0,3.0
2015/11/13,52.0,20.0,2.0,0.0,4.0
2015/11/12,64.0,18.0,4.0,0.0,4.0
2015/11/11,63.0,17.0,3.0,0.0,4.0
2015/11/10,64.0,24.0,2.0,0.0,4.0
2015/11/1,65.0,27.0,5.0,0.0,5.0
2015/10/9,68.0,27.0,4.0,0.0,4.0
2015/10/8,62.0,24.0,7.0,0.0,5.0
2015/10/7,74.0,21.0,10.0,0.0,6.0
2015/10/6,65.0,20.0,6.0,0.0,6.0
2015/10/5,72.0,18.0,4.0,0.0,4.0
2015/10/4,62.0,20.0,3.0,0.0,4.0
2015/10/31,41.0,23.0,4.0,0.0,5.0
2015/10/30,47.0,20.0,2.0,0.0,3.0
2015/10/3,44.0,21.0,2.0,0.0,4.0
2015/10/29,46.0,12.0,2.0,0.0,4.0
2015/10/28,49.0,20.0,5.0,0.0,4.0
2015/10/27,52.0,18.0,3.0,0.0,5.0
2015/10/26,58.0,24.0,2.0,0.0,4.0
2015/10/25,72.0,20.0,3.0,0.0,4.0
2015/10/24,73.0,18.0,3.0,0.0,6.0
2015/10/23,82.0,18.0,4.0,0.0,5.0
2015/10/22,71.0,21.0,3.0,0.0,6.0
2015/10/21,55.0,15.0,3.0,0.0,5.0
2015/10/20,73.0,22.0,4.0,0.0,6.0
2015/10/2,79.0,20.0,3.0,0.0,5.0
2015/10/19,72.0,18.0,4.0,0.0,5.0
2015/10/18,65.0,14.0,2.0,0.0,5.0
2015/10/17,62.0,18.0,2.0,0.0,4.0
2015/10/16,51.0,15.0,2.0,0.0,4.0
2015/10/15,54.0,20.0,3.0,0.0,4.0
2015/10/14,53.0,19.0,1.0,0.0,3.0
2015/10/13,40.0,19.0,2.0,0.0,4.0
2015/10/12,58.0,21.0,2.0,0.0,4.0
2015/10/11,60.0,21.0,2.0,0.0,5.0
2015/10/10,57.0,22.0,2.0,0.0,5.0
2015/10/1,54.0,31.0,4.0,0.0,6.0
2015/1/9,58.0,23.0,4.0,0.0,5.0
2015/1/8,60.0,24.0,3.0,0.0,4.0
2015/1/7,58.0,23.0,3.0,0.0,5.0
2015/1/6,57.0,18.0,4.0,0.0,5.0
2015/1/5,76.0,23.0,6.0,0.0,5.0
2015/1/4,59.0,18.0,5.0,0.0,5.0
2015/1/31,44.0,20.0,4.0,0.0,4.0
2015/1/30,36.0,22.0,3.0,0.0,4.0
2015/1/3,34.0,23.0,2.0,0.0,4.0
2015/1/29,32.0,22.0,2.0,0.0,4.0
2015/1/28,46.0,21.0,2.0,0.0,4.0
2015/1/27,46.0,22.0,3.0,0.0,4.0
2015/1/26,43.0,18.0,3.0,0.0,4.0
2015/1/25,48.0,16.0,3.0,0.0,5.0
2015/1/24,52.0,20.0,6.0,0.0,6.0
2015/1/23,58.0,25.0,4.0,0.0,6.0
2015/1/22,71.0,22.0,2.0,0.0,6.0
2015/1/21,67.0,20.0,2.0,0.0,3.0
2015/1/20,52.0,22.0,2.0,0.0,4.0
2015/1/2,45.0,24.0,2.0,0.0,4.0
2015/1/19,43.0,24.0,6.0,0.0,4.0
2015/1/18,54.0,26.0,6.0,0.0,4.0
2015/1/17,56.0,20.0,4.0,0.0,5.0
2015/1/16,57.0,24.0,2.0,0.0,4.0
2015/1/15,52.0,23.0,3.0,0.0,4.0
2015/1/14,47.0,22.0,4.0,0.0,5.0
2015/1/13,55.0,25.0,4.0,0.0,5.0
2015/1/12,52.0,15.0,3.0,0.0,5.0
2015/1/11,46.0,25.0,5.0,0.0,5.0
2015/1/10,38.0,14.0,3.0,0.0,4.0
2014/9/9,44.0,15.0,2.0,0.0,4.0
2014/9/8,55.0,16.0,3.0,0.0,5.0
2014/9/7,51.0,16.0,3.0,0.0,6.0
2014/9/6,58.0,14.0,3.0,0.0,5.0
2014/9/5,59.0,19.0,9.0,0.0,4.0
2014/9/4,39.0,11.0,2.0,0.0,4.0
2014/9/30,60.0,13.0,3.0,0.0,5.0
2014/9/3,64.0,16.0,2.0,0.0,4.0
2014/9/29,51.0,16.0,3.0,0.0,6.0
2014/9/28,52.0,14.0,3.0,0.0,6.0
2014/9/27,55.0,14.0,2.0,0.0,4.0
2014/9/26,53.0,16.0,2.0,0.0,5.0
2014/9/25,56.0,16.0,2.0,0.0,6.0
2014/9/24,61.0,14.0,2.0,0.0,5.0
2014/9/23,54.0,6.0,2.0,0.0,5.0
2014/9/22,51.0,9.0,4.0,0.0,6.0
2014/9/21,52.0,5.0,4.0,0.0,6.0
2014/9/20,71.0,6.0,3.0,0.0,5.0
2014/9/2,66.0,20.0,4.0,0.0,4.0
2014/9/19,54.0,7.0,3.0,0.0,5.0
2014/9/18,52.0,4.0,4.0,0.0,6.0
2014/9/17,47.0,7.0,2.0,0.0,4.0
2014/9/16,36.0,2.0,2.0,0.0,2.0
2014/9/15,58.0,8.0,4.0,0.0,4.0
2014/9/14,51.0,8.0,3.0,0.0,4.0
2014/9/13,60.0,9.0,5.0,0.0,5.0
2014/9/12,61.0,6.0,2.0,0.0,4.0
2014/9/11,68.0,8.0,2.0,0.0,4.0
2014/9/10,64.0,5.0,2.0,0.0,5.0
2014/9/1,63.0,7.0,3.0,0.0,5.0
2014/8/9,58.0,7.0,2.0,0.0,4.0
2014/8/8,54.0,7.0,2.0,0.0,3.0
2014/8/7,36.0,9.0,2.0,0.0,3.0
2014/8/6,43.0,7.0,3.0,0.0,4.0
2014/8/5,47.0,5.0,2.0,0.0,4.0
2014/8/4,50.0,10.0,3.0,0.0,3.0
2014/8/31,64.0,6.0,3.0,0.0,5.0
2014/8/30,66.0,6.0,2.0,0.0,4.0
2014/8/3,53.0,7.0,2.0,0.0,4.0
2014/8/29,52.0,7.0,4.0,0.0,4.0
2014/8/28,74.0,9.0,4.0,0.0,4.0
2014/8/27,58.0,6.0,3.0,0.0,4.0
2014/8/26,55.0,7.0,4.0,0.0,4.0
2014/8/25,57.0,10.0,2.0,0.0,2.0
2014/8/24,54.0,7.0,1.0,0.0,2.0
2014/8/23,54.0,7.0,2.0,0.0,3.0
2014/8/22,57.0,5.0,2.0,0.0,3.0
2014/8/21,48.0,10.0,2.0,0.0,4.0
2014/8/20,45.0,5.0,2.0,0.0,4.0
2014/8/2,44.0,4.0,3.0,0.0,4.0
2014/8/19,52.0,6.0,2.0,0.0,4.0
2014/8/18,41.0,10.0,2.0,0.0,3.0
2014/8/17,46.0,7.0,2.0,0.0,4.0
2014/8/16,54.0,12.0,2.0,0.0,2.0
2014/8/15,52.0,13.0,4.0,0.0,3.0
2014/8/14,52.0,7.0,1.0,0.0,2.0
2014/8/13,51.0,8.0,3.0,0.0,3.0
2014/8/12,48.0,6.0,2.0,0.0,3.0
2014/8/11,48.0,5.0,2.0,0.0,4.0
2014/8/10,42.0,4.0,2.0,0.0,3.0
2014/8/1,40.0,6.0,2.0,0.0,3.0
2014/7/9,42.0,5.0,2.0,0.0,5.0
2014/7/8,52.0,4.0,2.0,0.0,6.0
2014/7/7,62.0,6.0,2.0,0.0,3.0
2014/7/6,52.0,6.0,2.0,0.0,3.0
2014/7/5,49.0,5.0,2.0,0.0,8.0
2014/7/4,52.0,4.0,2.0,0.0,3.0
2014/7/31,41.0,7.0,2.0,0.0,4.0
2014/7/30,50.0,9.0,2.0,0.0,4.0
2014/7/3,42.0,5.0,2.0,0.0,6.0
2014/7/29,42.0,16.0,5.0,0.0,5.0
2014/7/28,42.0,13.0,5.0,0.0,6.0
2014/7/27,94.0,14.0,4.0,0.0,5.0
2014/7/26,56.0,10.0,2.0,0.0,3.0
2014/7/25,51.0,10.0,4.0,0.0,4.0
2014/7/24,54.0,10.0,5.0,0.0,4.0
2014/7/23,54.0,17.0,5.0,0.0,2.0
2014/7/22,62.0,10.0,2.0,0.0,4.0
2014/7/21,57.0,10.0,3.0,0.0,4.0
2014/7/20,44.0,11.0,2.0,0.0,4.0
2014/7/2,50.0,12.0,2.0,0.0,4.0
2014/7/19,46.0,16.0,3.0,0.0,4.0
2014/7/18,58.0,12.0,5.0,0.0,4.0
2014/7/17,42.0,9.0,7.0,0.0,4.0
2014/7/16,45.0,10.0,4.0,0.0,4.0
2014/7/15,50.0,12.0,3.0,0.0,3.0
2014/7/14,50.0,12.0,4.0,0.0,5.0
2014/7/13,58.0,12.0,5.0,0.0,5.0
2014/7/12,72.0,15.0,7.0,0.0,6.0
2014/7/11,75.0,11.0,6.0,0.0,4.0
2014/7/10,82.0,12.0,5.0,0.0,3.0
2014/7/1,56.0,9.0,4.0,0.0,4.0
2014/6/7,53.0,10.0,4.0,0.0,4.0
2014/6/6,58.0,10.0,5.0,0.0,4.0
2014/6/5,62.0,13.0,3.0,0.0,4.0
2014/6/4,61.0,17.0,2.0,0.0,3.0
2014/6/30,49.0,12.0,2.0,0.0,4.0
2014/6/3,46.0,10.0,6.0,0.0,5.0
2014/6/29,54.0,16.0,3.0,0.0,4.0
2014/6/28,48.0,12.0,3.0,0.0,4.0
2014/6/27,40.0,12.0,4.0,0.0,4.0
2014/6/26,42.0,10.0,7.0,0.0,6.0
2014/6/25,56.0,3.0,2.0,0.0,3.0
2014/6/24,56.0,6.0,2.0,0.0,4.0
2014/6/23,54.0,6.0,3.0,0.0,3.0
2014/6/22,55.0,9.0,3.0,0.0,4.0
2014/6/21,56.0,8.0,3.0,0.0,4.0
2014/6/20,57.0,6.0,2.0,0.0,4.0
2014/6/2,59.0,6.0,2.0,0.0,2.0
2014/6/19,50.0,8.0,2.0,0.0,3.0
2014/6/18,49.0,8.0,2.0,0.0,3.0
2014/6/17,49.0,8.0,2.0,0.0,3.0
2014/6/16,48.0,10.0,3.0,0.0,4.0
2014/6/15,48.0,8.0,3.0,0.0,4.0
2014/6/14,52.0,6.0,3.0,0.0,4.0
2014/6/13,48.0,6.0,3.0,0.0,4.0
2014/6/12,42.0,10.0,2.0,0.0,3.0
2014/6/11,45.0,6.0,1.0,0.0,3.0
2014/6/1,46.0,11.0,2.0,0.0,2.0
2014/5/9,45.0,16.0,5.0,0.0,3.0
2014/5/8,52.0,12.0,6.0,0.0,4.0
2014/5/7,56.0,7.0,2.0,0.0,4.0
2014/5/6,43.0,5.0,0.0,0.0,2.0
2014/5/5,41.0,8.0,2.0,0.0,2.0
2014/5/4,48.0,8.0,3.0,0.0,4.0
2014/5/31,55.0,4.0,3.0,0.0,4.0
2014/5/30,50.0,6.0,3.0,0.0,3.0
2014/5/3,52.0,6.0,4.0,0.0,4.0
2014/5/29,50.0,8.0,4.0,0.0,3.0
2014/5/28,49.0,22.0,4.0,0.0,3.0
2014/5/27,46.0,7.0,3.0,0.0,5.0
2014/5/26,57.0,12.0,4.0,0.0,4.0
2014/5/25,53.0,8.0,2.0,0.0,2.0
2014/5/24,52.0,10.0,2.0,0.0,2.0
2014/5/23,52.0,9.0,3.0,0.0,4.0
2014/5/22,55.0,5.0,3.0,0.0,3.0
2014/5/21,56.0,6.0,2.0,0.0,2.0
2014/5/20,53.0,6.0,2.0,0.0,3.0
2014/5/2,50.0,10.0,2.0,0.0,2.0
2014/5/19,44.0,7.0,2.0,0.0,3.0
2014/5/18,52.0,9.0,2.0,0.0,2.0
2014/5/17,56.0,10.0,4.0,0.0,3.0
2014/5/16,58.0,14.0,3.0,0.0,3.0
2014/5/15,57.0,13.0,4.0,0.0,3.0
2014/5/14,38.0,6.0,1.0,0.0,3.0
2014/5/13,48.0,6.0,2.0,0.0,3.0
2014/5/12,50.0,6.0,1.0,0.0,3.0
2014/5/11,41.0,10.0,2.0,0.0,3.0
2014/5/10,44.0,12.0,4.0,0.0,4.0
2014/5/1,44.0,18.0,6.0,0.0,3.0
2014/4/9,45.0,8.0,4.0,0.0,3.0
2014/4/8,44.0,10.0,4.0,0.0,4.0
2014/4/7,53.0,10.0,4.0,0.0,3.0
2014/4/6,52.0,21.0,8.0,0.0,3.0
2014/4/5,50.0,19.0,5.0,0.0,3.0
2014/4/4,47.0,12.0,3.0,0.0,2.0
2014/4/30,50.0,8.0,1.0,0.0,2.0
2014/4/29,42.0,9.0,1.0,0.0,2.0
2014/4/28,48.0,9.0,2.0,0.0,3.0
2014/4/27,46.0,10.0,4.0,0.0,4.0
2014/4/26,47.0,12.0,2.0,0.0,2.0
2014/4/25,43.0,13.0,2.0,0.0,3.0
2014/4/23,47.0,10.0,3.0,0.0,4.0
2014/4/22,45.0,8.0,4.0,0.0,3.0
2014/4/21,52.0,5.0,4.0,0.0,4.0
2014/4/20,46.0,9.0,4.0,0.0,4.0
2014/4/19,48.0,8.0,3.0,0.0,4.0
2014/4/18,54.0,8.0,2.0,0.0,3.0
2014/4/17,56.0,10.0,2.0,0.0,3.0
2014/4/16,52.0,10.0,2.0,0.0,2.0
2014/4/15,50.0,7.0,2.0,0.0,3.0
2014/4/14,50.0,7.0,2.0,0.0,2.0
2014/4/13,50.0,14.0,4.0,0.0,4.0
2014/4/12,50.0,14.0,4.0,0.0,3.0
2014/4/11,47.0,8.0,2.0,0.0,4.0
2014/4/10,38.0,13.0,2.0,0.0,1.0
2014/3/9,35.0,14.0,3.0,0.0,1.0
2014/3/8,44.0,11.0,3.0,0.0,3.0
2014/3/14,45.0,8.0,2.0,0.0,3.0
2014/3/13,47.0,9.0,2.0,0.0,3.0
2014/3/12,60.0,8.0,3.0,0.0,4.0
2014/3/11,51.0,17.0,5.0,0.0,3.0
2014/3/10,48.0,19.0,4.0,0.0,2.0
2014/2/7,46.0,8.0,3.0,0.0,3.0
2014/2/6,50.0,6.0,2.0,0.0,3.0
2014/2/5,50.0,9.0,2.0,0.0,3.0
2014/2/4,48.0,5.0,2.0,0.0,3.0
2014/2/3,52.0,9.0,2.0,0.0,3.0
2014/2/2,48.0,7.0,2.0,0.0,3.0
2014/2/1,34.0,7.0,2.0,0.0,2.0
2014/12/9,33.0,9.0,1.0,0.0,1.0
2014/12/8,35.0,4.0,1.0,0.0,1.0
2014/12/7,54.0,16.0,3.0,0.0,3.0
2014/12/6,56.0,16.0,4.0,0.0,4.0
2014/12/5,80.0,12.0,3.0,0.0,4.0
2014/12/4,46.0,13.0,2.0,0.0,2.0
2014/12/3,35.0,2.0,0.0,0.0,1.0
2014/12/29,45.0,12.0,1.0,0.0,2.0
2014/12/28,44.0,6.0,1.0,0.0,3.0
2014/12/27,40.0,13.0,3.0,0.0,3.0
2014/12/26,46.0,7.0,2.0,0.0,4.0
2014/12/25,45.0,9.0,3.0,0.0,4.0
2014/12/24,45.0,8.0,2.0,0.0,3.0
2014/12/23,40.0,8.0,2.0,0.0,3.0
2014/12/22,42.0,16.0,2.0,0.0,3.0
2014/12/21,47.0,26.0,3.0,0.0,3.0
2014/12/20,56.0,20.0,3.0,0.0,3.0
2014/12/2,56.0,14.0,2.0,0.0,3.0
2014/12/19,49.0,10.0,2.0,0.0,2.0
2014/12/18,42.0,6.0,2.0,0.0,2.0
2014/12/17,52.0,8.0,1.0,0.0,2.0
2014/12/16,56.0,17.0,2.0,0.0,3.0
2014/12/15,51.0,8.0,1.0,0.0,3.0
2014/12/14,69.0,7.0,2.0,0.0,4.0
2014/12/13,54.0,6.0,5.0,0.0,5.0
2014/12/12,54.0,11.0,2.0,0.0,5.0
2014/12/11,60.0,10.0,2.0,0.0,4.0
2014/12/10,32.0,4.0,2.0,0.0,4.0
2014/12/1,39.0,8.0,3.0,0.0,4.0
2014/11/9,51.0,7.0,6.0,0.0,5.0
2014/11/8,48.0,8.0,2.0,0.0,4.0
2014/11/7,57.0,7.0,5.0,0.0,5.0
2014/11/6,51.0,12.0,9.0,0.0,1.0
2014/11/5,41.0,10.0,9.0,0.0,6.0
2014/11/4,47.0,9.0,3.0,0.0,5.0
2014/11/30,30.0,10.0,4.0,0.0,6.0
2014/11/3,34.0,34.0,10.0,0.0,5.0
2014/11/29,40.0,38.0,11.0,0.0,5.0
2014/11/28,41.0,13.0,6.0,0.0,4.0
2014/11/27,44.0,6.0,2.0,0.0,4.0
2014/11/26,44.0,7.0,2.0,0.0,5.0
2014/11/25,53.0,7.0,3.0,0.0,5.0
2014/11/24,52.0,25.0,6.0,0.0,4.0
2014/11/23,44.0,25.0,12.0,0.0,2.0
2014/11/22,46.0,8.0,4.0,0.0,5.0
2014/11/21,46.0,4.0,4.0,0.0,5.0
2014/11/20,34.0,6.0,4.0,0.0,4.0
2014/11/2,36.0,7.0,2.0,0.0,4.0
2014/11/19,37.0,6.0,6.0,0.0,4.0
2014/11/18,46.0,8.0,4.0,0.0,5.0
2014/11/17,50.0,4.0,4.0,0.0,5.0
2014/11/16,64.0,5.0,1.0,0.0,2.0
2014/11/15,55.0,8.0,1.0,0.0,2.0
2014/11/14,47.0,8.0,1.0,0.0,2.0
2014/11/13,42.0,7.0,2.0,0.0,4.0
2014/11/12,47.0,10.0,2.0,0.0,3.0
2014/11/11,40.0,23.0,4.0,0.0,4.0
2014/11/10,48.0,15.0,3.0,0.0,3.0
2014/11/1,56.0,14.0,4.0,0.0,2.0
2014/10/9,57.0,25.0,4.0,0.0,2.0
